id,dispenser,bottle,time,fill_level_grams,recipe,,id,recipe,time,red,blue,green
1,red,1273,1718711814,0.0,21,,1,2024-02-16,1718706724,10,20,15
2,red,1274,1718711818,0.0,21,,2,2024-02-16,1718712494,10,20,15
3,red,1275,1718711822,0.0,21,,,,,,,
4,red,1276,1718711826,0.0,21,,,,,,,
5,red,1277,1718711830,0.0,21,,,,,,,
6,red,1278,1718711834,0.0,21,,,,,,,
7,red,1279,1718711838,0.0,21,,,,,,,
8,red,1280,1718711842,0.0,21,,,,,,,
9,red,1281,1718711846,0.0,21,,,,,,,
10,red,1282,1718711850,0.0,21,,,,,,,
11,red,1283,1718711854,0.0,21,,,,,,,
12,red,1284,1718711858,0.0,21,,,,,,,
13,red,1285,1718711862,0.0,21,,,,,,,
14,red,1286,1718711866,0.0,21,,,,,,,
15,red,1287,1718711870,0.0,21,,,,,,,
16,red,1288,1718711874,0.0,21,,,,,,,
17,red,1289,1718711878,0.0,21,,,,,,,
18,red,1290,1718711882,0.0,21,,,,,,,
19,red,1291,1718711886,0.0,21,,,,,,,
20,red,1292,1718711890,0.0,21,,,,,,,
21,red,1293,1718711894,0.0,21,,,,,,,
22,red,1294,1718711898,0.0,21,,,,,,,
23,red,1295,1718711902,0.0,21,,,,,,,
24,red,1296,1718711906,0.0,21,,,,,,,
25,red,1297,1718711910,0.0,21,,,,,,,
26,red,1298,1718711914,0.0,21,,,,,,,
27,red,1299,1718711918,0.0,21,,,,,,,
28,red,1300,1718711922,0.0,21,,,,,,,
29,red,1301,1718711926,0.0,21,,,,,,,
30,red,1302,1718711930,0.0,21,,,,,,,
31,red,1303,1718711934,0.0,21,,,,,,,
32,red,1304,1718711938,0.0,21,,,,,,,
33,red,1305,1718711942,0.0,21,,,,,,,
34,red,1306,1718711946,0.0,21,,,,,,,
35,red,1307,1718711950,0.0,21,,,,,,,
36,red,1308,1718711954,0.0,21,,,,,,,
37,red,1309,1718711958,0.0,21,,,,,,,
38,red,1310,1718711962,0.0,21,,,,,,,
39,red,1311,1718711966,0.0,21,,,,,,,
40,red,1312,1718711970,0.0,21,,,,,,,
41,red,1313,1718711974,800.0,21,,,,,,,
42,red,1314,1718711978,790.413558402043,21,,,,,,,
43,red,1315,1718711982,780.6730825681648,21,,,,,,,
44,red,1316,1718711986,770.6072441757185,21,,,,,,,
45,red,1317,1718711990,760.6456030226767,21,,,,,,,
46,red,1318,1718711994,749.759075104601,21,,,,,,,
47,red,1319,1718711998,739.9496196283038,21,,,,,,,
48,red,1320,1718712002,729.8772963904557,21,,,,,,,
49,red,1321,1718712006,719.6680411864853,21,,,,,,,
50,red,1322,1718712010,709.9453931816754,21,,,,,,,
51,red,1323,1718712014,700.0033843769122,21,,,,,,,
52,red,1324,1718712018,689.7845300254857,21,,,,,,,
53,red,1325,1718712022,679.8148934877821,21,,,,,,,
54,red,1326,1718712026,670.5637920770979,21,,,,,,,
55,red,1327,1718712030,660.7549055806392,21,,,,,,,
56,red,1328,1718712034,650.5281507698406,21,,,,,,,
57,red,1329,1718712038,640.8775886172322,21,,,,,,,
58,red,1330,1718712042,630.5640804946626,21,,,,,,,
59,red,1331,1718712046,620.5581171071973,21,,,,,,,
60,red,1332,1718712050,610.4843508199148,21,,,,,,,
61,red,1333,1718712054,600.7692636981957,21,,,,,,,
62,red,1334,1718712058,590.4288066681843,21,,,,,,,
63,red,1335,1718712062,580.9235170392305,21,,,,,,,
64,red,1336,1718712066,571.060486460106,21,,,,,,,
65,red,1337,1718712070,562.2938908806887,21,,,,,,,
66,red,1338,1718712074,552.1764729743629,21,,,,,,,
67,red,1339,1718712078,542.161566708475,21,,,,,,,
68,red,1340,1718712082,532.3206624140274,21,,,,,,,
69,red,1341,1718712086,522.2145488688968,21,,,,,,,
70,red,1342,1718712090,512.0886495645495,21,,,,,,,
71,red,1343,1718712094,502.37994459148763,21,,,,,,,
72,red,1344,1718712098,493.07587075596086,21,,,,,,,
73,red,1345,1718712102,483.11035022578136,21,,,,,,,
74,red,1346,1718712106,472.68397799771174,21,,,,,,,
75,red,1347,1718712110,463.32625369226747,21,,,,,,,
76,red,1348,1718712114,453.0445630127047,21,,,,,,,
77,red,1349,1718712118,442.7821137915974,21,,,,,,,
78,red,1350,1718712122,432.6136961085765,21,,,,,,,
79,red,1351,1718712126,422.7820408603068,21,,,,,,,
80,red,1352,1718712130,413.09585708446735,21,,,,,,,
81,red,1353,1718712134,403.5495410452616,21,,,,,,,
82,red,1354,1718712138,393.79772599195894,21,,,,,,,
83,red,1355,1718712142,383.52401699571334,21,,,,,,,
84,red,1356,1718712146,373.4949383621545,21,,,,,,,
85,red,1357,1718712150,363.4110792183421,21,,,,,,,
86,red,1358,1718712154,353.2088084365965,21,,,,,,,
87,red,1359,1718712158,343.6884344007833,21,,,,,,,
88,red,1360,1718712162,333.7616456240504,21,,,,,,,
89,red,1361,1718712166,323.470420007833,21,,,,,,,
90,red,1362,1718712170,313.51619586281294,21,,,,,,,
91,red,1363,1718712174,303.33809054248496,21,,,,,,,
92,red,1364,1718712178,293.7361587808046,21,,,,,,,
93,red,1365,1718712182,284.4281346271436,21,,,,,,,
94,red,1366,1718712186,274.6092754377071,21,,,,,,,
95,red,1367,1718712190,264.685901853575,21,,,,,,,
96,red,1368,1718712194,254.8091937455716,21,,,,,,,
97,red,1369,1718712198,245.3714602044621,21,,,,,,,
98,red,1370,1718712202,235.39991394927387,21,,,,,,,
99,red,1371,1718712206,225.3669512659777,21,,,,,,,
100,red,1372,1718712210,215.25526954069957,21,,,,,,,
101,red,1373,1718712214,204.9001075916223,21,,,,,,,
102,red,1374,1718712218,194.52426246312498,21,,,,,,,
103,red,1375,1718712222,184.50209555578874,21,,,,,,,
104,red,1376,1718712226,174.52768656101034,21,,,,,,,
105,red,1377,1718712230,164.40957524937303,21,,,,,,,
106,red,1378,1718712234,154.13240394371465,21,,,,,,,
107,red,1379,1718712238,143.74161207598286,21,,,,,,,
108,red,1380,1718712242,133.7519835330152,21,,,,,,,
109,red,1381,1718712246,124.1520411475793,21,,,,,,,
110,red,1382,1718712250,114.49417793400202,21,,,,,,,
111,red,1383,1718712254,104.83982426095366,21,,,,,,,
112,red,1384,1718712258,94.63022611327548,21,,,,,,,
113,red,1385,1718712262,85.1528835211207,21,,,,,,,
114,red,1386,1718712266,74.94195642368214,21,,,,,,,
115,red,1387,1718712270,65.06462998570939,21,,,,,,,
116,red,1388,1718712274,55.72974067815388,21,,,,,,,
117,red,1389,1718712278,45.54792996289572,21,,,,,,,
118,red,1390,1718712282,35.013076901472864,21,,,,,,,
119,red,1391,1718712286,24.532155628555707,21,,,,,,,
120,red,1392,1718712290,14.390272649643588,21,,,,,,,
121,red,1393,1718712294,4.669236567013261,21,,,,,,,
122,red,1394,1718712298,0.0,21,,,,,,,
123,red,1395,1718712302,0.0,21,,,,,,,
124,red,1,1718712496,790.0071151992515,21,,,,,,,
125,red,2,1718712500,780.164893697048,21,,,,,,,
126,red,3,1718712504,770.5058026518204,21,,,,,,,
127,red,4,1718712508,761.0044576160562,21,,,,,,,
128,red,5,1718712512,751.2587813960005,21,,,,,,,
129,red,6,1718712516,741.7049560344013,21,,,,,,,
130,red,7,1718712520,731.4844865848394,21,,,,,,,
131,red,8,1718712524,721.7275631485828,21,,,,,,,
132,red,9,1718712528,712.0112980996615,21,,,,,,,
133,red,10,1718712532,701.7079565899927,21,,,,,,,
134,red,11,1718712536,691.7891222563275,21,,,,,,,
135,red,12,1718712540,681.9603291332311,21,,,,,,,
136,red,13,1718712544,671.7958616437639,21,,,,,,,
137,red,14,1718712548,662.0002868490174,21,,,,,,,
138,red,15,1718712552,651.7578869586534,21,,,,,,,
139,red,16,1718712556,641.35109551418,21,,,,,,,
140,red,17,1718712560,631.2964458287935,21,,,,,,,
141,red,18,1718712564,621.3295509705475,21,,,,,,,
142,red,19,1718712568,611.3352296154791,21,,,,,,,
143,red,20,1718712572,600.9331160738468,21,,,,,,,
144,red,21,1718712576,590.8769386008047,21,,,,,,,
145,red,22,1718712580,581.0238536921183,21,,,,,,,
146,red,23,1718712584,570.8450942964034,21,,,,,,,
147,red,24,1718712588,560.9031439667997,21,,,,,,,
148,red,25,1718712592,550.7935130783857,21,,,,,,,
149,red,26,1718712596,540.9248490039176,21,,,,,,,
150,red,27,1718712600,531.0794003807171,21,,,,,,,
151,red,28,1718712604,521.0602736309181,21,,,,,,,
152,red,29,1718712608,511.29794606816967,21,,,,,,,
153,red,30,1718712612,501.26438145366757,21,,,,,,,
154,red,31,1718712616,491.4305834286482,21,,,,,,,
155,red,32,1718712620,481.5185664180766,21,,,,,,,
156,red,33,1718712624,471.29699716213435,21,,,,,,,
157,red,34,1718712628,461.8545985272029,21,,,,,,,
158,red,35,1718712632,451.90445368502037,21,,,,,,,
159,red,36,1718712636,442.0454081864632,21,,,,,,,
160,red,37,1718712640,432.2041315186357,21,,,,,,,
161,red,38,1718712644,422.09963229062856,21,,,,,,,
162,red,39,1718712648,412.14638552473656,21,,,,,,,
163,red,40,1718712652,401.76300149166104,21,,,,,,,
164,red,41,1718712656,391.91895298147796,21,,,,,,,
165,red,42,1718712660,382.4672075105385,21,,,,,,,
166,red,43,1718712664,372.4673751260636,21,,,,,,,
167,red,44,1718712668,362.1558034830537,21,,,,,,,
168,red,45,1718712672,352.71110966045353,21,,,,,,,
169,red,46,1718712676,342.80273694527335,21,,,,,,,
170,red,47,1718712680,332.1669580134627,21,,,,,,,
171,red,48,1718712684,322.57681856866145,21,,,,,,,
172,red,49,1718712688,312.87013132114544,21,,,,,,,
173,red,50,1718712692,302.8932929705049,21,,,,,,,
174,red,51,1718712696,293.45408328890505,21,,,,,,,
175,red,52,1718712700,283.4446829064967,21,,,,,,,
176,red,53,1718712704,273.28818306550784,21,,,,,,,
177,red,54,1718712708,263.26935388900534,21,,,,,,,
178,red,55,1718712712,253.16661177605434,21,,,,,,,
179,red,56,1718712716,243.1282210779936,21,,,,,,,
180,red,57,1718712720,232.9741590537843,21,,,,,,,
181,red,58,1718712724,222.89096250111592,21,,,,,,,
182,red,59,1718712728,212.59017288594708,21,,,,,,,
183,red,60,1718712732,202.58016845372953,21,,,,,,,
184,red,61,1718712736,192.12734199075769,21,,,,,,,
185,red,62,1718712740,182.25852210120385,21,,,,,,,
186,red,63,1718712744,171.94824965875168,21,,,,,,,
187,red,64,1718712748,161.66680785040944,21,,,,,,,
188,red,65,1718712752,151.80878766388443,21,,,,,,,
189,red,66,1718712756,141.9086947799306,21,,,,,,,
190,red,67,1718712760,131.85556150488776,21,,,,,,,
191,red,68,1718712764,122.16160545202221,21,,,,,,,
192,red,69,1718712768,112.19337603219057,21,,,,,,,
193,red,70,1718712772,102.11378725266778,21,,,,,,,
194,red,71,1718712776,92.05199124163592,21,,,,,,,
195,red,72,1718712780,82.3274657804798,21,,,,,,,
196,red,73,1718712784,72.5942897403414,21,,,,,,,
197,red,74,1718712788,62.82647902785364,21,,,,,,,
198,red,75,1718712792,53.09153426811898,21,,,,,,,
199,red,76,1718712796,43.42607914455549,21,,,,,,,
200,red,77,1718712800,33.509815313859136,21,,,,,,,
201,red,78,1718712804,23.321615979814712,21,,,,,,,
202,red,79,1718712808,13.06570370125251,21,,,,,,,
203,red,80,1718712812,2.906776007186293,21,,,,,,,
204,red,81,1718712816,0.0,21,,,,,,,
205,red,82,1718712820,0.0,21,,,,,,,
206,red,83,1718712824,0.0,21,,,,,,,
207,red,84,1718712828,0.0,21,,,,,,,
208,red,85,1718712832,0.0,21,,,,,,,
209,red,86,1718712836,0.0,21,,,,,,,
210,red,87,1718712840,0.0,21,,,,,,,
211,red,88,1718712844,0.0,21,,,,,,,
212,red,89,1718712848,0.0,21,,,,,,,
213,red,90,1718712852,0.0,21,,,,,,,
214,red,91,1718712856,0.0,21,,,,,,,
215,red,92,1718712860,0.0,21,,,,,,,
216,red,93,1718712864,0.0,21,,,,,,,
217,red,94,1718712868,0.0,21,,,,,,,
218,red,95,1718712872,0.0,21,,,,,,,
219,red,96,1718712876,0.0,21,,,,,,,
220,red,97,1718712880,0.0,21,,,,,,,
221,red,98,1718712884,0.0,21,,,,,,,
222,red,99,1718712888,0.0,21,,,,,,,
223,red,100,1718712892,0.0,21,,,,,,,
224,red,101,1718712896,0.0,21,,,,,,,
225,red,102,1718712900,0.0,21,,,,,,,
226,red,103,1718712904,0.0,21,,,,,,,
227,red,104,1718712908,0.0,21,,,,,,,
228,red,105,1718712912,0.0,21,,,,,,,
229,red,106,1718712916,0.0,21,,,,,,,
230,red,107,1718712920,0.0,21,,,,,,,
231,red,108,1718712924,0.0,21,,,,,,,
232,red,109,1718712928,0.0,21,,,,,,,
233,red,110,1718712932,0.0,21,,,,,,,
234,red,111,1718712936,0.0,21,,,,,,,
235,red,112,1718712940,0.0,21,,,,,,,
236,red,113,1718712944,0.0,21,,,,,,,
237,red,114,1718712948,0.0,21,,,,,,,
238,red,115,1718712952,0.0,21,,,,,,,
239,red,116,1718712956,0.0,21,,,,,,,
240,red,117,1718712960,0.0,21,,,,,,,
241,red,118,1718712964,0.0,21,,,,,,,
242,red,119,1718712968,0.0,21,,,,,,,
243,red,120,1718712972,0.0,21,,,,,,,
244,red,121,1718712976,790.2642013730718,21,,,,,,,
245,red,122,1718712980,780.2046236613068,21,,,,,,,
246,red,123,1718712984,770.0164619909461,21,,,,,,,
247,red,124,1718712988,760.1463723494184,21,,,,,,,
248,red,125,1718712992,749.2908967811685,21,,,,,,,
249,red,126,1718712996,738.938721012318,21,,,,,,,
250,red,127,1718713000,729.5347374199529,21,,,,,,,
251,red,128,1718713004,719.2649019651998,21,,,,,,,
252,red,129,1718713008,709.124659943011,21,,,,,,,
253,red,130,1718713012,699.0128813001962,21,,,,,,,
254,red,131,1718713016,689.3171987825184,21,,,,,,,
255,red,132,1718713020,679.249168970742,21,,,,,,,
256,red,133,1718713024,669.9029791022492,21,,,,,,,
257,red,134,1718713028,659.3642400900475,21,,,,,,,
258,red,135,1718713032,649.7401562434678,21,,,,,,,
259,red,136,1718713036,640.0773806301502,21,,,,,,,
260,red,137,1718713040,630.4134402632743,21,,,,,,,
261,red,138,1718713044,620.3693303960569,21,,,,,,,
262,red,139,1718713048,610.0687832203163,21,,,,,,,
263,red,140,1718713052,600.3192316487352,21,,,,,,,
264,red,141,1718713056,590.5597342245195,21,,,,,,,
265,red,142,1718713060,580.3639711463092,21,,,,,,,
266,red,143,1718713064,570.3617847741318,21,,,,,,,
267,red,144,1718713068,559.8935918627265,21,,,,,,,
268,red,145,1718713072,550.5382477937537,21,,,,,,,
269,red,146,1718713076,540.4999242414563,21,,,,,,,
270,red,147,1718713080,530.6601342043241,21,,,,,,,
271,red,148,1718713084,520.5253950322796,21,,,,,,,
272,red,149,1718713088,510.706999894564,21,,,,,,,
273,red,150,1718713092,500.53780672028984,21,,,,,,,
274,red,151,1718713096,490.3978239876251,21,,,,,,,
275,red,152,1718713100,480.1225010801697,21,,,,,,,
276,red,153,1718713104,469.89098594570345,21,,,,,,,
277,red,154,1718713108,459.5882539248569,21,,,,,,,
278,red,155,1718713112,449.7592963074568,21,,,,,,,
279,red,156,1718713116,439.30136155007926,21,,,,,,,
280,red,157,1718713120,429.3220338622496,21,,,,,,,
281,red,158,1718713124,419.3926726864257,21,,,,,,,
282,red,159,1718713128,409.0134500643865,21,,,,,,,
283,red,160,1718713132,398.8086262897338,21,,,,,,,
284,red,161,1718713136,388.37838052753824,21,,,,,,,
285,red,162,1718713140,377.785340774135,21,,,,,,,
286,red,163,1718713144,367.255341379051,21,,,,,,,
287,red,164,1718713148,357.2703024235935,21,,,,,,,
288,red,165,1718713152,346.9019384868167,21,,,,,,,
289,red,166,1718713156,336.47091476047416,21,,,,,,,
290,red,167,1718713160,327.0658205450106,21,,,,,,,
291,red,168,1718713164,317.05152969537636,21,,,,,,,
292,red,169,1718713168,307.1754516362331,21,,,,,,,
293,red,170,1718713172,296.9874639451283,21,,,,,,,
294,red,171,1718713176,287.28498055462427,21,,,,,,,
295,red,172,1718713180,277.56386701025235,21,,,,,,,
296,red,173,1718713184,267.44946558135587,21,,,,,,,
297,red,174,1718713188,257.74038662491193,21,,,,,,,
298,red,175,1718713192,247.620555869086,21,,,,,,,
299,red,176,1718713196,237.4392173924268,21,,,,,,,
300,red,177,1718713200,227.31642100824828,21,,,,,,,
301,red,178,1718713204,217.43581093579053,21,,,,,,,
302,red,179,1718713208,207.51830462694437,21,,,,,,,
303,red,180,1718713212,197.36301756252368,21,,,,,,,
304,red,181,1718713216,187.8101793707638,21,,,,,,,
305,red,182,1718713220,177.61531253842742,21,,,,,,,
306,red,183,1718713224,167.77462100366262,21,,,,,,,
307,red,184,1718713228,157.52693075206543,21,,,,,,,
308,red,185,1718713232,147.63094204638674,21,,,,,,,
309,red,186,1718713236,137.4513165798717,21,,,,,,,
310,red,187,1718713240,127.6691506351372,21,,,,,,,
311,red,188,1718713244,117.38547100348974,21,,,,,,,
312,red,189,1718713248,106.58600706802191,21,,,,,,,
313,red,190,1718713252,96.25605530112291,21,,,,,,,
314,red,191,1718713256,86.61292356270826,21,,,,,,,
315,red,192,1718713260,76.76746726515925,21,,,,,,,
316,red,193,1718713264,67.11432008413408,21,,,,,,,
317,red,194,1718713268,57.364577509307026,21,,,,,,,
318,red,195,1718713272,47.36736374610145,21,,,,,,,
319,red,196,1718713276,37.05142288799199,21,,,,,,,
320,red,197,1718713280,27.080320994877873,21,,,,,,,
321,red,198,1718713284,16.890166072336655,21,,,,,,,
322,red,199,1718713288,6.9139116792323705,21,,,,,,,
323,red,200,1718713292,0.0,21,,,,,,,
324,red,201,1718713296,0.0,21,,,,,,,
325,red,202,1718713300,0.0,21,,,,,,,
326,red,203,1718713304,0.0,21,,,,,,,
327,red,204,1718713308,0.0,21,,,,,,,
328,red,205,1718713312,0.0,21,,,,,,,
329,red,206,1718713316,0.0,21,,,,,,,
330,red,207,1718713320,0.0,21,,,,,,,
331,red,208,1718713324,0.0,21,,,,,,,
332,red,209,1718713328,0.0,21,,,,,,,
333,red,210,1718713332,0.0,21,,,,,,,
334,red,211,1718713336,789.7803680076353,21,,,,,,,
335,red,212,1718713340,779.9935911768298,21,,,,,,,
336,red,213,1718713344,770.0562144357974,21,,,,,,,
337,red,214,1718713348,759.787307429264,21,,,,,,,
338,red,215,1718713352,749.8241012776806,21,,,,,,,
339,red,216,1718713356,739.4262520170608,21,,,,,,,
340,red,217,1718713360,729.736119882388,21,,,,,,,
341,red,218,1718713364,719.7145035969653,21,,,,,,,
342,red,219,1718713368,709.5722848699547,21,,,,,,,
343,red,220,1718713372,699.455513663579,21,,,,,,,
344,red,221,1718713376,689.4342321893083,21,,,,,,,
345,red,222,1718713380,679.5477471283441,21,,,,,,,
346,red,223,1718713384,669.8761686241804,21,,,,,,,
347,red,224,1718713388,660.6887998021889,21,,,,,,,
348,red,225,1718713392,650.548505142777,21,,,,,,,
349,red,226,1718713396,640.1768114481398,21,,,,,,,
350,red,227,1718713400,630.0949086378946,21,,,,,,,
351,red,228,1718713404,620.282088500279,21,,,,,,,
352,red,229,1718713408,610.1541091965923,21,,,,,,,
353,red,230,1718713412,599.9945430567817,21,,,,,,,
354,red,231,1718713416,589.6801966099113,21,,,,,,,
355,red,232,1718713420,580.4705160292549,21,,,,,,,
356,red,233,1718713424,570.2563732385752,21,,,,,,,
357,red,234,1718713428,560.5437636438811,21,,,,,,,
358,red,235,1718713432,550.3314229278549,21,,,,,,,
359,red,236,1718713436,539.7733518228724,21,,,,,,,
360,red,237,1718713440,529.6117653820869,21,,,,,,,
361,red,238,1718713444,519.2697516607187,21,,,,,,,
362,red,239,1718713448,509.7151688976751,21,,,,,,,
363,red,240,1718713452,500.11957687444175,21,,,,,,,
364,red,241,1718713456,490.1317251949525,21,,,,,,,
365,red,242,1718713460,480.0466563819748,21,,,,,,,
366,red,243,1718713464,470.16539150354293,21,,,,,,,
367,red,244,1718713468,460.3650325641041,21,,,,,,,
368,red,245,1718713472,450.3879413354235,21,,,,,,,
369,red,246,1718713476,440.3060937740006,21,,,,,,,
370,red,247,1718713480,430.1276107239455,21,,,,,,,
371,red,248,1718713484,419.88682872571405,21,,,,,,,
372,red,249,1718713488,409.77070268778726,21,,,,,,,
373,red,250,1718713492,399.55436080111326,21,,,,,,,
374,red,251,1718713496,389.7806219790925,21,,,,,,,
375,red,252,1718713500,379.71151059654466,21,,,,,,,
376,red,253,1718713504,369.87526462110463,21,,,,,,,
377,red,254,1718713508,359.6033121704644,21,,,,,,,
378,red,255,1718713512,349.62392631508783,21,,,,,,,
379,red,256,1718713516,340.27295973358565,21,,,,,,,
380,red,257,1718713520,329.94111140251454,21,,,,,,,
381,red,258,1718713524,319.84551718727363,21,,,,,,,
382,red,259,1718713528,310.06954964391207,21,,,,,,,
383,red,260,1718713532,300.3051137821291,21,,,,,,,
384,red,261,1718713536,290.00474286309554,21,,,,,,,
385,red,262,1718713540,279.93632615089547,21,,,,,,,
386,red,263,1718713544,270.1603884153855,21,,,,,,,
387,red,264,1718713548,260.45459904618053,21,,,,,,,
388,red,265,1718713552,250.25469440210094,21,,,,,,,
389,red,266,1718713556,240.62282524197843,21,,,,,,,
390,red,267,1718713560,230.7499252260318,21,,,,,,,
391,red,268,1718713564,220.6783676273041,21,,,,,,,
392,red,269,1718713568,210.31213299608007,21,,,,,,,
393,red,270,1718713572,200.29050693239085,21,,,,,,,
394,red,271,1718713576,190.550591570411,21,,,,,,,
395,red,272,1718713580,180.8972310502851,21,,,,,,,
396,red,273,1718713584,170.76001669531513,21,,,,,,,
397,red,274,1718713588,160.64406635170315,21,,,,,,,
398,red,275,1718713592,150.25082636451097,21,,,,,,,
399,red,276,1718713596,140.4295757823222,21,,,,,,,
400,red,277,1718713600,130.35043379581492,21,,,,,,,
401,red,278,1718713604,120.57864078435387,21,,,,,,,
402,red,279,1718713608,110.46598079238096,21,,,,,,,
403,red,280,1718713612,100.43090405367484,21,,,,,,,
404,red,281,1718713616,90.19728102676481,21,,,,,,,
405,red,282,1718713620,80.2208884593079,21,,,,,,,
406,red,283,1718713624,69.94526891881395,21,,,,,,,
407,red,284,1718713628,59.79174414832457,21,,,,,,,
408,red,285,1718713632,50.171384276976156,21,,,,,,,
409,red,286,1718713636,39.876764364975706,21,,,,,,,
410,red,287,1718713640,29.801430368497876,21,,,,,,,
411,red,288,1718713644,19.57075990345298,21,,,,,,,
412,red,289,1718713648,9.928585572279292,21,,,,,,,
413,red,290,1718713652,0.0,21,,,,,,,
414,red,291,1718713656,0.0,21,,,,,,,
415,red,292,1718713660,0.0,21,,,,,,,
416,red,293,1718713664,0.0,21,,,,,,,
417,red,294,1718713668,0.0,21,,,,,,,
418,red,295,1718713672,0.0,21,,,,,,,
419,red,296,1718713676,0.0,21,,,,,,,
420,red,297,1718713680,0.0,21,,,,,,,
421,red,298,1718713684,0.0,21,,,,,,,
422,red,299,1718713688,0.0,21,,,,,,,
423,red,300,1718713692,0.0,21,,,,,,,
424,red,301,1718713696,0.0,21,,,,,,,
425,red,302,1718713700,0.0,21,,,,,,,
426,red,303,1718713704,0.0,21,,,,,,,
427,red,304,1718713708,0.0,21,,,,,,,
428,red,305,1718713712,0.0,21,,,,,,,
429,red,306,1718713716,0.0,21,,,,,,,
430,red,307,1718713720,0.0,21,,,,,,,
431,red,308,1718713724,0.0,21,,,,,,,
432,red,309,1718713728,0.0,21,,,,,,,
433,red,310,1718713732,0.0,21,,,,,,,
434,red,311,1718713736,0.0,21,,,,,,,
435,red,312,1718713740,0.0,21,,,,,,,
436,red,313,1718713744,0.0,21,,,,,,,
437,red,314,1718713748,0.0,21,,,,,,,
438,red,315,1718713752,0.0,21,,,,,,,
439,red,316,1718713756,0.0,21,,,,,,,
440,red,317,1718713760,0.0,21,,,,,,,
441,red,318,1718713764,0.0,21,,,,,,,
442,red,319,1718713768,0.0,21,,,,,,,
443,red,320,1718713772,0.0,21,,,,,,,
444,red,321,1718713776,0.0,21,,,,,,,
445,red,322,1718713780,0.0,21,,,,,,,
446,red,323,1718713784,0.0,21,,,,,,,
447,red,324,1718713788,0.0,21,,,,,,,
448,red,325,1718713792,0.0,21,,,,,,,
449,red,326,1718713796,0.0,21,,,,,,,
450,red,327,1718713800,0.0,21,,,,,,,
451,red,328,1718713804,0.0,21,,,,,,,
452,red,329,1718713808,0.0,21,,,,,,,
453,red,330,1718713812,0.0,21,,,,,,,
454,red,331,1718713816,0.0,21,,,,,,,
455,red,332,1718713820,0.0,21,,,,,,,
456,red,333,1718713824,800.0,21,,,,,,,
457,red,334,1718713828,789.9270841949196,21,,,,,,,
458,red,335,1718713832,779.8357348122216,21,,,,,,,
459,red,336,1718713836,769.8130223339502,21,,,,,,,
460,red,337,1718713840,760.084826335991,21,,,,,,,
461,red,338,1718713844,750.3346205757379,21,,,,,,,
462,red,339,1718713848,740.2292009886547,21,,,,,,,
463,red,340,1718713852,730.1328268354315,21,,,,,,,
464,red,341,1718713856,719.8142901583238,21,,,,,,,
465,red,342,1718713860,709.6419922654251,21,,,,,,,
466,red,343,1718713864,698.9018242163335,21,,,,,,,
467,red,344,1718713868,688.4806639275743,21,,,,,,,
468,red,345,1718713872,678.9965275460715,21,,,,,,,
469,red,346,1718713876,668.8006328033204,21,,,,,,,
470,red,347,1718713880,657.7657666081681,21,,,,,,,
