id,dispenser,bottle,time,fill_level_grams,recipe,vibration_index
1,red,1536,1720730488,326.9929496879463,12,86.72504342887268
2,red,1537,1720730492,324.6719914817808,12,82.36253935214317
3,red,1538,1720730496,322.51797582586937,12,83.4566568803175
4,red,1539,1720730500,320.0726810593063,12,86.22187318526562
5,red,1540,1720730504,317.68819562287655,12,85.380206867623
6,red,1541,1720730508,315.2547509340385,12,83.02217459397552
7,red,1542,1720730512,312.8435334497659,12,83.89706509585643
8,red,1543,1720730516,310.2834928004093,12,85.13264465268762
9,red,1544,1720730520,307.9068568093012,12,86.04431667414227
10,red,1545,1720730524,305.83630948741325,12,79.16982646267468
11,red,1546,1720730528,303.0765068884701,12,94.85442317467052
12,red,1547,1720730532,300.75326716820774,12,85.33605597236026
13,red,1548,1720730536,298.3980481772507,12,86.08148681423194
14,red,1549,1720730540,295.9261100422589,12,83.3963638391063
15,red,1550,1720730544,293.70915061135656,12,83.4202742748523
16,red,1551,1720730548,291.3114050279099,12,96.12025340472626
17,red,1552,1720730552,289.18093456577606,12,80.93284689153498
18,red,1553,1720730556,286.7366804329937,12,86.53915471089275
19,red,1554,1720730560,284.58959316288116,12,81.47603543429942
20,red,1555,1720730564,282.59546742414994,12,78.02032815429548
21,red,1556,1720730568,280.3662872853611,12,84.75445208516923
22,red,1557,1720730572,278.01864793828605,12,86.88402746568232
23,red,1558,1720730576,275.70786972432177,12,83.5102758909372
24,red,1559,1720730580,273.4344522520744,12,84.93592989080975
25,red,1560,1720730584,270.92226341110734,12,86.67626638690797
26,red,1561,1720730588,268.4042160824881,12,90.03805009914302
27,red,1562,1720730592,266.18342910193854,12,81.9852161641588
28,red,1563,1720730596,263.8822980974405,12,83.5666770072882
29,red,1564,1720730600,261.3727886267528,12,93.02237783099766
30,red,1565,1720730604,259.12056303633256,12,90.89334455324625
31,red,1566,1720730608,257.03288191882456,12,81.8537056521083
32,red,1567,1720730612,254.51492982070974,12,80.28345101797255
33,red,1568,1720730616,251.98555504731505,12,84.0851698997062
34,red,1569,1720730620,249.60259999785873,12,84.74672942341121
35,red,1570,1720730624,247.36609433297633,12,76.77918469652067
36,red,1571,1720730628,245.09057148803223,12,80.92065602826308
37,red,1572,1720730632,242.74560464842705,12,85.2329509335836
38,red,1573,1720730636,240.4470020804123,12,79.829807280203
39,red,1574,1720730640,237.601536099972,12,91.53532153380414
40,red,1575,1720730644,235.4205803423027,12,85.39282327264768
41,red,1576,1720730648,233.12502234494912,12,86.30810273080698
42,red,1577,1720730652,230.48753058032275,12,94.2858043388511
43,red,1578,1720730656,227.86909594904026,12,88.74954532976494
44,red,1579,1720730660,225.23637761325034,12,85.82828096950341
45,red,1580,1720730664,222.7291734943248,12,84.56820307303283
46,red,1581,1720730668,220.22035793720934,12,83.22426316128069
47,red,1582,1720730672,217.79799868607327,12,84.6842541592681
48,red,1583,1720730676,215.22090011799614,12,88.65464564253735
49,red,1584,1720730680,212.7903632469449,12,82.7710287586483
50,red,1585,1720730684,210.12988867288442,12,94.55067028109778
51,red,1586,1720730688,207.80295315615245,12,79.97622512353588
52,red,1587,1720730692,204.99664011522412,12,82.67803672178715
53,red,1588,1720730696,202.16934173481644,12,89.03084013185111
54,red,1589,1720730700,199.6907648347325,12,85.62932003918219
55,red,1590,1720730704,197.2975067715902,12,83.01874374350308
56,red,1591,1720730708,194.58401026316983,12,93.11161202569458
57,red,1592,1720730712,192.07170870392855,12,85.66646244707667
58,red,1593,1720730716,189.63520889668277,12,82.40050670207044
59,red,1594,1720730720,187.07703598494084,12,83.8798219192112
60,red,1595,1720730724,184.41873591655954,12,88.7826215240281
61,red,1596,1720730728,182.11838946907895,12,87.0933327705342
62,red,1597,1720730732,179.9910336222584,12,79.83025680753991
63,red,1598,1720730736,177.87534818025142,12,75.19788834161794
64,red,1599,1720730740,175.19343915138631,12,81.29859108670094
65,red,1600,1720730744,172.66811855891063,12,82.35805955485885
66,red,1601,1720730748,170.25770943002985,12,86.9496315376095
67,red,1602,1720730752,168.0321601098439,12,84.34224254540626
68,red,1603,1720730756,165.38905870052466,12,88.21363301296384
69,red,1604,1720730760,163.0241730223995,12,80.72111751367768
70,red,1605,1720730764,160.15339753712294,12,90.27244755968991
71,red,1606,1720730768,157.98333722972015,12,78.42245693310628
72,red,1607,1720730772,155.54374085069455,12,82.32641273666003
73,red,1608,1720730776,153.2461560410655,12,75.30988184897878
74,red,1609,1720730780,150.63636999149847,12,81.85280244693234
75,red,1610,1720730784,148.1375404095246,12,77.65564701347546
76,red,1611,1720730788,145.34311690595453,12,91.18549199495412
77,red,1612,1720730792,142.71815663890467,12,87.11880209916077
78,red,1613,1720730796,140.20372552134185,12,81.58900183570832
79,red,1614,1720730800,137.62108380015968,12,82.14271459197703
80,red,1615,1720730804,135.07867100999974,12,85.96464122876556
81,red,1616,1720730808,132.8491764693193,12,76.35989866645046
82,red,1617,1720730812,130.22977605304456,12,85.68326363468225
83,red,1618,1720730816,127.52191956261002,12,89.85479351833399
84,red,1619,1720730820,125.23816861325876,12,85.48650604786943
85,red,1620,1720730824,123.01520771469598,12,76.69736843593891
86,red,1621,1720730828,120.35628577810203,12,86.27473988332032
87,red,1622,1720730832,118.13690873986793,12,80.36302011902465
88,red,1623,1720730836,115.67079434145185,12,86.35201702051657
89,red,1624,1720730840,113.07798052686704,12,86.05155309458232
90,red,1625,1720730844,110.55018957062377,12,88.22731909531772
91,red,1626,1720730848,107.98467712395308,12,83.05361238532768
92,red,1627,1720730852,105.47234107791077,12,82.46452703716744
93,red,1628,1720730856,103.041960194185,12,84.59267500788647
94,red,1629,1720730860,100.64666256260634,12,87.99763048984967
95,red,1630,1720730864,98.4313792011742,12,78.54402202555696
96,red,1631,1720730868,96.07334013272028,12,77.94885052592575
97,red,1632,1720730872,93.37475277491542,12,85.60692027143405
98,red,1633,1720730876,91.05806743498374,12,77.04533764154772
99,red,1634,1720730880,88.5067145593016,12,82.30225788347776
100,red,1635,1720730884,86.01617177737971,12,78.00200122200998
101,red,1636,1720730888,83.21159013453065,12,91.1609921435129
102,red,1637,1720730892,80.7251781441014,12,84.91659869536589
103,red,1638,1720730896,78.33892417684652,12,91.37454235560665
104,red,1639,1720730900,76.19180367597568,12,84.69502506428557
105,red,1640,1720730904,73.6325187208488,12,82.36483557343867
106,red,1641,1720730908,71.33665504175376,12,88.6863693333574
107,red,1642,1720730912,68.92580950381341,12,91.0337065185948
108,red,1643,1720730916,66.50949618957699,12,84.7140726266066
109,red,1644,1720730920,64.12959234133072,12,79.50513329072889
110,red,1645,1720730924,61.33556103928682,12,87.1689694411183
111,red,1646,1720730928,58.84761948435854,12,85.82406748485197
112,red,1647,1720730932,56.222139952450455,12,90.52785921159392
113,red,1648,1720730936,53.809585213309404,12,82.65716725108217
114,red,1649,1720730940,51.6733026661962,12,76.75245600241908
115,red,1650,1720730944,49.0260000054857,12,90.55813301649894
116,red,1651,1720730948,46.70364406490244,12,79.42435882571867
117,red,1652,1720730952,44.46541932189909,12,76.31705197179106
118,red,1653,1720730956,42.032810584442124,12,84.33663639366029
119,red,1654,1720730960,39.759310788026355,12,84.9929511799044
120,red,1655,1720730964,37.06451351859624,12,91.83521949099523
121,red,1656,1720730968,34.64859572893037,12,88.25874335795586
122,red,1657,1720730972,32.08670455494289,12,84.25076900064593
123,red,1658,1720730976,29.555584163403857,12,85.11224048579223
124,red,1659,1720730980,27.246909838646168,12,81.95738026060093
125,red,1660,1720730984,24.765608999599554,12,88.2592337190225
126,red,1661,1720730988,22.231313669849357,12,87.55041358758426
127,red,1662,1720730992,19.67045694116882,12,87.23182639551774
128,red,1663,1720730996,17.376167179318706,12,83.39423623920274
129,red,1664,1720731000,14.837492960077075,12,87.29242331084797
130,red,1665,1720731004,12.449637769586172,12,83.99230573649247
131,red,1666,1720731008,10.094767845811335,12,86.66477035318759
132,red,1667,1720731012,7.679696924017838,12,81.57860238372363
133,red,1668,1720731016,5.203145329547871,12,84.33690498852253
134,red,1669,1720731020,0.0,12,15.045972010810651
135,red,1670,1720731024,0.0,12,16.496067904161244
136,red,1671,1720731028,0.0,12,16.693067770022147
137,red,1672,1720731032,0.0,12,15.894239437407641
138,red,1673,1720731036,800.0,12,11.005591358051504
139,red,1674,1720731040,797.4403088333073,12,82.08913787645045
140,red,1675,1720731044,794.9837458391556,12,78.76446684848945
141,red,1676,1720731048,792.7471644919087,12,73.71540114362904
142,red,1677,1720731052,789.9955065764232,12,81.37521787314458
143,red,1678,1720731056,787.4051974643298,12,85.05503065233302
144,red,1679,1720731060,784.9182750540087,12,81.20196465432358
145,red,1680,1720731064,782.1263545972915,12,82.97563739683143
146,red,1681,1720731068,779.5404336343424,12,77.36059364164487
147,red,1682,1720731072,777.103395703363,12,80.67586697279208
148,red,1683,1720731076,774.6124566443297,12,80.56967597524664
149,red,1684,1720731080,772.205727444024,12,78.84753694700346
150,red,1685,1720731084,769.7852294169084,12,77.19483623395445
151,red,1686,1720731088,767.2230797062838,12,77.376490570544
152,red,1687,1720731092,764.9100859583834,12,75.5224715584211
153,red,1688,1720731096,762.5799393855962,12,78.82337002036917
154,red,1689,1720731100,759.9248110056944,12,84.34908548818261
155,red,1690,1720731104,757.911490365347,12,70.40443883983701
156,red,1691,1720731108,755.2396196867542,12,84.50476247776967
157,red,1692,1720731112,753.020241888886,12,73.35544677284906
158,red,1693,1720731116,750.5660262632671,12,80.52929897417638
159,red,1694,1720731120,748.1219366685897,12,87.37274456301527
160,red,1695,1720731124,745.8408948853684,12,79.15880712836702
161,red,1696,1720731128,743.5696776003257,12,81.79747579728581
162,red,1697,1720731132,741.5663467785201,12,78.25530929392004
163,red,1698,1720731136,738.9877266453958,12,79.72698137266816
164,red,1699,1720731140,736.2106606999736,12,83.06076283595783
165,red,1700,1720731144,733.7334709167392,12,82.1108212652348
166,red,1701,1720731148,731.4138504307256,12,82.98845563721909
167,red,1702,1720731152,728.9367966876885,12,78.18672326791251
168,red,1703,1720731156,726.2723163193907,12,82.63545178977007
169,red,1704,1720731160,723.8244669174886,12,74.04325192282089
170,red,1705,1720731164,720.9745593642153,12,84.11780967785461
171,red,1706,1720731168,718.5939702111326,12,84.89649008662333
172,red,1707,1720731172,716.2044213389901,12,82.47701398059777
173,red,1708,1720731176,713.4805764423921,12,86.80400598263692
174,red,1709,1720731180,710.9135748380121,12,81.61974601677512
175,red,1710,1720731184,708.2278082158786,12,88.72719871212368
176,red,1711,1720731188,705.8282898279989,12,80.31918246093578
177,red,1712,1720731192,703.2723347650236,12,80.00997317400157
178,red,1713,1720731196,701.0315825717834,12,71.62101227517351
179,red,1714,1720731200,698.354862695914,12,88.41207326965798
180,red,1715,1720731204,696.2155175131935,12,79.69928808994743
181,red,1716,1720731208,693.8566761596118,12,81.02442114051988
182,red,1717,1720731212,691.4246564441486,12,79.69977282793664
183,red,1718,1720731216,688.9629286463247,12,84.596137830357
184,red,1719,1720731220,686.4515748609587,12,85.11587144281405
185,red,1720,1720731224,683.8552331024486,12,82.55789063919275
186,red,1721,1720731228,681.2675832124589,12,80.82978266903488
187,red,1722,1720731232,678.8000614528379,12,84.98238806593288
188,red,1723,1720731236,676.3794246543699,12,79.25472490031625
189,red,1724,1720731240,673.8457918926309,12,82.7409623848917
190,red,1725,1720731244,671.2006927671764,12,88.47412768365807
191,red,1726,1720731248,669.2736559112514,12,72.54532567155988
192,red,1727,1720731252,666.6720719130669,12,78.64150397951477
193,red,1728,1720731256,664.082589940521,12,82.76026509110672
194,red,1729,1720731260,661.6692645633614,12,79.59212245149708
195,red,1730,1720731264,658.9504167971457,12,81.66253342821544
196,red,1731,1720731268,656.4552050932418,12,79.27495761074472
197,red,1732,1720731272,653.904533785594,12,80.73229493027884
198,red,1733,1720731276,651.1985722144606,12,82.26284747448557
199,red,1734,1720731280,648.6074109681964,12,84.02293257847577
200,red,1735,1720731284,646.2566578121797,12,81.09190949927886
201,red,1736,1720731288,643.7355106936769,12,80.61471818943266
202,red,1737,1720731292,641.3095177434863,12,77.46815864837801
203,red,1738,1720731296,638.9329939499571,12,80.55666691036885
204,red,1739,1720731300,636.4523148688206,12,83.64193119309225
205,red,1740,1720731304,634.2764651440132,12,71.9058695608297
206,red,1741,1720731308,631.9036699976143,12,75.00104447538402
207,red,1742,1720731312,629.4209185479873,12,78.33507294987442
208,red,1743,1720731316,626.7754647157194,12,88.63736465329895
209,red,1744,1720731320,624.6585699189187,12,80.80662764790199
210,red,1745,1720731324,622.2632515285401,12,83.16388958526699
211,red,1746,1720731328,619.7769469276927,12,78.75156622511594
212,red,1747,1720731332,616.8683441554638,12,84.06830657137455
213,red,1748,1720731336,614.1269805531668,12,88.25212223351546
214,red,1749,1720731340,612.1051365946856,12,73.84285028387553
215,red,1750,1720731344,609.6795245052257,12,82.9585809412684
216,red,1751,1720731348,607.5009632567669,12,79.65239440425968
217,red,1752,1720731352,605.0036170383886,12,88.75449601084024
218,red,1753,1720731356,602.6571121558384,12,80.73437104253838
219,red,1754,1720731360,600.386106911015,12,72.6496852097928
220,red,1755,1720731364,597.8371008015008,12,81.93214152811703
221,red,1756,1720731368,595.450276931342,12,82.80471628687644
222,red,1757,1720731372,592.960907743923,12,82.2635881961082
223,red,1758,1720731376,590.3087702421502,12,81.87211908057357
224,red,1759,1720731380,587.431469331805,12,85.85749096750169
225,red,1760,1720731384,585.2104601567721,12,74.7849675551675
226,red,1761,1720731388,582.8799439608599,12,77.23352091665606
227,red,1762,1720731392,580.2041644764669,12,85.29534445514702
228,red,1763,1720731396,577.5563684694919,12,85.21383960381128
229,red,1764,1720731400,575.1711745683131,12,79.67956857324747
230,red,1765,1720731404,572.6504540144077,12,84.4259172455918
231,red,1766,1720731408,569.9541090566447,12,86.71563924629051
232,red,1767,1720731412,567.762981026778,12,77.74722526779374
233,red,1768,1720731416,565.2538021709531,12,84.15590032317547
234,red,1769,1720731420,562.7155218683583,12,81.91856452606063
235,red,1770,1720731424,560.0578274891744,12,88.11256005888698
236,red,1771,1720731428,557.3814399804259,12,89.78227988972684
237,red,1772,1720731432,555.1084580117531,12,80.4808113554834
238,red,1773,1720731436,552.5236183314399,12,81.96679457818135
239,red,1774,1720731440,549.9980347184273,12,84.01590879521864
240,red,1775,1720731444,547.7717661073334,12,81.24469556316923
241,red,1776,1720731448,545.5982791217616,12,74.57592871266637
242,red,1777,1720731452,543.1134686459754,12,78.42939025016432
243,red,1778,1720731456,540.6341985388358,12,78.83675686900865
244,red,1779,1720731460,537.8985872980628,12,85.25216878891239
245,red,1780,1720731464,535.4961659569145,12,82.03374263112707
246,red,1781,1720731468,533.118718524178,12,82.14259516585035
247,red,1782,1720731472,530.655404342255,12,77.67659456256645
248,red,1783,1720731476,527.9163643341466,12,84.31732859138003
249,red,1784,1720731480,525.473851441282,12,84.3320572564091
250,red,1785,1720731484,523.1340240917033,12,76.96971042223616
251,red,1786,1720731488,520.6458458313612,12,79.47390686322456
252,red,1787,1720731492,518.0331960776319,12,80.68985253071092
253,red,1788,1720731496,515.3733618429873,12,83.60379342928381
254,red,1789,1720731500,512.9903061310109,12,78.83089662977802
255,red,1790,1720731504,510.5330155766916,12,74.03008696721481
256,red,1791,1720731508,507.6840202881202,12,88.86466769886628
257,red,1792,1720731512,505.51642893719765,12,80.77054764637904
258,red,1793,1720731516,503.39698562279324,12,76.22028934328146
259,red,1794,1720731520,500.6518657969105,12,88.25811064655677
260,red,1795,1720731524,498.12000524013314,12,81.01099025959726
261,red,1796,1720731528,495.3965038549612,12,84.52431038459572
262,red,1797,1720731532,493.1637687064236,12,79.08313817226723
263,red,1798,1720731536,490.89221381008986,12,76.28554326176523
264,red,1799,1720731540,488.2658666548676,12,84.754852425522
265,red,1800,1720731544,486.0286591177341,12,80.52300175133696
266,red,1801,1720731548,483.5303719016672,12,80.60384447443371
267,red,1802,1720731552,480.95702777782844,12,81.78575079686746
268,red,1803,1720731556,478.59760164625527,12,79.95460993796357
269,red,1804,1720731560,476.2646449258093,12,81.64572314682853
270,red,1805,1720731564,474.19809210499733,12,75.11088868610538
271,red,1806,1720731568,471.7390661171574,12,79.2803113558758
272,red,1807,1720731572,468.99647255538974,12,86.93591500537924
273,red,1808,1720731576,466.5751549135419,12,75.25906084131285
274,red,1809,1720731580,464.1002401055765,12,75.64426827082545
275,red,1810,1720731584,461.5504859717045,12,84.11400046585429
276,red,1811,1720731588,458.81223989593826,12,88.73092672877371
277,red,1812,1720731592,456.60164386298317,12,79.43205783345375
278,red,1813,1720731596,454.3813791663128,12,75.50848577982205
279,red,1814,1720731600,451.7072064902126,12,85.69460076028587
280,red,1815,1720731604,449.07043269303813,12,85.64977287242363
281,red,1816,1720731608,446.67645024707576,12,80.1092849036558
282,red,1817,1720731612,444.19361211410927,12,79.61750273574023
283,red,1818,1720731616,441.5205319804895,12,86.09183855026899
284,red,1819,1720731620,439.17352526177126,12,80.11913460106004
285,red,1820,1720731624,436.54642877364523,12,79.58923409822224
286,red,1821,1720731628,434.0570651629486,12,77.37419158235575
287,red,1822,1720731632,431.6522497561033,12,78.06413062589587
288,red,1823,1720731636,429.0531412702011,12,80.04560007118697
289,red,1824,1720731640,426.41048692597525,12,80.95705606068172
290,red,1825,1720731644,423.4436086964877,12,82.49198966733573
291,red,1826,1720731648,420.6904582897381,12,72.69373254244184
292,red,1827,1720731652,417.72301815242974,12,82.16727177157242
293,red,1828,1720731656,415.31218257982096,12,81.02316553202871
294,red,1829,1720731660,412.9881769530153,12,72.74411121067045
295,red,1830,1720731664,410.3360326629448,12,79.68141819223399
296,red,1831,1720731668,407.6646810644832,12,81.61266994622
297,red,1832,1720731672,405.1274034674459,12,82.04983638258267
298,red,1833,1720731676,402.40499441378887,12,85.74179925561127
299,red,1834,1720731680,399.7379571087884,12,77.38760820195147
300,red,1835,1720731684,397.03671566405416,12,81.22924258474897
301,red,1836,1720731688,394.3578837694912,12,83.60877791525047
302,red,1837,1720731692,391.5714008092628,12,84.98585236931031
303,red,1838,1720731696,389.236121852793,12,80.94393629377515
304,red,1839,1720731700,386.55712438900065,12,89.02607045214437
305,red,1840,1720731704,384.4584232191462,12,78.37902263165546
306,red,1841,1720731708,381.72095966067474,12,86.52127303548622
307,red,1842,1720731712,379.41156616915794,12,82.0151907681913
308,red,1843,1720731716,376.963797498142,12,80.10827186326885
309,red,1844,1720731720,374.09860022872726,12,86.37076675889466
310,red,1845,1720731724,371.7556670432675,12,85.98605784555922
311,red,1846,1720731728,369.3816376178538,12,87.58180557603508
312,red,1847,1720731732,367.1617069108966,12,79.54558984752691
313,red,1848,1720731736,364.6802947702179,12,85.93501972177835
314,red,1849,1720731740,362.48354802426087,12,79.50166404007987
315,red,1850,1720731744,359.99420377498785,12,82.53441018297573
316,red,1851,1720731748,357.4832301991232,12,79.36033669587253
317,red,1852,1720731752,355.16840335726397,12,75.0862954974994
318,red,1853,1720731756,352.5078488669932,12,86.62897079705859
319,red,1854,1720731760,350.0204920870836,12,87.24522913819524
320,red,1855,1720731764,347.33798426314047,12,86.38463796488747
321,red,1856,1720731768,344.7181544930239,12,82.03025551056918
322,red,1857,1720731772,342.4995490742018,12,74.83382124023946
323,red,1858,1720731776,340.24544848007343,12,74.67671703394213
324,red,1859,1720731780,337.5056603369947,12,82.52427647193696
325,red,1860,1720731784,335.03909202447613,12,78.4451328721916
326,red,1861,1720731788,332.49250580954646,12,77.52281054489318
327,red,1862,1720731792,329.6306909563374,12,89.9829495886931
328,red,1863,1720731796,327.39288190146965,12,82.3288670064789
329,red,1864,1720731800,324.788098180129,12,83.64329725066987
330,red,1865,1720731804,322.28438977788505,12,86.67787535563083
331,red,1866,1720731808,320.1202908496985,12,77.44804913211361
332,red,1867,1720731812,317.7614544250527,12,70.31067794369399
333,red,1868,1720731816,314.8245325904668,12,86.70661400774661
334,red,1869,1720731820,312.6997793708833,12,72.22635440306945
335,red,1870,1720731824,310.2520915974953,12,80.75572644281915
336,red,1871,1720731828,307.9223073495626,12,80.96767102048231
337,red,1872,1720731832,305.5884292853156,12,80.23573552432664
338,red,1873,1720731836,302.85383492146224,12,90.32059596569688
339,red,1874,1720731840,300.3889284678557,12,79.11074852860821
340,red,1875,1720731844,297.90482057052105,12,81.93935769766081
341,red,1876,1720731848,295.15925987749654,12,86.92969254337986
342,red,1877,1720731852,292.8488637195829,12,79.09723069423812
343,red,1878,1720731856,290.56787851772106,12,85.34803962027347
344,red,1879,1720731860,288.3469512770756,12,83.57161557502226
345,red,1880,1720731864,286.00713758263737,12,78.48860000623411
346,red,1881,1720731868,283.1497468539909,12,83.4583997903833
347,red,1882,1720731872,280.3003538107071,12,83.75683237992138
348,red,1883,1720731876,277.6853525774351,12,84.68095946533276
349,red,1884,1720731880,275.13639463153817,12,83.85764246161644
350,red,1885,1720731884,272.6993241992674,12,81.71873400447886
351,red,1886,1720731888,270.47394011075266,12,79.56620047528052
