id,dispenser,bottle,time,fill_level_grams,recipe,vibration_index
352,red,1887,1720731892,268.2130065511049,12,78.81422453110373
353,red,1888,1720731896,265.63522267038735,12,76.0667269601299
354,red,1889,1720731900,263.3561095157095,12,72.4318139932991
355,red,1890,1720731904,260.87110070126937,12,78.59141909086271
356,red,1891,1720731908,257.96888940232844,12,90.85856633108612
357,red,1892,1720731912,255.69197457677967,12,74.87514390481327
358,red,1893,1720731916,252.79470992707815,12,82.41625254308148
359,red,1894,1720731920,250.28039841943954,12,79.95999834690868
360,red,1895,1720731924,248.08888107475428,12,72.9635214661025
361,red,1896,1720731928,245.51145613564128,12,81.22987817131175
362,red,1897,1720731932,243.030668521961,12,79.44154008527045
363,red,1898,1720731936,240.28358152607697,12,75.95400770313057
364,red,1899,1720731940,237.4680970864553,12,86.7890052871394
365,red,1900,1720731944,235.17281733220938,12,82.85165650507034
366,red,1901,1720731948,232.81551796560464,12,82.35949729068855
367,red,1902,1720731952,230.11418362861897,12,86.85973920957447
368,red,1903,1720731956,227.1869074284675,12,93.1229518982035
369,red,1904,1720731960,224.62373535245297,12,83.08632400945693
370,red,1905,1720731964,221.90168773266691,12,82.17502009955324
371,red,1906,1720731968,219.30207832593447,12,80.69815864643802
372,red,1907,1720731972,216.57295389356437,12,88.38368941518317
373,red,1908,1720731976,213.94096262164305,12,84.23972372522465
374,red,1909,1720731980,211.1420013209481,12,88.26766365918046
375,red,1910,1720731984,208.43401294310948,12,89.5991132113146
376,red,1911,1720731988,205.78681359742305,12,81.33003637107439
377,red,1912,1720731992,203.12871713674883,12,84.99749369670775
378,red,1913,1720731996,200.68239719867648,12,84.56303978439868
379,red,1914,1720732000,198.24822284047244,12,79.26437102603734
380,red,1915,1720732004,195.69353675543832,12,78.3147937387243
381,red,1916,1720732008,193.43780589724514,12,78.43016293398034
382,red,1917,1720732012,191.04512857687564,12,81.39435315632456
383,red,1918,1720732016,188.50526234692353,12,89.54904662665436
384,red,1919,1720732020,185.89553924815422,12,87.97668642193783
385,red,1920,1720732024,183.22345824970907,12,83.55759550490603
386,red,1921,1720732028,180.67039766465723,12,88.68181794652519
387,red,1922,1720732032,178.27496018806755,12,84.35794881783085
388,red,1923,1720732036,175.96600036826015,12,78.04019096221188
389,red,1924,1720732040,173.23260671169288,12,87.89958323249476
390,red,1925,1720732044,170.8690336547217,12,80.99509496555184
391,red,1926,1720732048,168.46828622961843,12,73.57918076727084
392,red,1927,1720732052,165.62638577352845,12,84.50316259349259
393,red,1928,1720732056,163.03079464969727,12,79.53509523847168
394,red,1929,1720732060,160.15956483975634,12,86.568120714386
395,red,1930,1720732064,157.88352681354533,12,80.33009698414241
396,red,1931,1720732068,155.7032236549787,12,76.89164396826406
397,red,1932,1720732072,152.89766904588183,12,89.87890240162027
398,red,1933,1720732076,150.33217250351657,12,81.24376886935872
399,red,1934,1720732080,147.7390027297852,12,79.99181748117299
400,red,1935,1720732084,145.39014221704795,12,78.19065814883366
401,red,1936,1720732088,142.88347663283736,12,80.56539174678129
402,red,1937,1720732092,140.31609410354443,12,82.63233136990881
403,red,1938,1720732096,138.13957828521202,12,76.63060450859162
404,red,1939,1720732100,135.96480567165534,12,77.77565533055092
405,red,1940,1720732104,133.4064924105641,12,90.6211106180622
406,red,1941,1720732108,131.1171599355689,12,78.37533583064294
407,red,1942,1720732112,128.46626312249253,12,83.73332395433587
408,red,1943,1720732116,125.98368786592222,12,84.2353195570317
409,red,1944,1720732120,123.980677961661,12,74.57390782470607
410,red,1945,1720732124,121.42450581724472,12,82.40439232204118
411,red,1946,1720732128,118.42249154014203,12,89.04693586847382
412,red,1947,1720732132,115.63522603561688,12,85.56524437231145
413,red,1948,1720732136,113.06297375836509,12,82.17511114648745
414,red,1949,1720732140,110.2171375054698,12,85.68428390163527
415,red,1950,1720732144,107.45679967385402,12,86.59651366507863
416,red,1951,1720732148,105.27167692206413,12,74.39822071536287
417,red,1952,1720732152,102.60143713527151,12,79.18686896685809
418,red,1953,1720732156,99.80170960999016,12,87.25775111618493
419,red,1954,1720732160,97.00294587170731,12,86.99209154031242
420,red,1955,1720732164,94.54156083767155,12,82.74000370606916
421,red,1956,1720732168,91.96774886562666,12,81.39906951789864
422,red,1957,1720732172,89.00740282667503,12,87.49446336747094
423,red,1958,1720732176,86.35066856038081,12,92.19310805695298
424,red,1959,1720732180,84.20519503266861,12,84.95449775997494
425,red,1960,1720732184,81.70068197864245,12,82.23462971309574
426,red,1961,1720732188,79.09686125839984,12,80.56555551174746
427,red,1962,1720732192,76.23078311906461,12,87.17593158784464
428,red,1963,1720732196,74.01334060117057,12,76.97570488072158
429,red,1964,1720732200,71.53276132528231,12,81.41301478462185
430,red,1965,1720732204,68.50537741562319,12,94.36159358227881
431,red,1966,1720732208,66.09601163953482,12,86.6782269898581
432,red,1967,1720732212,63.707815185837795,12,74.2775929566557
433,red,1968,1720732216,60.9348969666429,12,86.8538101493678
434,red,1969,1720732220,58.71264917197922,12,79.63561230551869
435,red,1970,1720732224,56.200331837325756,12,76.83185657096793
436,red,1971,1720732228,53.69305863794916,12,75.96803221588691
437,red,1972,1720732232,50.945062221280025,12,90.61556588016776
438,red,1973,1720732236,48.44919484693542,12,88.8979189391544
439,red,1974,1720732240,46.137633493506335,12,78.63896036248705
440,red,1975,1720732244,43.42953363496619,12,82.45538013686603
441,red,1976,1720732248,41.04917847505205,12,76.2754143681479
442,red,1977,1720732252,38.315697877001185,12,86.46971500859526
443,red,1978,1720732256,36.02571573091134,12,80.1326047809021
444,red,1979,1720732260,33.91105570909897,12,73.5473301212813
445,red,1980,1720732264,31.389286322248427,12,85.23010615678915
446,red,1981,1720732268,29.083683784840673,12,83.05691412876466
447,red,1982,1720732272,26.672048023696327,12,82.62730874566212
448,red,1983,1720732276,24.029527979482893,12,87.19563010725714
449,red,1984,1720732280,21.65096883462893,12,78.91754319881532
450,red,1985,1720732284,18.925079374913174,12,88.5361012481024
451,red,1986,1720732288,16.28646687297606,12,91.92439491400833
452,red,1987,1720732292,13.798120505157872,12,82.39796376283857
453,red,1988,1720732296,11.06822208382614,12,88.58549527982458
454,red,1989,1720732300,8.508971499214027,12,83.545588453819
455,red,1990,1720732304,6.0864128624369025,12,79.63653905998282
456,red,1991,1720732308,0.0,12,8.954267699527854
457,red,1992,1720732312,0.0,12,15.668349700727745
458,red,1993,1720732316,0.0,12,14.311212933901544
459,red,1994,1720732320,0.0,12,11.860046364456366
460,red,1995,1720732324,0.0,12,14.361975086521724
461,red,1996,1720732328,0.0,12,15.033463004139684
462,red,1997,1720732332,0.0,12,15.510324576231298
463,red,1998,1720732336,0.0,12,10.196105782327528
464,red,1999,1720732340,0.0,12,16.21376517836272
465,red,2000,1720732344,0.0,12,10.300649165390077
466,red,2001,1720732348,0.0,12,12.914692992699933
467,red,2002,1720732352,0.0,12,13.612940812564567
468,red,2003,1720732356,0.0,12,12.817003624904558
469,red,2004,1720732360,0.0,12,15.51124985852698
470,red,2005,1720732364,0.0,12,12.427816176583143
471,red,2006,1720732368,797.353844456544,12,79.49366179811928
472,red,2007,1720732372,794.9816867811701,12,76.00043088363053
473,red,2008,1720732376,792.8692921442815,12,70.88850928022183
474,red,2009,1720732380,790.228569210736,12,80.54365747674545
475,red,2010,1720732384,787.5261099871093,12,77.41416980879859
476,red,2011,1720732388,784.848335452363,12,71.1209475099514
477,red,2012,1720732392,782.2287765392128,12,74.59233357089816
478,red,2013,1720732396,779.5085882551886,12,81.00371440515467
479,red,2014,1720732400,776.6407345791717,12,85.61706790382709
480,red,2015,1720732404,773.9126831924316,12,82.97226509367073
481,red,2016,1720732408,771.3913653185604,12,78.31702661344997
482,red,2017,1720732412,768.8365975864884,12,79.89544637930335
483,red,2018,1720732416,766.1731117191368,12,87.13223799187205
484,red,2019,1720732420,763.5725177604793,12,85.77658777294194
485,red,2020,1720732424,760.7097715225084,12,86.63784038740597
486,red,2021,1720732428,758.1676610892774,12,77.11660413274979
487,red,2022,1720732432,755.6482532151939,12,79.02648961795943
488,red,2023,1720732436,752.9979203624633,12,85.31348943293774
489,red,2024,1720732440,750.4897470586103,12,80.0459284807983
490,red,2025,1720732444,748.0920336086198,12,74.13416935499545
491,red,2026,1720732448,745.4497309518399,12,78.70124350588816
492,red,2027,1720732452,743.0094790797021,12,79.93946005439653
493,red,2028,1720732456,740.5842376011061,12,77.56084483777384
494,red,2029,1720732460,738.1820454038252,12,73.17746261849429
495,red,2030,1720732464,735.4991610772342,12,77.11618991020333
496,red,2031,1720732468,733.0653607441462,12,74.5767763717318
497,red,2032,1720732472,730.4130948976104,12,77.15554048614452
498,red,2033,1720732476,728.0360959661303,12,78.06889669772372
499,red,2034,1720732480,725.9211405234965,12,73.31258850898186
500,red,2035,1720732484,723.3058901722952,12,84.44490455722067
501,red,2036,1720732488,721.0189060728619,12,75.64758579493159
502,red,2037,1720732492,718.3216553583767,12,84.4552913824055
503,red,2038,1720732496,716.127448471906,12,80.14161740884539
504,red,2039,1720732500,713.5802186145428,12,87.76735831585168
505,red,2040,1720732504,711.1546205973366,12,85.44922524270785
506,red,2041,1720732508,709.032065737347,12,75.15383005895328
507,red,2042,1720732512,706.4664082859271,12,79.39042743536444
508,red,2043,1720732516,703.5597426757355,12,87.09489536919259
509,red,2044,1720732520,701.109484180314,12,80.67232120750435
510,red,2045,1720732524,698.5950655868382,12,78.767154629616
511,red,2046,1720732528,696.0367351570819,12,74.63364820532291
512,red,2047,1720732532,693.0344171211208,12,89.8930565378634
513,red,2048,1720732536,690.7216196262159,12,73.1619597601286
514,red,2049,1720732540,688.2038778466116,12,75.54845267410792
515,red,2050,1720732544,685.6067924692138,12,77.5026803185225
516,red,2051,1720732548,682.9662032718659,12,83.57586748846731
517,red,2052,1720732552,680.3874002368639,12,83.92882033784393
518,red,2053,1720732556,678.0418037391207,12,78.81007147956512
519,red,2054,1720732560,675.565992109637,12,79.35124546814525
520,red,2055,1720732564,672.9137540061919,12,80.91453059256345
521,red,2056,1720732568,670.457114707747,12,76.43053169137379
522,red,2057,1720732572,667.7386803294587,12,82.74753909817476
523,red,2058,1720732576,665.2967211602398,12,75.57326120477663
524,red,2059,1720732580,662.7644834694764,12,73.66889279327924
525,red,2060,1720732584,660.0485566798405,12,81.02735181388604
526,red,2061,1720732588,657.4499838695857,12,81.43608635948148
527,red,2062,1720732592,655.0910871049576,12,69.34787051417402
528,red,2063,1720732596,652.2306313046828,12,83.55457453926431
529,red,2064,1720732600,649.8573347459931,12,79.66402079914347
530,red,2065,1720732604,647.5997125197688,12,75.53523861984264
531,red,2066,1720732608,644.8425310363439,12,88.663990067965
532,red,2067,1720732612,642.6370989183464,12,75.47643696323956
533,red,2068,1720732616,639.9380707364896,12,83.33609348028774
534,red,2069,1720732620,637.2061868526839,12,86.51259894512609
535,red,2070,1720732624,634.4837087593485,12,84.17301735219729
536,red,2071,1720732628,631.8635288537594,12,79.49039982853938
537,red,2072,1720732632,629.425142419739,12,75.5977328495919
538,red,2073,1720732636,626.8242383867185,12,78.9905588265683
539,red,2074,1720732640,623.9007792962714,12,85.87884671019961
540,red,2075,1720732644,621.567720638673,12,72.05422808352911
541,red,2076,1720732648,619.0592083374214,12,74.60343736783373
542,red,2077,1720732652,616.2761284032323,12,79.46389605854857
543,red,2078,1720732656,613.8705470379476,12,71.1007596149122
544,red,2079,1720732660,611.2674626631813,12,78.25249041137829
545,red,2080,1720732664,608.7946747560468,12,81.36607249445491
546,red,2081,1720732668,606.498518808089,12,75.57956089551428
547,red,2082,1720732672,603.7803294442649,12,81.70014707962909
548,red,2083,1720732676,601.0831389193906,12,85.0930312798181
549,red,2084,1720732680,598.902941916355,12,77.59595362116579
550,red,2085,1720732684,596.2718643179062,12,78.42192508810083
551,red,2086,1720732688,593.5688644400466,12,84.60731877479965
552,red,2087,1720732692,590.6481487243999,12,89.32174406075158
553,red,2088,1720732696,587.8803514098208,12,83.5165531795381
554,red,2089,1720732700,585.1712612484293,12,83.2461140118216
555,red,2090,1720732704,582.7089003839735,12,79.56390231710931
556,red,2091,1720732708,579.8538575398798,12,85.90618781146505
557,red,2092,1720732712,577.3782006781348,12,74.32157373193141
558,red,2093,1720732716,574.5528093223281,12,81.94382371164814
559,red,2094,1720732720,571.9299221876222,12,79.43195747366565
560,red,2095,1720732724,569.2189045815422,12,82.86664425039041
561,red,2096,1720732728,566.9522519308148,12,74.77123651347299
562,red,2097,1720732732,564.517667226005,12,80.08242534317395
563,red,2098,1720732736,562.0583677191953,12,84.73974972281688
564,red,2099,1720732740,559.4984200575035,12,84.66814339189993
565,red,2100,1720732744,556.7919801449651,12,92.42326004074349
566,red,2101,1720732748,554.5653911466517,12,79.17018557184483
567,red,2102,1720732752,551.837432625546,12,80.80942190532397
568,red,2103,1720732756,549.179304535733,12,76.30453017741038
569,red,2104,1720732760,546.4763121960385,12,85.30342079930797
570,red,2105,1720732764,544.0381504832185,12,72.05087773535983
571,red,2106,1720732768,541.547105484238,12,76.10623652730986
572,red,2107,1720732772,538.6961098259598,12,86.4328305718772
573,red,2108,1720732776,536.36087090724,12,76.52228633470175
574,red,2109,1720732780,533.8929671624127,12,76.81746888223611
575,red,2110,1720732784,531.089726952434,12,84.88466165949296
576,red,2111,1720732788,528.3102928805635,12,83.78293041637718
577,red,2112,1720732792,525.4436817962365,12,86.74309273730299
578,red,2113,1720732796,523.0459923574263,12,75.65762523397349
579,red,2114,1720732800,520.163970021488,12,86.327688827757
580,red,2115,1720732804,517.7103158493038,12,80.39292947258303
581,red,2116,1720732808,514.9091042002173,12,81.3343100945237
582,red,2117,1720732812,512.4020197821093,12,79.34328973175253
583,red,2118,1720732816,510.14495024787976,12,75.80135468621081
584,red,2119,1720732820,507.53765399632493,12,83.4426523141734
585,red,2120,1720732824,504.93253217940236,12,86.24772309589557
586,red,2121,1720732828,502.4447176765128,12,82.21943956293117
587,red,2122,1720732832,500.067202088146,12,79.33107251580378
588,red,2123,1720732836,497.28467621256056,12,78.87054230545291
589,red,2124,1720732840,494.6350427262275,12,81.10133916418825
590,red,2125,1720732844,492.18152416501187,12,81.54119457456072
591,red,2126,1720732848,489.66807203414686,12,79.03427558181022
592,red,2127,1720732852,487.22595669899005,12,81.75904136033273
593,red,2128,1720732856,485.03531836701745,12,77.75424770468675
594,red,2129,1720732860,482.6917397460869,12,79.29774661080702
595,red,2130,1720732864,479.8764671856227,12,84.73524720749488
596,red,2131,1720732868,477.3437197316696,12,81.76745008605013
597,red,2132,1720732872,475.0546127239325,12,75.62725450126774
598,red,2133,1720732876,472.6234368882337,12,72.7474164974073
599,red,2134,1720732880,469.8934615482488,12,79.33182193177645
600,red,2135,1720732884,467.4837426896542,12,74.74804934627883
601,red,2136,1720732888,464.75362515492634,12,81.41662234000718
602,red,2137,1720732892,461.9758964563835,12,83.17650340448448
603,red,2138,1720732896,459.4765181127361,12,75.79758408158115
604,red,2139,1720732900,456.7780355243782,12,82.99488235211813
605,red,2140,1720732904,454.0931110873827,12,84.82977806232722
606,red,2141,1720732908,451.43982715433947,12,85.08482753094786
607,red,2142,1720732912,448.9961782095096,12,77.27923112287138
608,red,2143,1720732916,446.3904974599913,12,79.12945465459285
609,red,2144,1720732920,443.8016653178082,12,76.80421940561165
610,red,2145,1720732924,441.00984090412715,12,84.73894205110504
611,red,2146,1720732928,438.53925500193685,12,84.45019835954193
612,red,2147,1720732932,436.12544662196615,12,79.44350540039711
613,red,2148,1720732936,433.78190259057817,12,75.15938457535243
614,red,2149,1720732940,431.08736167554105,12,81.76776678494143
615,red,2150,1720732944,428.4421747364027,12,82.49627436920824
616,red,2151,1720732948,426.1040979273309,12,73.86245477062879
617,red,2152,1720732952,423.5982583000162,12,73.22277033976813
618,red,2153,1720732956,420.59831375486283,12,85.25004865633508
619,red,2154,1720732960,418.0452251628949,12,82.89383645136007
620,red,2155,1720732964,415.4558711596544,12,82.71208420244228
621,red,2156,1720732968,412.83634820193504,12,80.20110603532332
622,red,2157,1720732972,410.3335335502701,12,79.11717433605308
623,red,2158,1720732976,407.5326581598315,12,82.05000069314842
624,red,2159,1720732980,404.8777456463757,12,80.97306528486565
625,red,2160,1720732984,402.19513357051716,12,79.52336666858164
626,red,2161,1720732988,399.64548361255436,12,74.64705848056171
627,red,2162,1720732992,397.1869528034173,12,79.08784175995362
628,red,2163,1720732996,394.6347356954467,12,84.61583047549175
629,red,2164,1720733000,392.24888438244045,12,74.25158963407381
630,red,2165,1720733004,389.70311568256227,12,75.97875042906772
631,red,2166,1720733008,387.11033690154756,12,78.86653175301927
632,red,2167,1720733012,384.5317989773545,12,81.05907372488808
633,red,2168,1720733016,381.94731073881053,12,82.95071972658548
634,red,2169,1720733020,379.3138140383552,12,82.50421694930216
635,red,2170,1720733024,376.94928539894545,12,80.22795413133824
636,red,2171,1720733028,374.53673399005135,12,80.2028156194569
637,red,2172,1720733032,371.74286971168004,12,84.18681569921918
638,red,2173,1720733036,369.0270799739485,12,81.57725275316731
639,red,2174,1720733040,366.19540068706374,12,80.14581368256665
640,red,2175,1720733044,363.8055426625097,12,71.45109146996937
641,red,2176,1720733048,360.81727356870834,12,88.01334891292912
642,red,2177,1720733052,358.39943187303464,12,77.48777290784714
643,red,2178,1720733056,355.5613029678446,12,79.12468223327502
644,red,2179,1720733060,352.67799721576716,12,83.50390417097354
645,red,2180,1720733064,350.20780802078406,12,76.8940192223774
646,red,2181,1720733068,347.5657256039811,12,80.5115956700773
647,red,2182,1720733072,345.10557649718237,12,76.71642853608344
648,red,2183,1720733076,342.84025746965995,12,76.83883265564016
649,red,2184,1720733080,340.14056634147965,12,81.23791979617455
650,red,2185,1720733084,337.31973284378944,12,82.1838310463299
651,red,2186,1720733088,335.01559220494687,12,76.51707528991348
652,red,2187,1720733092,332.4856773981507,12,79.1715456570808
653,red,2188,1720733096,329.85996051808297,12,80.85783715803605
654,red,2189,1720733100,327.3901111372728,12,80.38439584391892
655,red,2190,1720733104,324.6719474496066,12,88.67174796561703
656,red,2191,1720733108,322.3488241776229,12,81.59216869155645
657,red,2192,1720733112,319.7190165557832,12,84.76701840742648
658,red,2193,1720733116,317.1920473519892,12,78.66590369286145
659,red,2194,1720733120,314.62484728791316,12,80.94078927756989
660,red,2195,1720733124,312.27642102589965,12,70.49406141298465
661,red,2196,1720733128,309.2306697425809,12,81.5424134649474
662,red,2197,1720733132,306.4873206863322,12,81.16949112074795
663,red,2198,1720733136,303.7610392649094,12,82.83097763109588
664,red,2199,1720733140,301.10250271511313,12,79.51820389126712
665,red,2200,1720733144,298.493327694419,12,79.19635285637351
666,red,2201,1720733148,295.9332211702299,12,85.54789784817126
667,red,2202,1720733152,293.47022272642965,12,81.54854924546733
668,red,2203,1720733156,291.15057907128545,12,73.72139779837559
669,red,2204,1720733160,288.1748872750425,12,85.14034354533165
670,red,2205,1720733164,285.46912984529894,12,81.26304776903069
671,red,2206,1720733168,282.9112061955509,12,79.06271345579897
672,red,2207,1720733172,280.1338630489172,12,84.5625038231835
673,red,2208,1720733176,277.3532550673199,12,87.96597671248735
674,red,2209,1720733180,274.3870640897711,12,89.11364399067246
675,red,2210,1720733184,271.7438409293504,12,84.99076394933292
676,red,2211,1720733188,269.22904827278927,12,77.5395219937253
677,red,2212,1720733192,266.41757990692867,12,80.12466924621877
678,red,2213,1720733196,263.4643767298847,12,86.47978460426886
679,red,2214,1720733200,260.86025021958574,12,76.70231253257403
680,red,2215,1720733204,258.29250941835187,12,81.33536328762712
681,red,2216,1720733208,255.4652711307534,12,85.82565879868304
682,red,2217,1720733212,252.64605374889445,12,87.6782403121468
683,red,2218,1720733216,250.30685678729617,12,81.41039297286515
684,red,2219,1720733220,247.93822380601574,12,75.93509733709178
685,red,2220,1720733224,245.43324916802806,12,82.43832263038816
686,red,2221,1720733228,243.25372989642673,12,73.47370801427525
687,red,2222,1720733232,240.69414005543695,12,72.99944957450087
688,red,2223,1720733236,237.65463140295884,12,84.3618183017309
689,red,2224,1720733240,235.0195814440249,12,78.24411324347058
690,red,2225,1720733244,232.01065276496337,12,83.74919534110168
691,red,2226,1720733248,229.43256907229372,12,77.89985253754682
692,red,2227,1720733252,226.78075484224232,12,84.09976345806643
693,red,2228,1720733256,224.12729251069172,12,84.14667560726718
694,red,2229,1720733260,221.46419856038466,12,91.39741453888136
695,red,2230,1720733264,219.02640712266805,12,84.46160512964926
696,red,2231,1720733268,216.36960469359892,12,84.45143444935526
697,red,2232,1720733272,213.89708225949127,12,81.81565396377542
698,red,2233,1720733276,211.36120816022296,12,84.88552577193659
699,red,2234,1720733280,208.64898131261762,12,81.02243140357031
700,red,2235,1720733284,205.87591532360597,12,85.67034163953852
701,red,2236,1720733288,203.06360709187467,12,87.11902699335697
702,red,2237,1720733292,200.52230854987755,12,78.96502669957479
703,red,2238,1720733296,197.89342719265218,12,83.06075475211084
