id,dispenser,bottle,time,fill_level_grams,recipe,vibration_index
704,red,2239,1720733300,195.4255699786371,12,81.51237208936394
705,red,2240,1720733304,192.77230350614064,12,81.0478913516158
706,red,2241,1720733308,190.0351896300833,12,79.9666605663385
707,red,2242,1720733312,187.13956383260245,12,82.09910108771962
708,red,2243,1720733316,184.49377260589918,12,81.21421533150108
709,red,2244,1720733320,182.03107676305024,12,73.65258066314422
710,red,2245,1720733324,179.39254773289272,12,81.97576016727551
711,red,2246,1720733328,176.95518047574,12,80.85275383575477
712,red,2247,1720733332,174.40786165941682,12,83.5112730450316
713,red,2248,1720733336,171.84868155693445,12,82.31084755379185
714,red,2249,1720733340,169.33103033507908,12,80.60029645509093
715,red,2250,1720733344,166.85878087856833,12,78.92239461424006
716,red,2251,1720733348,164.27014947893474,12,82.80968846400569
717,red,2252,1720733352,161.81845112670283,12,84.4746153872685
718,red,2253,1720733356,159.30222546947968,12,73.31162668590936
719,red,2254,1720733360,156.3808607768574,12,87.87792707093311
720,red,2255,1720733364,154.0088470164402,12,76.85263430467623
721,red,2256,1720733368,151.2511473265909,12,81.3475974494266
722,red,2257,1720733372,148.38961160269432,12,88.66415295483517
723,red,2258,1720733376,145.88062893931175,12,87.55298189590918
724,red,2259,1720733380,143.42747834032699,12,84.29042575435636
725,red,2260,1720733384,140.73823342814075,12,83.1730254027857
726,red,2261,1720733388,138.08805957160274,12,82.60778842592019
727,red,2262,1720733392,135.49546790159636,12,77.7954665665992
728,red,2263,1720733396,132.88764973322208,12,75.30391969018815
729,red,2264,1720733400,130.03803611767694,12,86.59849206881763
730,red,2265,1720733404,127.51414586321067,12,85.51393687892012
731,red,2266,1720733408,124.60292026722827,12,87.72847691208723
732,red,2267,1720733412,121.62461639368098,12,81.69450163550876
733,red,2268,1720733416,118.69477624798247,12,83.5460548124382
734,red,2269,1720733420,116.12665402039822,12,80.29479281114978
735,red,2270,1720733424,113.78882169889596,12,79.58005278904129
736,red,2271,1720733428,111.40289869841442,12,80.89332775650267
737,red,2272,1720733432,109.1239565153753,12,79.19817935973042
738,red,2273,1720733436,106.54771932282594,12,86.39698954290962
739,red,2274,1720733440,104.09472796381053,12,78.05494375865847
740,red,2275,1720733444,101.17970030743447,12,90.13997287842544
741,red,2276,1720733448,98.67397324284485,12,78.35628642681452
742,red,2277,1720733452,95.92336145943285,12,80.6400963270936
743,red,2278,1720733456,92.8156313869851,12,86.9578714083959
744,red,2279,1720733460,89.99056077483567,12,84.12374579531001
745,red,2280,1720733464,87.30338223941077,12,88.32678195713513
746,red,2281,1720733468,85.10004820111897,12,78.30189749070743
747,red,2282,1720733472,82.76779369648415,12,73.14765417670625
748,red,2283,1720733476,80.01995005598096,12,84.07836648939342
749,red,2284,1720733480,77.11249523129035,12,90.50844691038449
750,red,2285,1720733484,74.46331620284856,12,80.62336532351989
751,red,2286,1720733488,71.84574141381972,12,78.06705351391176
752,red,2287,1720733492,69.13485159540198,12,87.74939123582666
753,red,2288,1720733496,66.43232052095202,12,86.96342621456343
754,red,2289,1720733500,63.715072715828555,12,82.68901132084729
755,red,2290,1720733504,61.09245720838219,12,84.03242517761117
756,red,2291,1720733508,58.32491047273503,12,86.5706060849718
757,red,2292,1720733512,56.00782740960912,12,77.93310851710696
758,red,2293,1720733516,53.33885940827804,12,82.73048823375409
759,red,2294,1720733520,50.819946765743076,12,83.95339104474766
760,red,2295,1720733524,48.513109245951306,12,76.66098166358115
761,red,2296,1720733528,45.71974804975059,12,89.83569662822445
762,red,2297,1720733532,43.40910922428408,12,77.65453528969272
763,red,2298,1720733536,41.037387789989396,12,75.57502415273972
764,red,2299,1720733540,38.38637240953981,12,86.4954179507274
765,red,2300,1720733544,35.57274883886195,12,83.82069810983985
766,red,2301,1720733548,32.809055067787725,12,84.59808488163858
767,red,2302,1720733552,30.099405242381522,12,84.5296527708884
768,red,2303,1720733556,27.633299154562607,12,75.40709312560274
769,red,2304,1720733560,24.93662290710686,12,80.37091427394527
770,red,2305,1720733564,22.294159948724772,12,84.49264184900709
771,red,2306,1720733568,19.59490124233472,12,83.97429309878214
772,red,2307,1720733572,16.809122517315163,12,84.092338772011
773,red,2308,1720733576,13.906780589977956,12,88.39925311035378
774,red,2309,1720733580,11.334857025496452,12,82.13290256752805
775,red,2310,1720733584,8.60788248682298,12,81.3595759003323
776,red,2311,1720733588,5.771209044466158,12,84.65811845865078
777,red,2312,1720733592,0.0,12,12.566231984786626
778,red,2313,1720733596,0.0,12,13.060848234740988
779,red,2314,1720733600,0.0,12,13.266888372086505
780,red,2314,1720733600,0.0,12,13.266888372086505
781,red,2315,1720733604,0.0,12,12.339623490606435
782,red,2315,1720733604,0.0,12,12.339623490606435
783,red,2316,1720733608,797.6263923635684,12,73.05295788930941
784,red,2316,1720733608,797.6263923635684,12,73.05295788930941
785,red,2317,1720733612,795.1382419763115,12,78.38932208214332
786,red,2318,1720733616,792.4022806991542,12,82.18297416438214
787,red,2319,1720733620,789.562980366301,12,84.45751009265454
788,red,2320,1720733624,787.0641787840219,12,77.13697168028327
789,red,2321,1720733628,784.4790803456947,12,71.0621563890756
790,red,2322,1720733632,781.8662373675966,12,69.27582495244096
791,red,2323,1720733636,779.2747859224369,12,72.76302104887851
792,red,2324,1720733640,776.4634307245967,12,82.24607215605296
793,red,2325,1720733644,774.0420752061817,12,78.22143201446681
794,red,2326,1720733648,771.4341550281537,12,77.02195665833649
795,red,2327,1720733652,768.831642727199,12,72.15733655556205
796,red,2328,1720733656,766.146332044498,12,76.741391302165
797,red,2329,1720733660,763.6725609753419,12,74.31942728406408
798,red,2330,1720733664,761.0895627984976,12,77.12792162849858
799,red,2331,1720733668,758.0213693901152,12,83.33776084490006
800,red,2332,1720733672,755.3406748727116,12,76.01626077604388
801,red,2333,1720733676,752.7469139784756,12,77.07983643370319
802,red,2334,1720733680,750.2209518365461,12,79.341605709879
803,red,2335,1720733684,747.701761138538,12,78.61558101395899
804,red,2336,1720733688,744.914710775978,12,80.36825626029442
805,red,2337,1720733692,742.2560879250408,12,75.74136969212557
806,red,2338,1720733696,739.6152431442098,12,82.3238101404284
807,red,2339,1720733700,737.3566006790523,12,74.48755198198252
808,red,2340,1720733704,735.203699448865,12,67.04918389838562
809,red,2341,1720733708,732.6841609910712,12,74.87911758668496
810,red,2342,1720733712,730.1548523972456,12,77.15714794162905
811,red,2343,1720733716,727.6588378048945,12,74.82424939817203
812,red,2344,1720733720,724.982909442627,12,75.46663660026013
813,red,2345,1720733724,722.4292706924194,12,71.5301045652295
814,red,2346,1720733728,719.5971902802783,12,84.75181630456305
815,red,2347,1720733732,716.9704229827429,12,85.98583810959096
816,red,2348,1720733736,714.464527252054,12,75.03119968131581
817,red,2349,1720733740,711.8077862871701,12,73.42985003943046
818,red,2350,1720733744,709.1870743589712,12,73.53202003616326
819,red,2351,1720733748,706.2060908920025,12,81.8325636858229
820,red,2352,1720733752,703.5080597135964,12,80.96618304546442
821,red,2353,1720733756,701.0397117453101,12,77.4589984165051
822,red,2354,1720733760,698.5179828642952,12,77.08222520503317
823,red,2355,1720733764,695.7676998062187,12,78.51302869168853
824,red,2356,1720733768,693.0418302695056,12,80.19863765943236
825,red,2357,1720733772,690.1809822550726,12,83.12719244854364
826,red,2358,1720733776,687.5646070594145,12,82.08289050860492
827,red,2359,1720733780,684.9793677857929,12,84.02825562600638
828,red,2360,1720733784,682.6693382618178,12,75.49468907539595
829,red,2361,1720733788,680.2705458014626,12,68.14386654808847
830,red,2362,1720733792,677.6726687190886,12,77.83141031806117
831,red,2363,1720733796,674.8830477036151,12,86.65010439837431
832,red,2364,1720733800,672.1316700443173,12,85.42395296957984
833,red,2365,1720733804,669.9095368722227,12,72.93117521866913
834,red,2366,1720733808,666.802002464081,12,82.62914607156232
835,red,2367,1720733812,663.481459817293,12,85.30459307300119
836,red,2368,1720733816,660.3951790546436,12,82.20559031862143
837,red,2369,1720733820,657.7105601874483,12,75.57221643553781
838,red,2370,1720733824,654.856367423952,12,78.34399449259216
839,red,2371,1720733828,652.1054505740852,12,74.85655445242789
840,red,2372,1720733832,649.333434793131,12,69.98761325807497
841,red,2373,1720733836,646.3604823753843,12,76.13223414337457
842,red,2374,1720733840,643.3142435253967,12,85.48368009117536
843,red,2375,1720733844,640.6159547385524,12,79.8115255907305
844,red,2376,1720733848,637.7321862519948,12,84.23982783534052
845,red,2377,1720733852,635.0397141231967,12,80.27449493887137
846,red,2378,1720733856,632.1248307506388,12,80.36744033858994
847,red,2379,1720733860,629.3571383459881,12,75.24192752978982
848,red,2380,1720733864,626.1897446710362,12,84.51953574546548
849,red,2381,1720733868,623.6104425605648,12,72.85627836585964
850,red,2382,1720733872,620.8310324410401,12,78.49314746502147
851,red,2383,1720733876,618.1599417142899,12,75.60483201886346
852,red,2384,1720733880,615.6382152985992,12,73.45669753375793
853,red,2385,1720733884,612.7543653675501,12,83.23372583455803
854,red,2386,1720733888,609.6849498878287,12,87.43783229942814
855,red,2387,1720733892,606.8072719936023,12,80.14761072799911
856,red,2388,1720733896,603.9206129721709,12,81.90048407762947
857,red,2389,1720733900,601.2041725894629,12,81.10851065292127
858,red,2390,1720733904,598.6993585398792,12,76.99738548972554
859,red,2391,1720733908,595.9187290635049,12,74.31795441544514
860,red,2392,1720733912,592.9142183560226,12,80.31542816586898
861,red,2393,1720733916,590.1664821506969,12,80.07247821210795
862,red,2394,1720733920,587.5293077382032,12,81.91305120295523
863,red,2395,1720733924,584.7880485356568,12,82.46543103078774
864,red,2396,1720733928,582.1538887106947,12,76.57145255540249
865,red,2397,1720733932,579.3506254845568,12,78.44240776115188
866,red,2398,1720733936,576.5362872683132,12,78.54248481385706
867,red,2399,1720733940,573.9175790276464,12,78.08263104149071
868,red,2400,1720733944,571.285640192533,12,78.64583575112071
869,red,2401,1720733948,568.4939011388128,12,82.23594962484788
870,red,2402,1720733952,566.1382075970151,12,72.33200728873635
871,red,2403,1720733956,563.0701895754044,12,85.67508832267121
872,red,2404,1720733960,560.4426633607205,12,75.04027208820507
873,red,2405,1720733964,557.8251218232291,12,74.96227852480769
874,red,2406,1720733968,555.2521774709886,12,76.92483110873118
875,red,2407,1720733972,552.2993780922078,12,83.46758364094784
876,red,2408,1720733976,549.6833009025123,12,79.01939249410064
877,red,2409,1720733980,547.198926014314,12,72.24438225916312
878,red,2410,1720733984,544.5146393963681,12,75.26086217429093
879,red,2411,1720733988,541.7057799903988,12,79.81371421690639
880,red,2412,1720733992,538.8047009159242,12,79.49550216877363
881,red,2413,1720733996,535.9511270385036,12,81.10333546778266
882,red,2414,1720734000,533.4627173842167,12,72.77567979259827
883,red,2415,1720734004,530.7796414706887,12,72.65710081492483
884,red,2416,1720734008,527.831351563422,12,79.47528118205207
885,red,2417,1720734012,524.8358186054702,12,83.26689446334413
886,red,2418,1720734016,522.2635267264824,12,74.66643941798381
887,red,2419,1720734020,519.3146329229176,12,85.4813946875319
888,red,2420,1720734024,516.8755184140529,12,78.62918902936644
889,red,2421,1720734028,514.1234767940555,12,80.73241518588588
890,red,2422,1720734032,511.49315190074486,12,80.69074860165584
891,red,2423,1720734036,508.6055382505547,12,80.7744120966259
892,red,2424,1720734040,505.7246075706359,12,78.67623076090035
893,red,2425,1720734044,502.79345868668526,12,77.61629489078719
894,red,2426,1720734048,500.0351598031557,12,77.66515311269791
895,red,2427,1720734052,497.58168319177366,12,72.51063183098007
896,red,2428,1720734056,494.7392836955248,12,75.42971368594496
897,red,2429,1720734060,491.82932083506597,12,78.67691378702476
898,red,2430,1720734064,489.1038269131107,12,80.41157760836555
899,red,2431,1720734068,486.7353444320004,12,73.44930658307565
900,red,2432,1720734072,483.94917560386824,12,81.96594824280024
901,red,2433,1720734076,481.3628765039385,12,78.48103951438253
902,red,2434,1720734080,478.8886049460848,12,72.91332824184688
903,red,2435,1720734084,476.28588360217293,12,80.66996800846033
904,red,2436,1720734088,473.6964020242977,12,84.36039949351189
905,red,2437,1720734092,471.045104100923,12,82.29528657725062
906,red,2438,1720734096,468.2458535388798,12,79.82330811110693
907,red,2439,1720734100,465.49916067128214,12,76.30605229174932
908,red,2440,1720734104,462.71192244718895,12,80.71976083961891
909,red,2441,1720734108,460.49186270416936,12,65.50330574980809
910,red,2442,1720734112,457.62174515501334,12,82.45908636971606
911,red,2443,1720734116,455.2827358498023,12,71.97566041431521
912,red,2444,1720734120,452.7760898204933,12,73.99952741372765
913,red,2445,1720734124,450.3059636790055,12,69.86761225810727
914,red,2446,1720734128,447.56486147555364,12,74.505410858619
915,red,2447,1720734132,445.02157293867697,12,73.38381448608725
916,red,2448,1720734136,442.2482258884236,12,78.59289966750507
917,red,2449,1720734140,439.1738975087053,12,87.15461058962889
918,red,2450,1720734144,436.39069149521583,12,77.52088373672336
919,red,2451,1720734148,433.46876872479714,12,71.29450952306742
920,red,2452,1720734152,430.46675699926686,12,78.98475520047549
921,red,2453,1720734156,428.1750791298666,12,69.42617051543394
922,red,2454,1720734160,425.4666203290212,12,78.50512167503005
923,red,2455,1720734164,422.70613448314646,12,75.3289981312512
924,red,2456,1720734168,419.94513300774537,12,76.96732594946552
925,red,2457,1720734172,417.17670715379415,12,77.87601093947603
926,red,2458,1720734176,414.3743611966673,12,82.6304245089608
927,red,2459,1720734180,411.80915236490983,12,80.92664327096962
928,red,2460,1720734184,409.12710617360597,12,81.40585289167245
929,red,2461,1720734188,406.70296613592546,12,76.49780907708504
930,red,2462,1720734192,404.20010669829213,12,78.14891153702838
931,red,2463,1720734196,401.6636462679647,12,80.08597717176558
932,red,2464,1720734200,399.0238979922234,12,79.2622095066502
933,red,2465,1720734204,395.8274433955619,12,84.37032968465468
934,red,2466,1720734208,393.11139241969056,12,80.48865598030267
935,red,2467,1720734212,390.5404984020043,12,83.67656915151022
936,red,2468,1720734216,388.01092232574786,12,79.28560536589404
937,red,2469,1720734220,385.64080155214435,12,70.87628644511959
938,red,2470,1720734224,382.9739952077346,12,81.48286383961418
939,red,2471,1720734228,380.17608636893124,12,81.67433917217969
940,red,2472,1720734232,377.1761356873327,12,81.31265688127982
941,red,2473,1720734236,374.6470588896239,12,74.4575980558276
942,red,2474,1720734240,371.73540469186025,12,86.43513550778337
943,red,2475,1720734244,369.3293654933765,12,76.81200369018738
944,red,2476,1720734248,366.5911870400971,12,80.18128881583006
945,red,2477,1720734252,363.9818546490141,12,72.29414392157997
946,red,2478,1720734256,360.90804996820225,12,82.88780760956351
947,red,2479,1720734260,358.2314326509098,12,76.0825911041724
948,red,2480,1720734264,355.5275873617278,12,79.12615993191959
949,red,2481,1720734268,352.81560942091323,12,83.31860979896358
950,red,2482,1720734272,350.26445681243973,12,79.23910541610199
951,red,2483,1720734276,347.5945340088789,12,77.52826423001477
952,red,2484,1720734280,344.95476255809143,12,78.07479311674936
953,red,2485,1720734284,342.1459258786506,12,82.7475530505453
954,red,2486,1720734288,339.87572042881175,12,71.34454133930348
955,red,2487,1720734292,337.2537748116581,12,79.98346796045958
956,red,2488,1720734296,334.7700746668232,12,82.25821048004312
957,red,2489,1720734300,332.22372183154204,12,76.63648510508159
958,red,2490,1720734304,329.3936022809697,12,81.88955803774131
959,red,2491,1720734308,326.52627656088595,12,84.18553035981762
960,red,2492,1720734312,323.95230042802314,12,79.05997962299462
961,red,2493,1720734316,321.53034525843356,12,75.68775968242697
962,red,2494,1720734320,318.53896779160493,12,88.60110576525166
963,red,2495,1720734324,315.8144470621523,12,82.22927645099631
964,red,2496,1720734328,312.95642726001364,12,84.6607653833836
965,red,2497,1720734332,309.9444280639178,12,88.11510692854047
966,red,2498,1720734336,306.99197868686684,12,86.87835531270362
967,red,2499,1720734340,304.36157247632553,12,79.88472928293429
968,red,2500,1720734344,301.6640663797732,12,82.0953105113459
969,red,1,1720734350,797.3427456493024,18,74.92675071438202
970,red,2,1720734354,794.642645080871,18,77.73479780022159
971,red,3,1720734358,792.1416485791597,18,73.90092325170158
972,red,4,1720734362,789.4905766044122,18,73.7938982923508
973,red,5,1720734366,786.6619398147661,18,79.30163389583467
974,red,6,1720734370,783.8581746205043,18,84.35999287329015
975,red,7,1720734374,781.3306098211144,18,75.8575493734622
976,red,8,1720734378,778.7213681564906,18,78.76792215854674
977,red,9,1720734382,776.229432341225,18,75.28813990456139
978,red,10,1720734386,773.4426882815025,18,79.7112930028967
979,red,11,1720734390,770.9317917595146,18,74.04668147821731
980,red,12,1720734394,768.2337882869672,18,74.14416360259261
981,red,13,1720734398,765.3637824343099,18,81.1451746498067
982,red,14,1720734402,762.7851672321503,18,77.40059280917562
983,red,15,1720734406,760.3125326752319,18,75.89218770236502
984,red,16,1720734410,757.5180277868876,18,77.96921490529203
985,red,17,1720734414,754.4198782970988,18,81.57291057573252
986,red,18,1720734418,751.3912539531358,18,79.86448653066049
987,red,19,1720734422,748.4350349973291,18,84.57330985028605
988,red,20,1720734426,746.1313237637077,18,65.71203046353983
989,red,21,1720734430,743.1657514445006,18,79.89051498321918
990,red,22,1720734434,740.4151682724653,18,81.68272086872526
991,red,23,1720734438,737.7502481293662,18,73.3468007981887
992,red,24,1720734442,734.9319197520779,18,77.18369644546802
993,red,25,1720734446,732.4783583387356,18,76.08554453121592
994,red,26,1720734450,729.9832665308702,18,71.28517398705306
995,red,27,1720734454,727.2975125875708,18,68.26100456081805
996,red,28,1720734458,724.2268520686486,18,77.2368334389476
997,red,29,1720734462,721.5872402829124,18,78.54272343732356
998,red,30,1720734466,719.2464884650125,18,76.98688985842836
999,red,31,1720734470,716.7168902595827,18,81.60608839163454
1000,red,32,1720734474,714.1277429019701,18,80.51310659948156
1001,red,33,1720734478,711.5963314478872,18,76.95384101053325
1002,red,34,1720734482,708.606671206526,18,85.7285560264925
1003,red,35,1720734486,705.8013804343428,18,78.78763437302433
1004,red,36,1720734490,703.1204870381747,18,74.44248499536441
1005,red,37,1720734494,700.1285670352149,18,81.96997940214767
1006,red,38,1720734498,697.4952893584616,18,77.09531722589111
1007,red,39,1720734502,694.9020295621542,18,77.01905539717924
1008,red,40,1720734506,692.457819650833,18,71.66393010384212
1009,red,41,1720734510,689.7123310038138,18,74.8649519561035
1010,red,42,1720734514,686.7345392625742,18,84.3518349340892
1011,red,43,1720734518,684.2231436989647,18,79.0341515855783
1012,red,44,1720734522,681.6613843007495,18,82.60408835906038
1013,red,45,1720734526,679.2448719353883,18,74.57320909086059
1014,red,46,1720734530,676.4543646406631,18,74.93849872816183
1015,red,47,1720734534,673.4576967604748,18,83.28947764376316
1016,red,48,1720734538,670.8015021719385,18,79.21879746137007
1017,red,49,1720734542,668.2891775114417,18,69.8343388941181
1018,red,50,1720734546,665.3807711199194,18,80.53417874446714
1019,red,51,1720734550,662.8598722330951,18,78.57659113505524
1020,red,52,1720734554,660.1424556279807,18,82.45548798686748
1021,red,53,1720734558,657.4715740327471,18,78.16368466823843
1022,red,54,1720734562,654.885832781261,18,74.54245692520176
1023,red,55,1720734566,652.0926688861372,18,77.92008643308043
1024,red,56,1720734570,649.7483565198064,18,73.39016784060799
1025,red,57,1720734574,647.4271686294667,18,76.042093593359
1026,red,58,1720734578,645.3015211308016,18,67.7316133518105
1027,red,59,1720734582,642.3937923114034,18,77.18278878673932
1028,red,60,1720734586,639.9260317575099,18,70.28881134986702
1029,red,61,1720734590,637.2315112772502,18,77.17403899259055
1030,red,62,1720734594,634.8682490189744,18,69.14031527306402
1031,red,63,1720734598,631.8844647859787,18,76.03388030044046
1032,red,64,1720734602,628.8279709875455,18,84.17042340374073
1033,red,65,1720734606,626.4185670849115,18,74.33971420195753
1034,red,66,1720734610,623.8467164145079,18,73.76914538099653
1035,red,67,1720734614,621.2206320894396,18,68.05999061588919
1036,red,68,1720734618,618.3184933133833,18,77.65520442763604
1037,red,69,1720734622,615.6835585428995,18,73.69281909063204
1038,red,70,1720734626,612.7813901846098,18,75.42683805440156
1039,red,71,1720734630,609.9507759114182,18,76.51362791034663
1040,red,72,1720734634,607.1186176850014,18,79.70267620126542
1041,red,73,1720734638,604.3162489264774,18,76.00573469629217
1042,red,74,1720734642,601.2726387143113,18,78.8596121036407
1043,red,75,1720734646,598.4049205670951,18,78.51171710111711
1044,red,76,1720734650,595.248210013147,18,80.91333192054736
1045,red,77,1720734654,592.3835525234754,18,73.25466744672875
1046,red,78,1720734658,589.5688226380946,18,74.49727322119583
1047,red,79,1720734662,587.0915566033367,18,73.41782341802117
1048,red,80,1720734666,584.4494585679713,18,73.06964034009964
1049,red,81,1720734670,581.6084424178739,18,76.07670650258828
1050,red,82,1720734674,578.7846079563622,18,74.28283652778708
1051,red,83,1720734678,575.9945091453887,18,78.7003708696382
1052,red,84,1720734682,573.2892155446935,18,83.29282767595402
1053,red,85,1720734686,570.8139737190995,18,74.12676069004297
1054,red,86,1720734690,568.2963584378555,18,78.91171472652327
1055,red,87,1720734694,565.8385560369252,18,75.67064482277084
1056,red,88,1720734698,563.1789529455453,18,76.04424048447308
