id,bottle,time,final_weight
1,1533,1720730486,29.447320550420063
2,1534,1720730490,53.736223288859605
3,1535,1720730494,55.334026422659946
4,1536,1720730498,55.11841599949023
5,1537,1720730502,54.515841944086034
6,1538,1720730506,54.043150833412426
7,1539,1720730510,53.97028509639608
8,1540,1720730514,54.998389579190416
9,1541,1720730518,54.10434539774255
10,1542,1720730522,53.747954728862084
11,1543,1720730526,52.99505503249961
12,1544,1720730530,53.84325151703753
13,1545,1720730534,53.19853032946277
14,1546,1720730538,55.70875845072645
15,1547,1720730542,54.01659209475322
16,1548,1720730546,54.23529961069467
17,1549,1720730550,54.11310930695333
18,1550,1720730554,52.1255242228913
19,1551,1720730558,55.46860647102894
20,1552,1720730562,54.63473168163128
21,1553,1720730566,53.14211340384438
22,1554,1720730570,54.26269076933763
23,1555,1720730574,54.72361376057614
24,1556,1720730578,54.916792586943885
25,1557,1720730582,54.5100218247919
26,1558,1720730586,53.47110420904631
27,1559,1720730590,53.42012860958111
28,1560,1720730594,53.912318067727554
29,1561,1720730598,53.87546717646377
30,1562,1720730602,53.164335348764965
31,1563,1720730606,54.112425108515424
32,1564,1720730610,54.89971168046557
33,1565,1720730614,52.441519466952315
34,1566,1720730618,54.493105887466726
35,1567,1720730622,54.26012314705876
36,1568,1720730626,54.17959139953177
37,1569,1720730630,54.239081583966104
38,1570,1720730634,54.336591774212785
39,1571,1720730638,53.33060323877213
40,1572,1720730642,53.58940606730003
41,1573,1720730646,53.89369836141114
42,1574,1720730650,55.266731978419145
43,1575,1720730654,53.43508785159755
44,1576,1720730658,54.33628110337862
45,1577,1720730662,54.72692394440506
46,1578,1720730666,53.35207813291733
47,1579,1720730670,54.616579508397095
48,1580,1720730674,53.41560800102748
49,1581,1720730678,53.81604868930235
50,1582,1720730682,54.06074793254213
51,1583,1720730686,54.89053031638845
52,1584,1720730690,54.32281570388159
53,1585,1720730694,55.52454693616731
54,1586,1720730698,53.75954148616411
55,1587,1720730702,54.46184757573195
56,1588,1720730706,54.086593527154946
57,1589,1720730710,53.94484241453105
58,1590,1720730714,54.21463045173628
59,1591,1720730718,54.877080001461955
60,1592,1720730722,53.22900448729624
61,1593,1720730726,53.16969387543054
62,1594,1720730730,54.43134758161047
63,1595,1720730734,54.31114529973592
64,1596,1720730738,53.83002615994349
65,1597,1720730742,53.52218868653799
66,1598,1720730746,53.12075920685652
67,1599,1720730750,53.700102340304554
68,1600,1720730754,54.288716778239156
69,1601,1720730758,52.659225975104775
70,1602,1720730762,54.10577292206066
71,1603,1720730766,55.30622231330932
72,1604,1720730770,53.51770511112221
73,1605,1720730774,30.599470223672178
74,1606,1720730778,30.288847832395064
75,1607,1720730782,30.413316201442935
76,1608,1720730786,29.93426060277475
77,1609,1720730790,31.701790383746022
78,1610,1720730794,30.29443761542321
79,1611,1720730798,31.981089973793495
80,1612,1720730802,31.649470501091834
81,1613,1720730806,31.51890913574439
82,1614,1720730810,31.006112528734338
83,1615,1720730814,31.661216812847602
84,1616,1720730818,30.18998921708537
85,1617,1720730822,30.950089056351736
86,1618,1720730826,53.667769630267955
87,1619,1720730830,53.05201884709008
88,1620,1720730834,53.03579907635727
89,1621,1720730838,54.39171950453264
90,1622,1720730842,53.781432041570966
91,1623,1720730846,54.3646858667464
92,1624,1720730850,54.22672394771895
93,1625,1720730854,54.983460834743596
94,1626,1720730858,52.96318047530262
95,1627,1720730862,29.850045726215694
96,1628,1720730866,30.058077094601995
97,1629,1720730870,30.5396265487909
98,1630,1720730874,29.029358600290692
99,1631,1720730878,29.4273743806787
100,1632,1720730882,30.43040748363848
101,1633,1720730886,30.099179291224033
102,1634,1720730890,30.094608318152343
103,1635,1720730894,29.214932491386342
104,1636,1720730898,30.514319951192455
105,1637,1720730902,29.335885130341783
106,1638,1720730906,30.107981482648466
107,1639,1720730910,30.622909579539233
108,1640,1720730914,29.330991446651314
109,1641,1720730918,30.94749704086895
110,1642,1720730922,30.560727457688174
111,1643,1720730926,30.09990039781917
112,1644,1720730930,53.111373320050134
113,1645,1720730934,54.2133142009847
114,1646,1720730938,53.696006285212206
115,1647,1720730942,55.233789166764396
116,1648,1720730946,53.06482531860565
117,1649,1720730950,52.90414442018859
118,1650,1720730954,54.25967044893315
119,1651,1720730958,54.511289140803854
120,1652,1720730962,52.73543970531114
121,1653,1720730966,53.546651700360776
122,1654,1720730970,53.22030602336813
123,1655,1720730974,54.49033312165008
124,1656,1720730978,54.442637480911884
125,1657,1720730982,54.605258226854104
126,1658,1720730986,54.407004240953775
127,1659,1720730990,54.98104968331183
128,1660,1720730994,55.284405472487165
129,1661,1720730998,54.26115175212446
130,1662,1720731002,54.212589652881235
131,1663,1720731006,54.1388492529487
132,1664,1720731010,54.21273842289426
133,1665,1720731014,53.93546499670215
134,1666,1720731018,54.020527586067125
135,1667,1720731022,53.7449588744941
136,1668,1720731026,54.300162401272914
137,1669,1720731030,47.01144176085954
138,1670,1720731034,46.96437386090585
139,1671,1720731038,46.966976935526375
140,1672,1720731042,46.97531414197708
141,1673,1720731046,47.173789493748316
142,1674,1720731050,54.83331910121903
143,1675,1720731054,53.54190977892251
144,1676,1720731058,54.55420730354497
145,1677,1720731062,53.62633405129267
146,1678,1720731066,54.6409834265682
147,1679,1720731070,54.337520308534764
148,1680,1720731074,55.16453274384091
149,1681,1720731078,53.30489646833385
150,1682,1720731082,53.76031437377149
151,1683,1720731086,53.062053685580935
152,1684,1720731090,53.13595369240076
153,1685,1720731094,53.317536008491885
154,1686,1720731098,53.777060148197975
155,1687,1720731102,52.80330472432412
156,1688,1720731106,54.02483146540921
157,1689,1720731110,53.80535924130794
158,1690,1720731114,53.019038326869065
159,1691,1720731118,53.805946358963
160,1692,1720731122,54.40422865783293
161,1693,1720731126,53.76095283631421
162,1694,1720731130,54.478901145165295
163,1695,1720731134,54.86762494583172
164,1696,1720731138,54.380670824222214
165,1697,1720731142,54.43389220669105
166,1698,1720731146,53.01323849319667
167,1699,1720731150,54.52309933349305
168,1700,1720731154,54.43886603315956
169,1701,1720731158,54.46450756876914
170,1702,1720731162,53.89257028719041
171,1703,1720731166,54.67890878072524
172,1704,1720731170,54.29720260722205
173,1705,1720731174,53.81270195769699
174,1706,1720731178,53.740368854856655
175,1707,1720731182,53.973713445311446
176,1708,1720731186,54.40600626258964
177,1709,1720731190,53.775864768166386
178,1710,1720731194,53.77522908792815
179,1711,1720731198,53.88532012375761
180,1712,1720731202,54.065931590042155
181,1713,1720731206,52.87958506914751
182,1714,1720731210,54.329570404662825
183,1715,1720731214,31.3878096063044
184,1716,1720731218,31.37985613841679
185,1717,1720731222,30.005124918891127
186,1718,1720731226,31.343336581339766
187,1719,1720731230,30.987297497368328
188,1720,1720731234,31.241775510098527
189,1721,1720731238,30.40972769491572
190,1722,1720731242,31.69575324379916
191,1723,1720731246,31.4347908225939
192,1724,1720731250,30.643370841613663
193,1725,1720731254,31.25569115980055
194,1726,1720731258,29.868841185181402
195,1727,1720731262,30.409870533967652
196,1728,1720731266,30.970622541925337
197,1729,1720731270,31.757216519571386
198,1730,1720731274,53.604477525327816
199,1731,1720731278,55.34095099866872
200,1732,1720731282,54.78122959727574
201,1733,1720731286,54.12439210466183
202,1734,1720731290,53.93269197131353
203,1735,1720731294,53.38582271625903
204,1736,1720731298,30.42740113857787
205,1737,1720731302,29.510048396707948
206,1738,1720731306,29.087178292741456
207,1739,1720731310,30.32090940379065
208,1740,1720731314,29.37772872132401
209,1741,1720731318,29.58594423393318
210,1742,1720731322,29.84812286408954
211,1743,1720731326,30.32622717138447
212,1744,1720731330,29.781177455038264
213,1745,1720731334,30.31085186483665
214,1746,1720731338,29.1815110011953
215,1747,1720731342,30.08873796063094
216,1748,1720731346,30.59620746840102
217,1749,1720731350,29.636520732999884
218,1750,1720731354,30.344827705483908
219,1751,1720731358,29.898807135990218
220,1752,1720731362,30.953417940345567
221,1753,1720731366,29.907469039840493
222,1754,1720731370,29.62082038315295
223,1755,1720731374,29.72257640982235
224,1756,1720731378,30.71045289666279
225,1757,1720731382,54.520472783726014
226,1758,1720731386,55.39837494385422
227,1759,1720731390,53.8837257722788
228,1760,1720731394,53.96740580555844
229,1761,1720731398,54.56556085186763
230,1762,1720731402,54.797758392542704
231,1763,1720731406,54.51099347064016
232,1764,1720731410,53.79659466981086
233,1765,1720731414,54.15544888270634
234,1766,1720731418,54.527798965288085
235,1767,1720731422,54.862999057512795
236,1768,1720731426,54.38248421438972
237,1769,1720731430,53.929851638574036
238,1770,1720731434,54.06644961553329
239,1771,1720731438,54.39287757256543
240,1772,1720731442,54.00480221015968
241,1773,1720731446,53.54559926230371
242,1774,1720731450,53.48643898915336
243,1775,1720731454,53.62735305657314
244,1776,1720731458,53.17206811521022
245,1777,1720731462,53.11111929863808
246,1778,1720731466,53.168706280024026
247,1779,1720731470,54.31968931722021
248,1780,1720731474,53.36592138227056
249,1781,1720731478,54.03756199518827
250,1782,1720731482,54.1980313804855
251,1783,1720731486,54.68137755309375
252,1784,1720731490,54.39883500687094
253,1785,1720731494,53.81430939826032
254,1786,1720731498,53.99101941415759
255,1787,1720731502,54.1580568193654
256,1788,1720731506,53.97401502605596
257,1789,1720731510,53.73436526271861
258,1790,1720731514,54.26429944385384
259,1791,1720731518,54.744900260440694
260,1792,1720731522,52.75368630585385
261,1793,1720731526,52.31925589971196
262,1794,1720731530,55.36194817680459
263,1795,1720731534,54.06010250788695
264,1796,1720731538,55.684216654212136
265,1797,1720731542,53.874000161354076
266,1798,1720731546,53.90844257434777
267,1799,1720731550,54.04834084687205
268,1800,1720731554,52.94409972403436
269,1801,1720731558,53.45677755484267
270,1802,1720731562,53.58862876176863
271,1803,1720731566,54.14117697973675
272,1804,1720731570,53.18624309180285
273,1805,1720731574,52.96438628678647
274,1806,1720731578,53.542201395198894
275,1807,1720731582,55.40655724199257
276,1808,1720731586,53.159858756574764
277,1809,1720731590,53.072301495500874
278,1810,1720731594,54.325213577744464
279,1811,1720731598,54.633632788373305
280,1812,1720731602,53.29705881192006
281,1813,1720731606,53.932994024293976
282,1814,1720731610,53.61585179799149
283,1815,1720731614,54.690373679013604
284,1816,1720731618,54.06690802261883
285,1817,1720731622,54.4363724120038
286,1818,1720731626,54.59100963421861
287,1819,1720731630,53.67691741852353
288,1820,1720731634,54.39887125978012
289,1821,1720731638,53.26267962735679
290,1822,1720731642,53.56856799638834
291,1823,1720731646,53.664470424829155
292,1824,1720731650,54.03246781398473
293,1825,1720731654,30.908681633447728
294,1826,1720731658,31.417261408572962
295,1827,1720731662,31.402089288776978
296,1828,1720731666,30.81549246132611
297,1829,1720731670,29.750703137054895
298,1830,1720731674,30.81784095393506
299,1831,1720731678,31.27566818165358
300,1832,1720731682,30.238434521688024
301,1833,1720731686,31.241272927065346
302,1834,1720731690,31.11041995159956
303,1835,1720731694,30.477371651027113
304,1836,1720731698,31.562816496288608
305,1837,1720731702,30.564050764045167
306,1838,1720731706,30.67730965483047
307,1839,1720731710,30.916924784060598
308,1840,1720731714,53.330594906472314
309,1841,1720731718,54.766312138757876
310,1842,1720731722,53.151094490057844
311,1843,1720731726,53.54505320791651
312,1844,1720731730,54.11906941111121
313,1845,1720731734,53.95146283373136
314,1846,1720731738,53.824279645846204
315,1847,1720731742,29.69877024557567
316,1848,1720731746,30.693899946918698
317,1849,1720731750,29.550463787003167
318,1850,1720731754,30.362220758377447
319,1851,1720731758,29.79658485368624
320,1852,1720731762,29.615847578072177
321,1853,1720731766,30.203285805593158
322,1854,1720731770,30.515147311159744
323,1855,1720731774,30.43968437586745
324,1856,1720731778,30.333976183919802
325,1857,1720731782,29.360345213174533
326,1858,1720731786,29.149630411836245
327,1859,1720731790,30.366168111528232
328,1860,1720731794,29.75006834465309
329,1861,1720731798,29.549506541591768
330,1862,1720731802,30.51603762180227
331,1863,1720731806,29.947242057992817
332,1864,1720731810,29.979641778352942
333,1865,1720731814,30.439717785085524
334,1866,1720731818,29.984161851692992
335,1867,1720731822,53.73614153656624
336,1868,1720731826,53.504595258387376
337,1869,1720731830,52.85587984537303
338,1870,1720731834,53.47014459393034
339,1871,1720731838,53.368381636948385
340,1872,1720731842,53.94619247306183
341,1873,1720731846,55.564234381259084
342,1874,1720731850,53.485316380613
343,1875,1720731854,55.43416032339002
344,1876,1720731858,53.557543378431475
345,1877,1720731862,53.570240698224566
346,1878,1720731866,53.29283804123244
347,1879,1720731870,54.60946727976486
348,1880,1720731874,54.669419762259146
349,1881,1720731878,55.24194625913702
350,1882,1720731882,53.92035553213112
351,1883,1720731886,53.77157676096837
352,1884,1720731890,54.221597779310926
353,1885,1720731894,53.99843452791727
354,1886,1720731898,53.3371034497525
355,1887,1720731902,54.12621258935215
356,1888,1720731906,53.216156112422254
357,1889,1720731910,53.01866426366411
358,1890,1720731914,54.49399763457102
359,1891,1720731918,54.802562930002736
360,1892,1720731922,54.66629723226865
361,1893,1720731926,53.93027319393734
362,1894,1720731930,53.053413503114655
363,1895,1720731934,53.14595016727434
364,1896,1720731938,53.362488851266576
365,1897,1720731942,54.70109929131296
366,1898,1720731946,53.68197586835619
367,1899,1720731950,54.097734746614435
368,1900,1720731954,54.48951974137963
369,1901,1720731958,53.99333606639192
370,1902,1720731962,54.29838020803264
371,1903,1720731966,54.57215050060852
372,1904,1720731970,54.080864085463595
373,1905,1720731974,54.45444397063457
374,1906,1720731978,54.239367823580636
375,1907,1720731982,53.72277117753434
376,1908,1720731986,53.02968918475664
377,1909,1720731990,54.24839751820731
378,1910,1720731994,55.79133614596358
379,1911,1720731998,54.44776728811125
380,1912,1720732002,54.17946292970417
381,1913,1720732006,53.16128448730338
382,1914,1720732010,53.58071679963575
383,1915,1720732014,53.28782832169684
384,1916,1720732018,53.18041596875095
385,1917,1720732022,54.27444230379025
386,1918,1720732026,54.250535871484686
387,1919,1720732030,55.250187660048795
388,1920,1720732034,53.438970663812285
389,1921,1720732038,55.2868879389501
390,1922,1720732042,53.86496014171313
391,1923,1720732046,53.38603991479786
392,1924,1720732050,54.28585124888095
393,1925,1720732054,53.72094605458562
394,1926,1720732058,53.406763757940524
395,1927,1720732062,54.762379870514835
396,1928,1720732066,54.08288187804213
397,1929,1720732070,54.84426164604881
398,1930,1720732074,53.934414958508846
399,1931,1720732078,53.79543019482493
400,1932,1720732082,54.843224860756735
401,1933,1720732086,54.88182795627322
402,1934,1720732090,30.788395962026225
403,1935,1720732094,30.101805813207854
404,1936,1720732098,30.85776862510875
405,1937,1720732102,30.7726794787041
406,1938,1720732106,30.204900396818843
407,1939,1720732110,30.581601966616873
408,1940,1720732114,32.21890607895499
409,1941,1720732118,30.93872888619778
410,1942,1720732122,30.827853086456585
411,1943,1720732126,30.997973538981228
412,1944,1720732130,29.992358949268098
413,1945,1720732134,31.00312751828846
414,1946,1720732138,31.816678196550768
415,1947,1720732142,30.768592021845688
416,1948,1720732146,31.00699773719843
417,1949,1720732150,31.738272611463348
418,1950,1720732154,54.04155893291188
419,1951,1720732158,53.74042136637753
420,1952,1720732162,53.81194578816694
421,1953,1720732166,54.652882484892515
422,1954,1720732170,53.42193669848964
423,1955,1720732174,54.281447544720834
424,1956,1720732178,53.31463282551718
425,1957,1720732182,30.795331239543668
426,1958,1720732186,30.17949530286214
427,1959,1720732190,30.26862266136054
428,1960,1720732194,29.627804564702423
429,1961,1720732198,30.031661283420874
430,1962,1720732202,29.957977107023535
431,1963,1720732206,28.59052864532003
432,1964,1720732210,29.485302318313202
433,1965,1720732214,31.6059292871888
434,1966,1720732218,31.04756646775718
435,1967,1720732222,29.56765959018036
436,1968,1720732226,29.861297493877046
437,1969,1720732230,30.14297134836646
438,1970,1720732234,30.18157076738311
439,1971,1720732238,29.363840352635634
440,1972,1720732242,30.179539009540267
441,1973,1720732246,29.875494879141137
442,1974,1720732250,29.983321517268372
443,1975,1720732254,29.93323207718445
444,1976,1720732258,29.576268788287717
445,1977,1720732262,53.35878698824958
446,1978,1720732266,53.73022705211536
447,1979,1720732270,53.50206564901346
448,1980,1720732274,53.99992316975242
449,1981,1720732278,53.56088377333549
450,1982,1720732282,54.86044546988874
451,1983,1720732286,54.0070339254379
452,1984,1720732290,53.31024735978815
453,1985,1720732294,53.86853739629771
454,1986,1720732298,54.716955234524676
455,1987,1720732302,54.94024029634966
456,1988,1720732306,53.675958543579554
457,1989,1720732310,53.68156195535224
458,1990,1720732314,53.33264891702903
459,1991,1720732318,46.97590140159359
460,1992,1720732322,47.29696507246764
461,1993,1720732326,46.57905752378899
462,1994,1720732330,46.61944898839095
463,1995,1720732334,47.74087365416875
464,1996,1720732338,47.177041226772985
465,1997,1720732342,46.57647803145977
466,1998,1720732346,46.978137033532995
467,1999,1720732350,47.038508665708875
468,2000,1720732354,46.76861934392746
469,2001,1720732358,47.5278130808836
470,2002,1720732362,46.254230782751364
471,2003,1720732366,47.06986845501015
472,2004,1720732370,47.29446310391723
473,2005,1720732374,47.94287588554644
474,2006,1720732378,54.7522796873357
475,2007,1720732382,53.75963405942315
476,2008,1720732386,52.90761026784009
477,2009,1720732390,54.741202019672414
478,2010,1720732394,54.93225936400074
479,2011,1720732398,53.36171584712721
480,2012,1720732402,53.016004604117896
481,2013,1720732406,53.99185219328873
482,2014,1720732410,53.320794878124914
483,2015,1720732414,52.642928347339065
484,2016,1720732418,53.33597044656386
485,2017,1720732422,54.30479254623714
486,2018,1720732426,55.168335671784675
487,2019,1720732430,55.850745150673966
488,2020,1720732434,54.99985410643994
489,2021,1720732438,54.893356212373064
490,2022,1720732442,53.8903712376363
491,2023,1720732446,54.0582626363874
492,2024,1720732450,54.086587623797485
493,2025,1720732454,54.411630811827436
494,2026,1720732458,53.96234630824725
495,2027,1720732462,54.14625089788595
496,2028,1720732466,54.37251609505185
497,2029,1720732470,54.503593606595544
498,2030,1720732474,53.661986963049685
499,2031,1720732478,53.26082575513735
500,2032,1720732482,53.365825357504676
501,2033,1720732486,53.782661468859914
502,2034,1720732490,53.91034034347531
503,2035,1720732494,54.027880166354414
504,2036,1720732498,54.50928946251645
505,2037,1720732502,54.54253073282993
506,2038,1720732506,53.82364518349527
507,2039,1720732510,53.71025352230893
508,2040,1720732514,54.174700542293266
509,2041,1720732518,53.75284019335881
510,2042,1720732522,31.75204496155314
511,2043,1720732526,31.976870607345013
512,2044,1720732530,31.08479502722122
513,2045,1720732534,31.03515099951482
514,2046,1720732538,30.92639826406157
515,2047,1720732542,32.05301386944416
516,2048,1720732546,29.923361110613797
517,2049,1720732550,31.088757674264805
518,2050,1720732554,30.833108982846557
519,2051,1720732558,31.69570222466411
520,2052,1720732562,31.143063838338275
521,2053,1720732566,30.251395510881927
522,2054,1720732570,30.504171485801617
523,2055,1720732574,53.70943907063349
524,2056,1720732578,53.96005837745841
525,2057,1720732582,54.454793659395534
526,2058,1720732586,53.167204664198174
527,2059,1720732590,53.45253803533899
528,2060,1720732594,54.727459505165285
529,2061,1720732598,54.20961037059794
530,2062,1720732602,53.60302563321058
531,2063,1720732606,54.44940044387468
532,2064,1720732610,54.379297454488864
533,2065,1720732614,54.385459374173905
534,2066,1720732618,30.639443250030844
535,2067,1720732622,30.27396104085294
536,2068,1720732626,30.339473126333672
537,2069,1720732630,30.353540423893158
538,2070,1720732634,30.428356936715637
539,2071,1720732638,30.217713363256355
540,2072,1720732642,29.475304517778664
541,2073,1720732646,29.724405386577065
542,2074,1720732650,30.572241202454503
543,2075,1720732654,29.275289846980215
544,2076,1720732658,29.616775810886516
545,2077,1720732662,30.441386249800196
546,2078,1720732666,29.092394990142388
547,2079,1720732670,29.563103758418432
548,2080,1720732674,29.175506230957815
549,2081,1720732678,29.612462697248223
550,2082,1720732682,54.39571806262387
551,2083,1720732686,54.24307064516565
552,2084,1720732690,53.785624826175905
553,2085,1720732694,53.9860322485461
554,2086,1720732698,54.889448103005975
555,2087,1720732702,54.24375363535686
556,2088,1720732706,54.2537910971047
557,2089,1720732710,54.23180340290433
558,2090,1720732714,53.37006578768063
559,2091,1720732718,54.094891529137094
560,2092,1720732722,53.188747266789775
561,2093,1720732726,54.33983611446304
562,2094,1720732730,54.88458971518138
563,2095,1720732734,53.99823072320478
564,2096,1720732738,53.34716570579508
565,2097,1720732742,54.44615452166927
566,2098,1720732746,54.70390993187465
567,2099,1720732750,53.91638881633135
568,2100,1720732754,55.21398746408916
569,2101,1720732758,54.03544408846051
570,2102,1720732762,53.753410118736255
571,2103,1720732766,52.98831195062776
572,2104,1720732770,53.98197995694569
573,2105,1720732774,52.7120793806684
574,2106,1720732778,53.326613899405864
575,2107,1720732782,55.094735931100736
576,2108,1720732786,52.79672394119929
577,2109,1720732790,54.09298244271467
578,2110,1720732794,55.006506535574104
579,2111,1720732798,54.70565153500237
580,2112,1720732802,54.66926958982852
581,2113,1720732806,52.90721555385811
582,2114,1720732810,55.12866771858683
583,2115,1720732814,54.566656482501514
584,2116,1720732818,53.192781499135705
585,2117,1720732822,53.75031253267587
586,2118,1720732826,53.29527593424251
587,2119,1720732830,53.681327580840986
588,2120,1720732834,55.084759383460245
589,2121,1720732838,54.418726831447415
590,2122,1720732842,54.01140419351845
591,2123,1720732846,53.405615437745766
592,2124,1720732850,53.52029018954018
593,2125,1720732854,54.30997828994337
594,2126,1720732858,53.92795583910693
595,2127,1720732862,54.41432924661467
596,2128,1720732866,53.68206677483214
597,2129,1720732870,54.32274290054781
598,2130,1720732874,54.88524980113347
599,2131,1720732878,53.11850735177064
600,2132,1720732882,53.41259409270594
601,2133,1720732886,53.39588774240296
602,2134,1720732890,54.591948333538355
603,2135,1720732894,52.85527530494228
604,2136,1720732898,53.62563275037202
605,2137,1720732902,54.35366164301432
606,2138,1720732906,53.22021966001169
607,2139,1720732910,54.14839612675689
608,2140,1720732914,54.855744673947484
609,2141,1720732918,53.844119265288505
610,2142,1720732922,53.18162023884831
611,2143,1720732926,53.87009031424169
612,2144,1720732930,53.7522734931193
613,2145,1720732934,54.383005863294414
614,2146,1720732938,54.045224793271004
615,2147,1720732942,30.676190853342966
616,2148,1720732946,30.249436871778954
617,2149,1720732950,31.593334086365747
618,2150,1720732954,31.59663505249485
619,2151,1720732958,30.88406867683903
620,2152,1720732962,30.64743966549343
621,2153,1720732966,31.43938764130722
622,2154,1720732970,30.546579254214425
623,2155,1720732974,31.704136535817284
624,2156,1720732978,30.64659454412305
625,2157,1720732982,31.30366621060667
626,2158,1720732986,53.50059134319021
627,2159,1720732990,54.79766882399001
628,2160,1720732994,53.20114806267836
629,2161,1720732998,53.709369252313024
630,2162,1720733002,52.53413756990702
631,2163,1720733006,54.470202820357116
632,2164,1720733010,53.46831017137674
633,2165,1720733014,53.87447602465029
634,2166,1720733018,54.0463532802008
635,2167,1720733022,53.34058392512803
636,2168,1720733026,30.125744672538012
637,2169,1720733030,29.716930187417717
638,2170,1720733034,29.704611039243513
639,2171,1720733038,30.20389720700767
640,2172,1720733042,30.44085206239348
641,2173,1720733046,30.902005390339735
642,2174,1720733050,29.543648826705017
643,2175,1720733054,29.015634924970193
644,2176,1720733058,30.37801832107717
645,2177,1720733062,30.156728285798557
646,2178,1720733066,29.63208006000591
647,2179,1720733070,30.551923331100337
648,2180,1720733074,29.805776559904796
649,2181,1720733078,30.311862252034985
650,2182,1720733082,29.006455529589214
651,2183,1720733086,29.649542261320548
652,2184,1720733090,54.83238412452363
653,2185,1720733094,54.25647390969001
654,2186,1720733098,53.879269866551994
655,2187,1720733102,54.36672364511581
656,2188,1720733106,53.99308424023742
657,2189,1720733110,53.27023313276679
658,2190,1720733114,53.90763439028438
659,2191,1720733118,53.474130258639434
660,2192,1720733122,55.06904719852803
661,2193,1720733126,53.88850577452175
662,2194,1720733130,54.41702216410737
663,2195,1720733134,52.966265331283815
664,2196,1720733138,53.995814373726844
665,2197,1720733142,54.93966602691157
666,2198,1720733146,53.75661859508988
667,2199,1720733150,53.80461618496783
668,2200,1720733154,54.06765780815952
669,2201,1720733158,53.03129012631898
670,2202,1720733162,54.66492785309586
671,2203,1720733166,53.063760637041796
672,2204,1720733170,53.84940048604162
673,2205,1720733174,53.83292528467779
674,2206,1720733178,54.42307621014389
675,2207,1720733182,53.774501791629795
676,2208,1720733186,55.05622488642824
677,2209,1720733190,53.94442014897143
678,2210,1720733194,54.31169597704936
679,2211,1720733198,53.96133583355067
680,2212,1720733202,52.45425169767272
681,2213,1720733206,54.4924789046668
682,2214,1720733210,52.81646194541581
683,2215,1720733214,52.8109268634574
684,2216,1720733218,54.50521109169004
685,2217,1720733222,53.53224305681575
686,2218,1720733226,53.98050465263891
687,2219,1720733230,53.26153653021689
688,2220,1720733234,53.39339679031181
689,2221,1720733238,53.067709207732406
690,2222,1720733242,53.39531855779522
691,2223,1720733246,54.26741744901247
692,2224,1720733250,53.87490216166123
693,2225,1720733254,53.545450061664454
694,2226,1720733258,53.15619312640932
695,2227,1720733262,54.22784247100235
696,2228,1720733266,53.86149389536074
697,2229,1720733270,54.42622692294965
698,2230,1720733274,54.2685147021476
699,2231,1720733278,53.07241016307704
700,2232,1720733282,54.90289369333656
701,2233,1720733286,55.349234299035345
