id,bottle,time,final_weight
702,2234,1720733290,53.91089572329561
703,2235,1720733294,55.3138511327363
704,2236,1720733298,53.948957357611036
705,2237,1720733302,53.0809843038579
706,2238,1720733306,53.16500466200169
707,2239,1720733310,54.05691904059512
708,2240,1720733314,54.41203129156201
709,2241,1720733318,53.53529257154695
710,2242,1720733322,55.318962830850396
711,2243,1720733326,54.47668204838371
712,2244,1720733330,52.7637960079784
713,2245,1720733334,54.43886748320374
714,2246,1720733338,54.316574102161425
715,2247,1720733342,54.463288802847146
716,2248,1720733346,54.416853765381674
717,2249,1720733350,31.53981101516185
718,2250,1720733354,30.873280489051748
719,2251,1720733358,29.702003053983987
720,2252,1720733362,32.13458112394907
721,2253,1720733366,29.951860813340154
722,2254,1720733370,31.253041879481724
723,2255,1720733374,30.29993643945429
724,2256,1720733378,29.977546343869875
725,2257,1720733382,31.150879373122322
726,2258,1720733386,31.971175178474052
727,2259,1720733390,31.00664400043214
728,2260,1720733394,54.31503073358206
729,2261,1720733398,53.91100835980056
730,2262,1720733402,54.024871053110544
731,2263,1720733406,52.88885401734723
732,2264,1720733410,54.11747513500135
733,2265,1720733414,54.45226214957262
734,2266,1720733418,54.64943945385578
735,2267,1720733422,54.35095917337098
736,2268,1720733426,53.778750194015174
737,2269,1720733430,53.68778830613836
738,2270,1720733434,54.54707796510062
739,2271,1720733438,29.669353225613417
740,2272,1720733442,29.104476301487082
741,2273,1720733446,30.749567784933816
742,2274,1720733450,29.454320259088735
743,2275,1720733454,31.704068975318403
744,2276,1720733458,30.074545235102978
745,2277,1720733462,30.679121665676973
746,2278,1720733466,30.668304358458542
747,2279,1720733470,30.799862539793377
748,2280,1720733474,30.857264463125354
749,2281,1720733478,29.43078018053991
750,2282,1720733482,28.06122932617062
751,2283,1720733486,30.03007613061953
752,2284,1720733490,31.3569464035413
753,2285,1720733494,30.14830274283845
754,2286,1720733498,29.280297702658906
755,2287,1720733502,54.75010868722879
756,2288,1720733506,54.01745144623477
757,2289,1720733510,53.91697149241912
758,2290,1720733514,54.42978091066924
759,2291,1720733518,54.70021817999234
760,2292,1720733522,53.75046701192218
761,2293,1720733526,53.871913460375836
762,2294,1720733530,54.221260550633666
763,2295,1720733534,53.862832029022755
764,2296,1720733538,54.358445463535844
765,2297,1720733542,54.39307246346998
766,2298,1720733546,52.99283400080361
767,2299,1720733550,53.7208571438954
768,2300,1720733554,53.21524230330131
769,2301,1720733558,54.15856193464681
770,2302,1720733562,53.69167656076189
771,2303,1720733566,53.66258774221192
772,2304,1720733570,52.426454363832086
773,2305,1720733574,54.26560612236781
774,2306,1720733578,54.57359294340858
775,2307,1720733582,54.33989561813643
776,2308,1720733586,54.26289585530302
777,2309,1720733590,54.19374098218415
778,2310,1720733594,53.93079758068099
779,2311,1720733598,54.26768419798515
780,2312,1720733602,46.185400876516624
781,2312,1720733602,46.185400876516624
782,2313,1720733606,45.97832653983114
783,2313,1720733606,45.97832653983114
784,2314,1720733610,47.52457672738101
785,2314,1720733610,47.52457672738101
786,2315,1720733614,47.496558656169995
787,2316,1720733618,53.991690261554645
788,2317,1720733622,53.68807386334491
789,2318,1720733626,54.331247183582455
790,2319,1720733630,55.27371686168985
791,2320,1720733634,53.88679883549223
792,2321,1720733638,53.52523458759322
793,2322,1720733642,53.08014423684179
794,2323,1720733646,54.510926914507756
795,2324,1720733650,53.65678311969994
796,2325,1720733654,53.66990322093157
797,2326,1720733658,54.02787057841449
798,2327,1720733662,53.414173424176546
799,2328,1720733666,53.25801907109518
800,2329,1720733670,54.010581001064295
801,2330,1720733674,53.541625385549295
802,2331,1720733678,54.7788862601128
803,2332,1720733682,54.08882783438506
804,2333,1720733686,52.955916622154604
805,2334,1720733690,53.69590226162815
806,2335,1720733694,53.2732060982342
807,2336,1720733698,53.816234950024864
808,2337,1720733702,53.42278010684797
809,2338,1720733706,55.165690537457905
810,2339,1720733710,53.10517215300685
811,2340,1720733714,53.41550769581107
812,2341,1720733718,54.224920727628415
813,2342,1720733722,52.52136711610719
814,2343,1720733726,53.27054300081868
815,2344,1720733730,53.681013142181854
816,2345,1720733734,52.207578467952885
817,2346,1720733738,53.318048251341985
818,2347,1720733742,54.2819563090495
819,2348,1720733746,53.5468057737654
820,2349,1720733750,52.933134641142104
821,2350,1720733754,30.668243876028473
822,2351,1720733758,30.196018173504193
823,2352,1720733762,31.044839982094732
824,2353,1720733766,31.358634347284283
825,2354,1720733770,31.05999223623684
826,2355,1720733774,31.22048638577316
827,2356,1720733778,30.51660139984114
828,2357,1720733782,30.978726876605492
829,2358,1720733786,31.03712676779071
830,2359,1720733790,31.18116074167841
831,2360,1720733794,31.100961437490184
832,2361,1720733798,30.247501427238653
833,2362,1720733802,30.643652840782224
834,2363,1720733806,31.482615432550297
835,2364,1720733810,30.845530152200368
836,2365,1720733814,52.951928953917374
837,2366,1720733818,55.054577639448894
838,2367,1720733822,55.50899089996204
839,2368,1720733826,53.830413434246964
840,2369,1720733830,53.81773268485601
841,2370,1720733834,54.43979089339372
842,2371,1720733838,54.01531610324933
843,2372,1720733842,54.092474080801736
844,2373,1720733846,30.36903652918766
845,2374,1720733850,30.728529969787466
846,2375,1720733854,30.253698933462083
847,2376,1720733858,31.026725143575867
848,2377,1720733862,30.642248905202116
849,2378,1720733866,30.695583933726095
850,2379,1720733870,30.21994827963985
851,2380,1720733874,30.90105582015284
852,2381,1720733878,29.033621648887475
853,2382,1720733882,29.749949825894703
854,2383,1720733886,29.5059531600415
855,2384,1720733890,29.817446577824143
856,2385,1720733894,30.398045303995552
857,2386,1720733898,30.242206987633338
858,2387,1720733902,30.69481431773883
859,2388,1720733906,29.176516239774365
860,2389,1720733910,30.518669155990583
861,2390,1720733914,29.81994579741567
862,2391,1720733918,30.293926479763897
863,2392,1720733922,53.7810157411041
864,2393,1720733926,53.75580456574007
865,2394,1720733930,54.86217930636441
866,2395,1720733934,54.590803810360825
867,2396,1720733938,53.57418146460074
868,2397,1720733942,54.14704889781651
869,2398,1720733946,53.27674236853316
870,2399,1720733950,52.744521305651574
871,2400,1720733954,53.72702342106809
872,2401,1720733958,54.57516294011815
873,2402,1720733962,53.74821535270241
874,2403,1720733966,54.28518412185699
875,2404,1720733970,54.17068331270746
876,2405,1720733974,53.58967023468852
877,2406,1720733978,53.56129166801642
878,2407,1720733982,55.85556685151634
879,2408,1720733986,54.29858992241786
880,2409,1720733990,53.16247703777614
881,2410,1720733994,53.9937284211032
882,2411,1720733998,54.98462562188391
883,2412,1720734002,53.83889882628787
884,2413,1720734006,53.43442625028769
885,2414,1720734010,52.70911908403723
886,2415,1720734014,54.259907301315074
887,2416,1720734018,54.23575718004575
888,2417,1720734022,54.637846453691154
889,2418,1720734026,53.75374662289374
890,2419,1720734030,53.78934071955577
891,2420,1720734034,54.049445935680325
892,2421,1720734038,53.547302056400525
893,2422,1720734042,54.02433801137562
894,2423,1720734046,53.8814232525918
895,2424,1720734050,54.450632114324506
896,2425,1720734054,53.859141129188046
897,2426,1720734058,53.355432875662686
898,2427,1720734062,53.74039142897349
899,2428,1720734066,53.038943316651
900,2429,1720734070,53.44171692420685
901,2430,1720734074,53.53585680557512
902,2431,1720734078,52.73903032558092
903,2432,1720734082,54.85667900684951
904,2433,1720734086,53.90060071844768
905,2434,1720734090,53.62242624892638
906,2435,1720734094,53.98032834480251
907,2436,1720734098,54.00097342515167
908,2437,1720734102,54.6952649669661
909,2438,1720734106,53.906832827468634
910,2439,1720734110,52.945120263562025
911,2440,1720734114,54.66647975508182
912,2441,1720734118,52.7374763146899
913,2442,1720734122,54.710111764527845
914,2443,1720734126,54.52841537889286
915,2444,1720734130,53.22532550968329
916,2445,1720734134,52.649482476079804
917,2446,1720734138,53.71360494920934
918,2447,1720734142,54.16295748933055
919,2448,1720734146,53.43453902478163
920,2449,1720734150,55.82675430772224
921,2450,1720734154,54.28199757206412
922,2451,1720734158,53.60121264814242
923,2452,1720734162,31.36403095378444
924,2453,1720734166,29.883714179964556
925,2454,1720734170,31.58483056351202
926,2455,1720734174,30.404518823658513
927,2456,1720734178,31.5291935097492
928,2457,1720734182,30.97084426849355
929,2458,1720734186,31.35556286176846
930,2459,1720734190,30.580571284304085
931,2460,1720734194,31.46457016309413
932,2461,1720734198,30.734048995803693
933,2462,1720734202,30.766929305598097
934,2463,1720734206,30.72346532010949
935,2464,1720734210,31.27444091139248
936,2465,1720734214,31.453403400353057
937,2466,1720734218,31.1077904347603
938,2467,1720734222,31.811396526949302
939,2468,1720734226,54.56535686348958
940,2469,1720734230,52.387306792124356
941,2470,1720734234,54.46074124434061
942,2471,1720734238,54.45637677905293
943,2472,1720734242,54.458653550556875
944,2473,1720734246,53.86504182986788
945,2474,1720734250,53.6075213171166
946,2475,1720734254,54.603163914639
947,2476,1720734258,29.372137445089805
948,2477,1720734262,29.59083798889686
949,2478,1720734266,30.88672920583004
950,2479,1720734270,30.342608746674
951,2480,1720734274,29.43406951551904
952,2481,1720734278,30.799942214197472
953,2482,1720734282,30.242629310151905
954,2483,1720734286,29.867330810649012
955,2484,1720734290,29.958489416616572
956,2485,1720734294,29.730853430982926
957,2486,1720734298,29.466008734628094
958,2487,1720734302,29.31520811108543
959,2488,1720734306,29.6973636870066
960,2489,1720734310,30.042133120618864
961,2490,1720734314,30.053865280206466
962,2491,1720734318,30.736381297188387
963,2492,1720734322,29.710078788917436
964,2493,1720734326,29.519748183170098
965,2494,1720734330,55.4859957352034
966,2495,1720734334,54.59685433729135
967,2496,1720734338,54.60645241517822
968,2497,1720734342,54.96725740745464
969,1,1720734360,45.11054454192413
970,2,1720734364,45.111634933430494
971,3,1720734368,45.10667821070837
972,4,1720734372,45.02982224581634
973,5,1720734376,45.21479866219681
974,6,1720734380,45.85665574180145
975,7,1720734384,44.80394424273581
976,8,1720734388,45.27016652947575
977,9,1720734392,46.14932282022122
978,10,1720734396,45.17361581595432
979,11,1720734400,44.44273579158636
980,12,1720734404,44.083648906219
981,13,1720734408,44.33924725808454
982,14,1720734412,44.56268729253947
983,15,1720734416,44.43112697929324
984,16,1720734420,45.899842199524265
985,17,1720734424,46.28648095284189
986,18,1720734428,45.391714381232326
987,19,1720734432,46.01548319310555
988,20,1720734436,44.58582347210479
989,21,1720734440,45.359440721264065
990,22,1720734444,45.79355857484114
991,23,1720734448,43.883397342895975
992,24,1720734452,44.78750407583614
993,25,1720734456,44.84942396775952
994,26,1720734460,44.30286930434218
995,27,1720734464,44.9214784624823
996,28,1720734468,45.83863455804135
997,29,1720734472,45.108063737740835
998,30,1720734476,44.36423181852193
999,31,1720734480,44.74990579842729
1000,32,1720734484,45.78398081415827
1001,33,1720734488,44.883195791598396
1002,34,1720734492,46.31160377827007
1003,35,1720734496,45.62881162425731
1004,36,1720734500,44.600775694164604
1005,37,1720734504,45.99396038385075
1006,38,1720734508,45.84482389641235
1007,39,1720734512,45.557915341542454
1008,40,1720734516,43.86039572275096
1009,41,1720734520,45.2430969472789
1010,42,1720734524,45.21287091064483
1011,43,1720734528,44.69586572951398
1012,44,1720734532,46.01571232388214
1013,45,1720734536,44.58371330140938
1014,46,1720734540,45.48983882847075
1015,47,1720734544,45.46593304243455
1016,48,1720734548,45.514181145603246
1017,49,1720734552,43.89168313789135
1018,50,1720734556,45.53278598248219
1019,51,1720734560,43.813186098967606
1020,52,1720734564,44.75932040570334
1021,53,1720734568,44.18210837233845
1022,54,1720734572,44.110984100501234
1023,55,1720734576,45.01301803043215
1024,56,1720734580,44.81109418668948
1025,57,1720734584,44.8323622993855
1026,58,1720734588,44.480945134204234
1027,59,1720734592,44.00154630172193
1028,60,1720734596,44.291627547650116
1029,61,1720734600,44.20489021188361
1030,62,1720734604,43.578862832113174
1031,63,1720734608,44.55116111622956
1032,64,1720734612,44.93598024698869
1033,65,1720734616,44.38470131382255
1034,66,1720734620,45.26847902035047
1035,67,1720734624,43.8312095395073
1036,68,1720734628,45.086427543182936
1037,69,1720734632,45.43827768189739
1038,70,1720734636,45.503628643735915
1039,71,1720734640,43.96326748815131
1040,72,1720734644,17.44193546967692
1041,73,1720734648,17.24612512009027
1042,74,1720734652,17.70422021267365
1043,75,1720734656,17.43503192430266
1044,76,1720734660,18.066191650574083
1045,77,1720734664,16.90510310630698
1046,78,1720734668,16.795333448045458
1047,79,1720734672,16.912956661165715
1048,80,1720734676,16.811019156799368
1049,81,1720734680,16.45045713528072
1050,82,1720734684,16.69537515122317
1051,83,1720734688,17.013398263102072
1052,84,1720734692,17.64734847579898
1053,85,1720734696,16.748228039496933
1054,86,1720734700,16.882876807761154
1055,87,1720734704,16.4389603105854
1056,88,1720734708,17.388094907532402
1057,89,1720734712,44.010133802498885
1058,90,1720734716,44.99711828382973
1059,91,1720734720,44.533603545606056
1060,92,1720734724,45.079422354401785
1061,93,1720734728,46.732441818268605
1062,94,1720734732,45.27011680915587
1063,95,1720734736,44.39152808557513
1064,96,1720734740,44.80841266104265
1065,97,1720734744,44.367526920322476
1066,98,1720734748,44.98887218658099
1067,99,1720734752,44.664629909786825
1068,100,1720734756,45.8499891495817
1069,101,1720734760,44.52902276563775
1070,102,1720734764,46.14513397687273
1071,103,1720734768,44.86218297381501
1072,104,1720734772,43.725643832375326
1073,105,1720734776,45.8029828598948
1074,106,1720734780,44.972038838068215
1075,107,1720734784,45.20068062641657
1076,108,1720734788,45.29683321384549
1077,109,1720734792,45.171329054933786
1078,110,1720734796,45.30317653160073
1079,111,1720734800,44.603600892730796
1080,112,1720734804,45.845305142709016
1081,113,1720734808,44.62362105485717
1082,114,1720734812,45.896045381779686
1083,115,1720734816,45.18904713458601
1084,116,1720734820,44.81907249311864
1085,117,1720734824,44.75765805406551
1086,118,1720734828,43.859621003661076
1087,119,1720734832,44.41094747241331
1088,120,1720734836,45.08451330869303
1089,121,1720734840,45.203211620797916
1090,122,1720734844,44.44908897608628
1091,123,1720734848,45.314653893471274
1092,124,1720734852,46.507920161656756
1093,125,1720734856,45.069481845709234
1094,126,1720734860,44.62361844244731
1095,127,1720734864,44.7576016045419
1096,128,1720734868,44.844134795625436
1097,129,1720734872,44.178116039060555
1098,130,1720734876,44.28624211240118
1099,131,1720734880,44.59042681846299
1100,132,1720734884,44.78573024127256
1101,133,1720734888,45.260114325428475
1102,134,1720734892,44.85866034636041
1103,135,1720734896,45.08672757335354
1104,136,1720734900,44.400835775337896
1105,137,1720734904,46.73366751785875
1106,138,1720734908,45.854860898617076
1107,139,1720734912,45.02515928176004
1108,140,1720734916,45.28146854820942
1109,141,1720734920,44.03617478510057
1110,142,1720734924,43.48679754397237
1111,143,1720734928,46.3260149701012
1112,144,1720734932,45.36967948224434
1113,145,1720734936,44.813765486743236
1114,146,1720734940,44.417640252825635
1115,147,1720734944,44.942858657114286
1116,148,1720734948,47.4498578530385
1117,149,1720734952,44.26020925386193
1118,150,1720734956,45.01832935576928
1119,151,1720734960,45.44234750033412
1120,152,1720734964,45.02952165620076
1121,153,1720734968,44.74690706597437
1122,154,1720734972,44.97625623563226
1123,155,1720734976,44.817395984046584
1124,156,1720734980,44.36735345704459
1125,157,1720734984,44.92894644717602
1126,158,1720734988,46.60798863671744
1127,159,1720734992,16.11904724858367
1128,160,1720734996,17.686575451009446
1129,161,1720735000,17.20119114404809
1130,162,1720735004,17.051743843792586
1131,163,1720735008,16.83367022595835
1132,164,1720735012,16.3247996791507
1133,165,1720735016,17.36542758915083
1134,166,1720735020,17.669342043770293
1135,167,1720735024,16.40140874084075
1136,168,1720735028,17.626555999724395
1137,169,1720735032,17.4486325017927
1138,170,1720735036,16.157660012762253
1139,171,1720735040,16.894037877105802
1140,172,1720735044,17.705631601813955
1141,173,1720735048,17.814060791460683
1142,174,1720735052,44.154718137089034
1143,175,1720735056,44.91027342852135
1144,176,1720735060,45.59331578134062
1145,177,1720735064,45.78238386011945
1146,178,1720735068,44.93624475162326
1147,179,1720735072,45.06171321143056
1148,180,1720735076,44.77750023713958
1149,181,1720735080,43.809965209566165
1150,182,1720735084,45.41335957547728
1151,183,1720735088,44.39331038812023
1152,184,1720735092,44.78377439530004
1153,185,1720735096,44.688681999892054
1154,186,1720735100,44.20005256535933
1155,187,1720735104,45.0979423407381
1156,188,1720735108,44.01232424046029
1157,189,1720735112,44.466215033362396
1158,190,1720735116,45.16123161253872
1159,191,1720735120,44.85042860761797
1160,192,1720735124,44.74636751022868
1161,193,1720735128,43.67495100064784
1162,194,1720735132,44.66927646856273
1163,195,1720735136,44.61194052813731
1164,196,1720735140,45.476557922844684
1165,197,1720735144,44.98652887167365
1166,198,1720735148,45.05993602518128
1167,199,1720735152,44.99690804590472
1168,200,1720735156,44.382272514640746
1169,201,1720735160,34.852825484654325
1170,202,1720735164,35.74027445090261
1171,203,1720735168,35.563082945618646
1172,204,1720735172,35.88213607306071
1173,205,1720735176,45.841752618120225
1174,206,1720735180,44.30477189761433
1175,207,1720735184,47.124703699290336
1176,208,1720735188,45.98251443664315
1177,209,1720735192,45.44671004519488
1178,210,1720735196,43.74601785655829
1179,211,1720735200,45.018663392604324
1180,212,1720735204,44.817008795239076
1181,213,1720735208,45.53780272350342
1182,214,1720735212,44.57966311185687
1183,215,1720735216,46.07269618468469
1184,216,1720735220,44.20035676073384
1185,217,1720735224,45.740376023721225
1186,218,1720735228,44.490247073159104
1187,219,1720735232,44.670659303463694
1188,220,1720735236,45.32146068683967
1189,221,1720735240,44.93338874135861
1190,222,1720735244,44.645830227851825
1191,223,1720735248,44.9920742903858
1192,224,1720735252,45.35015557341838
1193,225,1720735256,44.37944919746778
1194,226,1720735260,44.426831126611475
1195,227,1720735264,45.53096090664056
1196,228,1720735268,44.54485635331275
1197,229,1720735272,45.48054200052324
1198,230,1720735276,44.97939617807281
1199,231,1720735280,44.91986220893625
1200,232,1720735284,45.79330340947918
1201,233,1720735288,45.356756900242885
1202,234,1720735292,46.042084585401696
1203,235,1720735296,44.797101559929956
1204,236,1720735300,45.840715991780826
1205,237,1720735304,44.68410757695744
1206,238,1720735308,43.89771886096575
1207,239,1720735312,45.64657000650141
1208,240,1720735316,45.98278461981073
1209,241,1720735320,46.40077709865531
1210,242,1720735324,44.054830011634465
1211,243,1720735328,16.792077866483407
1212,244,1720735332,16.57548518611548
1213,245,1720735336,16.777479025119344
1214,246,1720735340,17.013015349982027
1215,247,1720735344,17.105468481382715
1216,248,1720735348,17.43160783009872
1217,249,1720735352,16.335518210024603
1218,250,1720735356,16.969791084742386
1219,251,1720735360,17.29685324278421
1220,252,1720735364,16.760306900044526
1221,253,1720735368,18.084633069845342
1222,254,1720735372,16.29093805854083
1223,255,1720735376,17.04963405453653
1224,256,1720735380,16.674215927774238
1225,257,1720735384,18.07656132320197
1226,258,1720735388,17.274074395330928
1227,259,1720735392,16.795401580124718
1228,260,1720735396,18.07829454496212
1229,261,1720735400,17.07172261799249
1230,262,1720735404,44.307470764647476
1231,263,1720735408,45.37347313866994
1232,264,1720735412,44.526462662045816
1233,265,1720735416,44.25703341995097
1234,266,1720735420,44.07472733591318
1235,267,1720735424,43.289383382068095
1236,268,1720735428,45.13684651436073
1237,269,1720735432,44.05392984049297
1238,270,1720735436,45.15662194872378
1239,271,1720735440,45.7982755800155
1240,272,1720735444,46.23082874234909
1241,273,1720735448,45.54101610470845
1242,274,1720735452,45.39407425276362
1243,275,1720735456,44.411014796284334
1244,276,1720735460,45.69832177436864
1245,277,1720735464,45.17908412446099
1246,278,1720735468,44.80827227245433
1247,279,1720735472,46.41392840208863
1248,280,1720735476,44.600028909594826
1249,281,1720735480,44.37258890987803
1250,282,1720735484,44.044193545162095
1251,283,1720735488,45.577766667104655
1252,284,1720735492,44.239043587251935
1253,285,1720735496,45.38913198410387
1254,286,1720735500,45.24343550542483
1255,287,1720735504,44.08740770724026
1256,288,1720735508,37.88947307812926
1257,289,1720735512,38.72806433570753
1258,290,1720735516,37.809303338307416
1259,291,1720735520,47.24389629585632
1260,292,1720735524,44.98905655966911
1261,293,1720735528,44.37778765541305
1262,294,1720735532,45.77114421954773
1263,295,1720735536,44.762244429691975
1264,296,1720735540,44.62062445454289
1265,297,1720735544,46.18688148050538
1266,298,1720735548,45.63197796078292
1267,299,1720735552,44.2380220354905
1268,300,1720735556,44.798327544939305
1269,301,1720735560,44.79718713241304
1270,302,1720735564,44.98261197986116
1271,303,1720735568,44.75127859929311
1272,304,1720735572,44.297809613500085
1273,305,1720735576,44.217638849906024
1274,306,1720735580,46.10508808923005
1275,307,1720735584,44.47326867200885
1276,308,1720735588,45.810794423890016
1277,309,1720735592,44.14505736518299
1278,310,1720735596,45.125889499248245
1279,311,1720735600,44.610329493143155
1280,312,1720735604,44.817919753388566
1281,313,1720735608,44.63925083077078
1282,314,1720735612,44.73239254199859
1283,315,1720735616,44.55318755071118
1284,316,1720735620,45.631178881674956
1285,317,1720735624,45.185327627934996
1286,318,1720735628,44.293678971854085
1287,319,1720735632,45.706514191857735
1288,320,1720735636,44.05052288571304
1289,321,1720735640,45.33363598284426
1290,322,1720735644,44.024344203941
1291,323,1720735648,45.43822567064449
1292,324,1720735652,44.999890465615124
1293,325,1720735656,45.198583811488675
1294,326,1720735660,44.41790139274441
1295,327,1720735664,46.13721068128425
1296,328,1720735668,44.68920044168002
1297,329,1720735672,44.465004505456534
1298,330,1720735676,45.43359214463136
1299,331,1720735680,17.24286799380133
1300,332,1720735684,16.4398497344007
1301,333,1720735688,16.735694520935418
1302,334,1720735692,16.864104168532894
1303,335,1720735696,17.238262893765814
1304,336,1720735700,16.47611287190876
1305,337,1720735704,16.659276850384522
1306,338,1720735708,16.457437693548187
1307,339,1720735712,17.149013363706047
1308,340,1720735716,17.584459727066864
1309,341,1720735720,16.616119961981084
1310,342,1720735724,16.65910508225011
1311,343,1720735728,16.901223258327583
1312,344,1720735732,16.940233885424693
1313,345,1720735736,17.499328707462617
1314,346,1720735740,17.374102757885144
1315,347,1720735744,16.692706464476103
1316,348,1720735748,18.07100365138681
1317,349,1720735752,44.58348915935382
1318,350,1720735756,45.49122862073872
1319,351,1720735760,44.98964626041844
1320,352,1720735764,45.173497786302974
1321,353,1720735768,44.920136704284914
1322,354,1720735772,44.37645371102309
1323,355,1720735776,44.85674224919543
1324,356,1720735780,44.66792459299455
1325,357,1720735784,44.22103520520609
1326,358,1720735788,45.65379509652398
1327,359,1720735792,45.738083268235954
1328,360,1720735796,43.881658758515144
1329,361,1720735800,44.671360032671146
1330,362,1720735804,44.899652569239066
1331,363,1720735808,45.86619510312555
1332,364,1720735812,44.57476332574548
1333,365,1720735816,45.806474643534
1334,366,1720735820,45.30600331336673
1335,367,1720735824,44.25499237950024
1336,368,1720735828,44.34450218802131
1337,369,1720735832,45.076100684240885
1338,370,1720735836,44.51722689180323
1339,371,1720735840,45.87215617838481
1340,372,1720735844,45.993441956682396
1341,373,1720735848,45.70476654176598
1342,374,1720735852,45.5576337022643
1343,375,1720735856,44.00973345987127
1344,376,1720735860,44.30967544813571
1345,377,1720735864,45.375351861428854
1346,378,1720735868,45.17169159121497
1347,379,1720735872,45.35341955687693
1348,380,1720735876,44.82703127139068
1349,381,1720735880,44.471291769420944
1350,382,1720735884,44.69548923456526
1351,383,1720735888,44.87798008415456
1352,384,1720735892,45.756697340380164
1353,385,1720735896,46.19142153736539
1354,386,1720735900,44.63870845823707
1355,387,1720735904,44.89013138833617
1356,388,1720735908,46.18072559879391
1357,389,1720735912,44.62591933244231
1358,390,1720735916,45.74340127376743
1359,391,1720735920,45.12563671394949
1360,392,1720735924,45.60264486070135
1361,393,1720735928,44.51478818085552
1362,394,1720735932,45.73999605949325
1363,395,1720735936,45.20764170438694
1364,396,1720735940,44.93207101706466
1365,397,1720735944,45.87556454730978
1366,398,1720735948,45.07865344786225
1367,399,1720735952,43.95443671761535
1368,400,1720735956,45.36373178784832
1369,401,1720735960,44.86296576314187
1370,402,1720735964,45.036664472833664
1371,403,1720735968,44.91631087530068
1372,404,1720735972,43.72814438595491
1373,405,1720735976,46.058599482101584
1374,406,1720735980,44.70730572255354
1375,407,1720735984,43.96864682343494
1376,408,1720735988,45.54513090560694
1377,409,1720735992,44.1912273702177
1378,410,1720735996,45.21651478060632
1379,411,1720736000,45.22505751815335
1380,412,1720736004,44.95151176000564
1381,413,1720736008,45.2170826103977
1382,414,1720736012,45.59104388652503
1383,415,1720736016,45.90225278381936
1384,416,1720736020,44.83503001072361
1385,417,1720736024,16.987764712556693
1386,418,1720736028,17.258466281060436
1387,419,1720736032,17.424144960368665
1388,420,1720736036,17.055141705360125
1389,421,1720736040,16.914832445315646
1390,422,1720736044,16.93906682181586
1391,423,1720736048,16.44741735035373
1392,424,1720736052,17.175911802401117
1393,425,1720736056,17.42462361048296
1394,426,1720736060,16.867973060746195
1395,427,1720736064,17.016705503452364
1396,428,1720736068,17.324980345932815
1397,429,1720736072,17.547908473949757
1398,430,1720736076,17.40471644698424
1399,431,1720736080,17.21043228492655
1400,432,1720736084,16.591975994173282
1401,433,1720736088,17.26743564179849
1402,434,1720736092,17.974463401546902
1403,435,1720736096,16.139156037756504
1404,436,1720736100,17.380284542238144
1405,437,1720736104,44.62282529776723
