id,bottle,is_cracked
1,1533,0
2,1534,0
3,1535,0
4,1536,0
5,1537,0
6,1538,0
7,1539,0
8,1540,0
9,1541,0
10,1542,0
11,1543,0
12,1544,0
13,1545,0
14,1546,0
15,1547,0
16,1548,0
17,1549,1
18,1550,0
19,1551,0
20,1552,0
21,1553,0
22,1554,0
23,1555,0
24,1556,0
25,1557,0
26,1558,0
27,1559,0
28,1560,0
29,1561,1
30,1562,0
31,1563,0
32,1564,0
33,1565,0
34,1566,0
35,1567,0
36,1568,0
37,1569,1
38,1570,0
39,1571,0
40,1572,0
41,1573,0
42,1574,0
43,1575,0
44,1576,0
45,1577,0
46,1578,0
47,1579,0
48,1580,0
49,1581,0
50,1582,0
51,1583,0
52,1584,0
53,1585,0
54,1586,0
55,1587,0
56,1588,0
57,1589,0
58,1590,0
59,1591,0
60,1592,0
61,1593,0
62,1594,0
63,1595,0
64,1596,1
65,1597,0
66,1598,0
67,1599,0
68,1600,0
69,1601,0
70,1602,0
71,1603,1
72,1604,0
73,1605,0
74,1606,0
75,1607,0
76,1608,0
77,1609,0
78,1610,0
79,1611,1
80,1612,0
81,1613,0
82,1614,1
83,1615,0
84,1616,1
85,1617,0
86,1618,0
87,1619,0
88,1620,1
89,1621,0
90,1622,0
91,1623,0
92,1624,0
93,1625,0
94,1626,0
95,1627,0
96,1628,0
97,1629,0
98,1630,0
99,1631,0
100,1632,0
101,1633,0
102,1634,1
103,1635,0
104,1636,0
105,1637,0
106,1638,0
107,1639,1
108,1640,0
109,1641,0
110,1642,0
111,1643,0
112,1644,0
113,1645,0
114,1646,0
115,1647,0
116,1648,1
117,1649,0
118,1650,0
119,1651,0
120,1652,0
121,1653,0
122,1654,0
123,1655,0
124,1656,0
125,1657,0
126,1658,0
127,1659,0
128,1660,1
129,1661,0
130,1662,0
131,1663,0
132,1664,0
133,1665,0
134,1666,1
135,1667,0
136,1668,0
137,1669,0
138,1670,0
139,1671,0
140,1672,0
141,1673,0
142,1674,0
143,1675,0
144,1676,0
145,1677,0
146,1678,0
147,1679,0
148,1680,0
149,1681,0
150,1682,1
151,1683,0
152,1684,0
153,1685,0
154,1686,0
155,1687,0
156,1688,0
157,1689,0
158,1690,0
159,1691,0
160,1692,0
161,1693,0
162,1694,0
163,1695,0
164,1696,0
165,1697,0
166,1698,0
167,1699,0
168,1700,0
169,1701,0
170,1702,0
171,1703,0
172,1704,0
173,1705,0
174,1706,0
175,1707,0
176,1708,0
177,1709,0
178,1710,0
179,1711,0
180,1712,0
181,1713,0
182,1714,0
183,1715,0
184,1716,0
185,1717,0
186,1718,0
187,1719,0
188,1720,0
189,1721,0
190,1722,0
191,1723,1
192,1724,1
193,1725,0
194,1726,0
195,1727,0
196,1728,0
197,1729,0
198,1730,0
199,1731,0
200,1732,0
201,1733,0
202,1734,0
203,1735,0
204,1736,0
205,1737,0
206,1738,0
207,1739,0
208,1740,0
209,1741,0
210,1742,0
211,1743,0
212,1744,0
213,1745,0
214,1746,0
215,1747,0
216,1748,0
217,1749,0
218,1750,0
219,1751,0
220,1752,0
221,1753,0
222,1754,0
223,1755,0
224,1756,0
225,1757,0
226,1758,0
227,1759,0
228,1760,0
229,1761,1
230,1762,0
231,1763,0
232,1764,0
233,1765,0
234,1766,0
235,1767,0
236,1768,0
237,1769,0
238,1770,0
239,1771,0
240,1772,0
241,1773,0
242,1774,0
243,1775,0
244,1776,1
245,1777,0
246,1778,0
247,1779,0
248,1780,0
249,1781,0
250,1782,0
251,1783,0
252,1784,0
253,1785,0
254,1786,0
255,1787,0
256,1788,0
257,1789,0
258,1790,0
259,1791,1
260,1792,1
261,1793,0
262,1794,0
263,1795,0
264,1796,0
265,1797,1
266,1798,0
267,1799,0
268,1800,0
269,1801,0
270,1802,0
271,1803,0
272,1804,0
273,1805,0
274,1806,0
275,1807,0
276,1808,0
277,1809,0
278,1810,0
279,1811,0
280,1812,0
281,1813,0
282,1814,0
283,1815,0
284,1816,0
285,1817,0
286,1818,0
287,1819,1
288,1820,0
289,1821,0
290,1822,0
291,1823,0
292,1824,0
293,1825,0
294,1826,0
295,1827,0
296,1828,0
297,1829,0
298,1830,0
299,1831,0
300,1832,0
301,1833,0
302,1834,0
303,1835,0
304,1836,0
305,1837,0
306,1838,0
307,1839,0
308,1840,0
309,1841,0
310,1842,0
311,1843,0
312,1844,0
313,1845,0
314,1846,0
315,1847,0
316,1848,0
317,1849,0
318,1850,1
319,1851,0
320,1852,0
321,1853,0
322,1854,0
323,1855,0
324,1856,0
325,1857,0
326,1858,0
327,1859,0
328,1860,0
329,1861,0
330,1862,0
331,1863,1
332,1864,0
333,1865,0
334,1866,0
335,1867,0
336,1868,0
337,1869,0
338,1870,1
339,1871,0
340,1872,0
341,1873,0
342,1874,0
343,1875,1
344,1876,0
345,1877,0
346,1878,1
347,1879,0
348,1880,0
349,1881,0
350,1882,0
351,1883,0
352,1884,0
353,1885,0
354,1886,0
355,1887,0
356,1888,0
357,1889,0
358,1890,0
359,1891,1
360,1892,0
361,1893,0
362,1894,0
363,1895,1
364,1896,0
365,1897,0
366,1898,0
367,1899,0
368,1900,0
369,1901,0
370,1902,0
371,1903,0
372,1904,0
373,1905,0
374,1906,0
375,1907,0
376,1908,0
377,1909,0
378,1910,0
379,1911,0
380,1912,0
381,1913,0
382,1914,1
383,1915,0
384,1916,0
385,1917,1
386,1918,0
387,1919,0
388,1920,0
389,1921,0
390,1922,0
391,1923,0
392,1924,0
393,1925,0
394,1926,0
395,1927,0
396,1928,0
397,1929,0
398,1930,0
399,1931,0
400,1932,0
401,1933,0
402,1934,0
403,1935,0
404,1936,0
405,1937,0
406,1938,0
407,1939,0
408,1940,0
409,1941,1
410,1942,0
411,1943,0
412,1944,1
413,1945,0
414,1946,0
415,1947,0
416,1948,0
417,1949,0
418,1950,0
419,1951,0
420,1952,1
421,1953,0
422,1954,1
423,1955,0
424,1956,1
425,1957,0
426,1958,0
427,1959,0
428,1960,0
429,1961,0
430,1962,0
431,1963,0
432,1964,0
433,1965,0
434,1966,0
435,1967,0
436,1968,0
437,1969,0
438,1970,0
439,1971,0
440,1972,0
441,1973,0
442,1974,0
443,1975,0
444,1976,0
445,1977,0
446,1978,0
447,1979,0
448,1980,0
449,1981,0
450,1982,0
451,1983,0
452,1984,0
453,1985,0
454,1986,0
455,1987,0
456,1988,1
457,1989,0
458,1990,0
459,1991,0
460,1992,0
461,1993,0
462,1994,0
463,1995,0
464,1996,0
465,1997,0
466,1998,0
467,1999,0
468,2000,0
469,2001,0
470,2002,0
471,2003,0
472,2004,0
473,2005,0
474,2006,0
475,2007,0
476,2008,0
477,2009,0
478,2010,0
479,2011,0
480,2012,0
481,2013,0
482,2014,0
483,2015,0
484,2016,0
485,2017,0
486,2018,0
487,2019,0
488,2020,0
489,2021,0
490,2022,0
491,2023,0
492,2024,1
493,2025,0
494,2026,0
495,2027,0
496,2028,0
497,2029,0
498,2030,0
499,2031,0
500,2032,0
501,2033,1
502,2034,0
503,2035,1
504,2036,0
505,2037,0
506,2038,0
507,2039,1
508,2040,0
509,2041,0
510,2042,0
511,2043,0
512,2044,1
513,2045,0
514,2046,0
515,2047,0
516,2048,0
517,2049,0
518,2050,0
519,2051,0
520,2052,0
521,2053,0
522,2054,0
523,2055,0
524,2056,0
525,2057,0
526,2058,1
527,2059,0
528,2060,0
529,2061,0
530,2062,1
531,2063,1
532,2064,0
533,2065,0
534,2066,0
535,2067,0
536,2068,0
537,2069,0
538,2070,0
539,2071,0
540,2072,0
541,2073,0
542,2074,0
543,2075,0
544,2076,0
545,2077,0
546,2078,0
547,2079,0
548,2080,0
549,2081,0
550,2082,0
551,2083,0
552,2084,0
553,2085,0
554,2086,0
555,2087,0
556,2088,1
557,2089,0
558,2090,0
559,2091,0
560,2092,1
561,2093,1
562,2094,0
563,2095,0
564,2096,0
565,2097,0
566,2098,1
567,2099,0
568,2100,0
569,2101,0
570,2102,0
571,2103,0
572,2104,0
573,2105,0
574,2106,0
575,2107,0
576,2108,0
577,2109,0
578,2110,1
579,2111,0
580,2112,0
581,2113,0
582,2114,0
583,2115,0
584,2116,0
585,2117,0
586,2118,0
587,2119,0
588,2120,0
589,2121,0
590,2122,0
591,2123,0
592,2124,0
593,2125,0
594,2126,0
595,2127,0
596,2128,0
597,2129,0
598,2130,0
599,2131,0
600,2132,0
601,2133,0
602,2134,0
603,2135,0
604,2136,0
605,2137,0
606,2138,0
607,2139,0
608,2140,0
609,2141,0
610,2142,0
611,2143,0
612,2144,0
613,2145,0
614,2146,0
615,2147,0
616,2148,0
617,2149,0
618,2150,1
619,2151,0
620,2152,0
621,2153,0
622,2154,0
623,2155,0
624,2156,0
625,2157,0
626,2158,0
627,2159,0
628,2160,0
629,2161,0
630,2162,0
631,2163,0
632,2164,0
633,2165,0
634,2166,0
635,2167,0
636,2168,0
637,2169,0
638,2170,0
639,2171,0
640,2172,0
641,2173,0
642,2174,0
643,2175,0
644,2176,0
645,2177,0
646,2178,0
647,2179,1
648,2180,0
649,2181,0
650,2182,0
651,2183,1
652,2184,0
653,2185,0
654,2186,0
655,2187,0
656,2188,0
657,2189,0
658,2190,0
659,2191,1
660,2192,0
661,2193,1
662,2194,0
663,2195,0
664,2196,0
665,2197,0
666,2198,0
667,2199,0
668,2200,0
669,2201,0
670,2202,1
671,2203,0
672,2204,0
673,2205,0
674,2206,1
675,2207,0
676,2208,0
677,2209,0
678,2210,1
679,2211,0
680,2212,0
681,2213,0
682,2214,0
683,2215,0
684,2216,1
685,2217,0
686,2218,0
687,2219,0
688,2220,0
689,2221,0
690,2222,0
691,2223,0
692,2224,0
693,2225,0
694,2226,0
695,2227,0
696,2228,0
697,2229,0
698,2230,0
699,2231,0
700,2232,0
701,2233,0
702,2234,0
703,2235,0
704,2236,0
705,2237,0
706,2238,0
707,2239,1
708,2240,0
709,2241,0
710,2242,0
711,2243,0
712,2244,0
713,2245,0
714,2246,0
715,2247,0
716,2248,0
717,2249,0
718,2250,1
719,2251,0
720,2252,0
721,2253,0
722,2254,0
723,2255,0
724,2256,0
725,2257,0
726,2258,1
727,2259,0
728,2260,0
729,2261,0
730,2262,0
731,2263,0
732,2264,0
733,2265,0
734,2266,0
735,2267,0
736,2268,0
737,2269,0
738,2270,0
739,2271,0
740,2272,0
741,2273,0
742,2274,0
743,2275,0
744,2276,0
745,2277,0
746,2278,0
747,2279,1
748,2280,0
749,2281,0
750,2282,0
751,2283,1
752,2284,0
753,2285,0
754,2286,0
755,2287,0
756,2288,0
757,2289,0
758,2290,0
759,2291,0
760,2292,0
761,2293,0
762,2294,0
763,2295,0
764,2296,0
765,2297,0
766,2298,0
767,2299,0
768,2300,1
769,2301,0
770,2302,1
771,2303,1
772,2304,0
773,2305,0
774,2306,0
775,2307,0
776,2308,0
777,2309,0
778,2310,1
779,2311,0
780,2312,0
781,2312,0
782,2313,0
783,2313,0
784,2314,0
785,2314,0
786,2315,0
787,2316,0
788,2317,1
789,2318,0
790,2319,0
791,2320,0
792,2321,1
793,2322,0
794,2323,0
795,2324,0
796,2325,0
797,2326,0
798,2327,1
799,2328,0
800,2329,0
801,2330,0
802,2331,0
803,2332,0
804,2333,0
805,2334,0
806,2335,0
807,2336,0
808,2337,0
809,2338,0
810,2339,0
811,2340,0
812,2341,0
813,2342,0
814,2343,0
815,2344,0
816,2345,0
817,2346,0
818,2347,1
819,2348,1
820,2349,0
821,2350,0
822,2351,0
823,2352,0
824,2353,0
825,2354,0
826,2355,1
827,2356,0
828,2357,0
829,2358,0
830,2359,0
831,2360,0
832,2361,0
833,2362,0
834,2363,0
835,2364,0
836,2365,0
837,2366,1
838,2367,0
839,2368,0
840,2369,0
841,2370,0
842,2371,0
843,2372,0
844,2373,0
845,2374,0
846,2375,0
847,2376,0
848,2377,0
849,2378,1
850,2379,0
851,2380,0
852,2381,0
853,2382,0
854,2383,0
855,2384,0
856,2385,0
857,2386,0
858,2387,0
859,2388,0
860,2389,0
861,2390,0
862,2391,0
863,2392,0
864,2393,0
865,2394,0
866,2395,0
867,2396,0
868,2397,0
869,2398,0
870,2399,0
871,2400,0
872,2401,0
873,2402,0
874,2403,0
875,2404,1
876,2405,0
877,2406,0
878,2407,0
879,2408,0
880,2409,1
881,2410,1
882,2411,0
883,2412,0
884,2413,0
885,2414,0
886,2415,0
887,2416,0
888,2417,1
889,2418,0
890,2419,0
891,2420,0
892,2421,0
893,2422,0
894,2423,0
895,2424,0
896,2425,0
897,2426,0
898,2427,1
899,2428,0
900,2429,0
901,2430,0
902,2431,0
903,2432,0
904,2433,0
905,2434,0
906,2435,0
907,2436,0
908,2437,0
909,2438,0
910,2439,0
911,2440,0
912,2441,0
913,2442,0
914,2443,0
915,2444,0
916,2445,0
917,2446,0
918,2447,0
919,2448,0
920,2449,0
921,2450,0
922,2451,0
923,2452,0
924,2453,0
925,2454,0
926,2455,0
927,2456,1
928,2457,1
929,2458,0
930,2459,0
931,2460,0
932,2461,1
933,2462,0
934,2463,0
935,2464,0
936,2465,0
937,2466,0
938,2467,0
939,2468,0
940,2469,0
941,2470,0
942,2471,0
943,2472,0
944,2473,0
945,2474,0
946,2475,0
947,2476,0
948,2477,0
949,2478,0
950,2479,0
951,2480,0
952,2481,0
953,2482,0
954,2483,0
955,2484,0
956,2485,0
957,2486,0
958,2487,0
959,2488,0
960,2489,0
961,2490,0
962,2491,0
963,2492,0
964,2493,0
965,2494,0
966,2495,0
967,2496,0
968,2497,0
969,1,1
970,2,0
971,3,0
972,4,0
973,5,0
974,6,0
975,7,0
976,8,1
977,9,0
978,10,0
979,11,0
980,12,0
981,13,0
982,14,0
983,15,0
984,16,0
985,17,0
986,18,0
987,19,0
988,20,0
989,21,0
990,22,0
991,23,0
992,24,0
993,25,0
994,26,0
995,27,0
996,28,1
997,29,0
998,30,0
999,31,0
1000,32,0
1001,33,0
1002,34,0
1003,35,0
1004,36,0
1005,37,0
1006,38,0
1007,39,0
1008,40,0
1009,41,0
1010,42,0
1011,43,0
1012,44,0
1013,45,1
1014,46,0
1015,47,0
1016,48,0
1017,49,0
1018,50,0
1019,51,0
1020,52,0
1021,53,0
1022,54,0
1023,55,0
1024,56,0
1025,57,0
1026,58,0
1027,59,0
1028,60,0
1029,61,0
1030,62,0
1031,63,0
1032,64,0
1033,65,0
1034,66,0
1035,67,0
1036,68,0
1037,69,1
1038,70,0
1039,71,0
1040,72,1
1041,73,0
1042,74,0
1043,75,0
1044,76,0
1045,77,1
1046,78,0
1047,79,0
1048,80,0
1049,81,0
1050,82,0
1051,83,0
1052,84,0
1053,85,0
1054,86,0
1055,87,0
1056,88,0
1057,89,0
1058,90,0
1059,91,0
1060,92,0
1061,93,0
1062,94,0
1063,95,0
1064,96,0
1065,97,0
1066,98,0
1067,99,0
1068,100,0
1069,101,0
1070,102,0
1071,103,0
1072,104,0
1073,105,0
1074,106,0
1075,107,1
1076,108,0
1077,109,0
1078,110,0
1079,111,0
1080,112,0
1081,113,0
1082,114,0
1083,115,0
1084,116,0
1085,117,0
1086,118,0
1087,119,0
1088,120,0
1089,121,0
1090,122,0
1091,123,0
1092,124,0
1093,125,1
1094,126,0
1095,127,1
1096,128,0
1097,129,0
1098,130,1
1099,131,0
1100,132,0
1101,133,0
1102,134,0
1103,135,0
1104,136,0
1105,137,0
1106,138,0
1107,139,0
1108,140,0
1109,141,0
1110,142,0
1111,143,0
1112,144,0
1113,145,0
1114,146,0
1115,147,0
1116,148,0
1117,149,0
1118,150,0
1119,151,0
1120,152,0
1121,153,0
1122,154,0
1123,155,0
1124,156,0
1125,157,0
1126,158,0
1127,159,0
1128,160,0
1129,161,0
1130,162,0
1131,163,0
1132,164,0
1133,165,0
1134,166,0
1135,167,0
1136,168,0
1137,169,0
1138,170,0
1139,171,0
1140,172,0
1141,173,0
1142,174,0
1143,175,0
1144,176,0
1145,177,0
1146,178,0
1147,179,0
1148,180,0
1149,181,0
1150,182,0
1151,183,1
1152,184,0
1153,185,0
1154,186,0
1155,187,0
1156,188,0
1157,189,0
1158,190,0
1159,191,0
1160,192,0
1161,193,0
1162,194,0
1163,195,0
1164,196,0
1165,197,0
1166,198,0
1167,199,0
1168,200,0
1169,201,0
1170,202,0
1171,203,0
1172,204,0
1173,205,0
1174,206,0
1175,207,0
1176,208,0
1177,209,0
1178,210,0
1179,211,1
1180,212,0
1181,213,0
1182,214,0
1183,215,0
1184,216,0
1185,217,0
1186,218,0
1187,219,0
1188,220,0
1189,221,0
1190,222,0
1191,223,0
1192,224,0
1193,225,0
1194,226,0
1195,227,0
1196,228,0
1197,229,0
1198,230,0
1199,231,0
1200,232,0
1201,233,0
1202,234,0
1203,235,1
1204,236,0
1205,237,0
1206,238,0
1207,239,0
1208,240,0
1209,241,0
1210,242,0
1211,243,0
1212,244,0
1213,245,0
1214,246,0
1215,247,0
1216,248,0
1217,249,0
1218,250,0
1219,251,0
1220,252,0
1221,253,0
1222,254,0
1223,255,0
1224,256,0
1225,257,0
1226,258,1
1227,259,0
1228,260,0
1229,261,0
1230,262,0
1231,263,0
1232,264,0
1233,265,0
1234,266,1
1235,267,0
1236,268,0
1237,269,0
1238,270,0
1239,271,0
1240,272,0
1241,273,0
1242,274,0
1243,275,0
1244,276,0
1245,277,0
1246,278,0
1247,279,0
1248,280,0
1249,281,0
1250,282,0
1251,283,0
1252,284,0
1253,285,0
1254,286,0
1255,287,0
1256,288,0
1257,289,0
1258,290,0
1259,291,0
1260,292,0
1261,293,0
1262,294,0
1263,295,0
1264,296,0
1265,297,0
1266,298,0
1267,299,0
1268,300,0
1269,301,0
1270,302,0
1271,303,0
1272,304,0
1273,305,0
1274,306,0
1275,307,0
1276,308,0
1277,309,0
1278,310,0
1279,311,0
1280,312,0
1281,313,0
1282,314,0
1283,315,0
1284,316,0
1285,317,0
1286,318,0
1287,319,0
1288,320,0
1289,321,0
1290,322,0
1291,323,0
1292,324,0
1293,325,0
1294,326,0
1295,327,0
1296,328,0
1297,329,0
1298,330,0
1299,331,0
1300,332,0
1301,333,0
1302,334,0
1303,335,0
1304,336,0
1305,337,0
1306,338,0
1307,339,1
1308,340,0
1309,341,0
1310,342,0
1311,343,0
1312,344,0
1313,345,0
1314,346,1
1315,347,0
1316,348,1
1317,349,0
1318,350,0
1319,351,0
1320,352,0
1321,353,1
1322,354,0
1323,355,0
1324,356,0
1325,357,0
1326,358,0
1327,359,1
1328,360,0
1329,361,0
1330,362,0
1331,363,0
1332,364,0
1333,365,0
1334,366,0
1335,367,0
1336,368,0
1337,369,0
1338,370,0
1339,371,0
1340,372,1
1341,373,0
1342,374,0
1343,375,0
1344,376,0
1345,377,0
1346,378,0
1347,379,1
1348,380,0
1349,381,0
1350,382,0
1351,383,0
1352,384,0
1353,385,1
1354,386,0
1355,387,0
1356,388,0
1357,389,0
1358,390,0
1359,391,0
1360,392,0
1361,393,1
1362,394,1
1363,395,0
1364,396,0
1365,397,0
1366,398,0
1367,399,0
1368,400,0
1369,401,0
1370,402,0
1371,403,0
1372,404,1
1373,405,0
1374,406,0
1375,407,0
1376,408,0
1377,409,0
1378,410,0
1379,411,0
1380,412,0
1381,413,0
1382,414,0
1383,415,0
1384,416,0
1385,417,0
1386,418,0
1387,419,0
1388,420,0
1389,421,0
1390,422,0
1391,423,0
1392,424,0
1393,425,0
1394,426,1
1395,427,0
1396,428,0
1397,429,0
1398,430,0
1399,431,0
1400,432,0
1401,433,0
1402,434,0
1403,435,0
1404,436,0
1405,437,0
