temperature_mean_C,vibration-index_red_vibration,vibration-index_green_vibration,vibration-index_blue_vibration,fill_level_grams_red,fill_level_grams_green,fill_level_grams_blue,predicted_final_weight
23.045409036437004,102.8234972359449,-1.966956236128354,-0.5035166565437592,638.6676733161936,0.0,0.0,11.145889385301139
24.043059587677103,105.05043558594892,2.212708595298899,3.9669211586533,628.0853541333871,0.0,0.0,12.337349593752991
23.664343017276757,100.82473815534408,5.852235475593218,3.9122462386987,618.2951304500092,0.0,0.0,12.127794399365458
23.05221719575832,107.09705269821252,3.295359851586269,3.518469219696556,607.8376805390636,0.0,0.0,12.598543787498324
23.548794766017284,96.87706333483936,4.412110262225923,3.10883305553196,597.7847345091858,0.0,0.0,11.421926646428224
23.16951368368602,103.38071856282455,1.2153803334987998,2.00434420633745,587.6107297870864,0.0,0.0,11.813237388549547
23.71621917717296,101.80643174565246,4.185637021525643,6.53201214433831,577.27007462205,0.0,0.0,12.372741179379936
23.403509376247676,97.67592000746268,2.314976398038944,4.958754436056374,567.4019367793817,0.0,0.0,11.50521325750843
22.86383577624177,101.12335495610898,4.135469033273857,4.102729007413252,557.3781715864743,0.0,0.0,12.00610481662189
23.48734852624436,99.85580184467489,0.1157918351797278,4.291403227017803,547.384719386022,0.0,0.0,11.531701392161589
23.2231275235076,99.8701340471714,3.370105003385873,2.7056250289931967,537.352466008167,0.0,0.0,11.691669146332886
24.676966084916177,92.66295278608445,2.8511591092369244,5.571380386885103,527.7339824009911,0.0,0.0,11.117515691339865
23.30909416895893,96.51662677903512,-2.461737956397883,2.2233930227144114,517.9437428112794,800.0,0.0,10.018400728482414
23.96505082654757,102.53001468932564,147.17481378419987,3.787806161019368,507.5504803930267,785.0312238603054,0.0,25.55320729500386
23.57066648745112,101.0599925830264,150.0775583581874,3.222605215771324,497.52071406475886,770.1309065960589,0.0,25.58608562209384
23.875340289686765,95.73325629329295,147.57223798449348,1.0488295851822187,487.91474551662657,755.2335474403483,0.0,24.512316737152553
23.55480965562028,102.27926547978336,144.74954579539866,5.5042546842939615,477.71768734821353,740.5605941835829,0.0,25.47364015640554
23.568700730014104,100.14858736310204,148.6676116041213,1.007062780347404,467.5399313233449,725.4475294827189,0.0,25.193487390511304
23.970955310060244,103.04968563426884,154.02953830683273,5.49620926343443,457.35072631282446,710.339206507426,0.0,26.550653860322104
22.94609949410678,105.66185326703292,147.4207332324807,1.2342596498154634,447.12727650077375,695.6169152622933,0.0,25.785210646992155
23.664735687944148,96.56861103190718,148.4036797701688,2.555566557185287,437.2797077073373,680.5905789935268,0.0,24.92817366319752
23.80305809383279,95.75057622935688,149.82129406111636,5.575039322014931,427.5858750990873,665.3708049753185,0.0,25.27256631566078
22.85851709803704,104.29246607079033,148.9758301781229,4.236834796094065,417.5209268398176,650.358379710289,0.0,26.095847619518064
23.58489618155996,101.2594331661261,150.88288016631228,5.954935508880766,407.5215607638866,635.2006435599111,0.0,26.135307032698137
23.00541868599893,97.0117535557159,148.72294833038333,1.5336463978153605,398.0122975544125,620.1005662656091,0.0,24.953187473352802
23.94493339897353,103.1015686193656,151.0050013193083,1.1151545355046366,387.7397939283128,605.1904171836742,0.0,26.008110522123744
24.625388503721265,98.6654529300382,156.37794003583176,3.0948042814937367,377.71537457037135,589.8303200223944,0.0,26.227015128280915
23.08632030122331,105.03241410428296,151.8132371321797,2.6935136577142917,367.37422717888256,574.6572216459542,0.0,26.450455556184398
22.82613117443657,100.9699498769492,152.23455002388684,1.8118689618006485,357.5608097135829,559.7014255993777,0.0,25.89466174084305
23.580010702049616,104.25273421867844,152.47179137225805,5.439605538942942,347.3371204664713,544.792037384746,0.0,26.751301101281463
22.683639917749385,99.6158411305852,150.7844144951314,5.696039566498754,337.5051296154493,529.9709431747488,0.0,25.97006929760433
22.98409917149605,99.04530808751792,147.86374323177847,2.470310333265317,327.4666150983143,515.221452206418,0.0,25.362822159281432
23.908992141106705,98.23118905778242,150.3703122644199,4.6604394272127365,317.37005213737353,500.2767811465344,0.0,25.801799124295684
23.039726480009357,99.07396460982488,150.3813523010562,3.8267773187248935,307.7244195549364,485.1112616798084,0.0,25.783384965728374
23.403091149485537,101.81195998628024,147.50035561977708,5.374334875530828,297.62737888816883,469.7258982830706,0.0,26.044663750948125
23.21528760429196,105.59013171431543,153.86976567564727,1.3839831878597124,287.3429168139824,454.5820171377962,0.0,26.783189523662475
24.986803836810708,105.53692288118906,150.42626699291282,5.972636246964846,276.9207484164015,439.7055089885058,0.0,27.030156232610143
22.188617361409097,104.82992916107108,154.77654066316052,7.264414476445708,266.9234732912476,424.5907994933872,0.0,27.275026770485482
22.755816023599674,96.98072331650974,154.79463491661497,1.2769341264383058,257.33083317670884,409.3230555286471,0.0,25.797502526499265
22.852500134370437,101.74910646281978,152.49688854888558,4.853213541963541,247.6176802261036,394.0233984507144,0.0,26.537576548905367
22.89560890040464,106.19125389646584,152.64664635092896,3.383914395048784,237.2408666540052,378.6536190344131,0.0,27.00652285433451
23.899805582161616,102.64041683123882,156.27593583267242,4.760916435204443,227.03798771204217,363.5081046134733,0.0,27.139265460541793
23.331406119876096,106.28082810287827,152.05258468005,6.334783636927966,216.742386364817,348.62044368012647,0.0,27.310546539893597
21.776429200787263,100.34328955387214,149.60663499410148,-1.898822969097104,207.241267676792,333.8394097402292,800.0,22.80808116461621
23.77429092132571,98.72522345807796,153.94236816197275,198.2548345118128,197.3034935718144,318.8183194025667,780.5291903271947,41.680698724148755
22.32626514692382,102.33844044637684,156.0993422619503,201.20820205606103,187.488658471864,303.3214092713546,760.3009565491628,42.59096072881461
23.15811000065411,101.07699032124192,148.8487558446303,201.4563668844197,177.59200489281594,288.4058953265324,740.3270750223396,41.90396144964345
22.4501199322919,104.10421312514218,154.75653147777493,200.0548979885221,167.82099762336645,273.0078713144493,720.2911625310047,42.76386894889749
24.75897775539646,96.70556745127551,154.414823746175,204.0419744550801,157.77288030875974,257.86867168053686,700.0297232106922,42.43562983897403
22.818778875680028,96.06624749939564,153.0699849390641,197.151557466576,148.69373530760592,243.0699463028052,680.1758684590518,41.517529046554166
23.14424871514626,107.52294380401632,148.99517991584366,195.1700005207083,138.3531091377556,228.29646675887756,660.3752112864664,42.50701074160392
23.48745490121772,92.4750764796003,153.45628446562245,201.92414978679375,129.27215389766133,212.96424680677856,640.296637832678,41.767304798658536
23.291900648643686,106.55492467360224,161.41054425134445,202.87198426065945,118.90789057098594,197.5703950687411,620.0445072885184,44.488411857732565
23.814463030228783,99.6117350712332,156.50961482485448,197.61468031781664,109.13848924768432,182.29797770887376,600.1867714563253,42.77689628861137
22.462351879845347,100.3751451250374,151.89631622860935,201.90595441037604,99.5239881432536,167.58511319024345,580.2418772496586,42.79612229655367
22.5738219425433,103.66751012436832,155.3004596631833,205.26627135651628,89.562647357144,152.16975268960442,559.9062330271612,43.95231138738612
22.236415976171667,106.1816335852202,148.91711550829103,201.84275021784453,79.53137303590754,137.3212395591584,540.0065464469553,43.39545083740779
22.91894058951937,108.19134154148094,154.720710293698,202.16603356911503,69.18092201021648,122.29244320566065,519.7897710454648,44.38920751843625
24.14165898551185,107.4384256335888,153.92543765302074,196.20522640767345,58.55122656116357,107.3738872754173,499.9286819411234,43.855788624861546
22.988972343965177,103.80259370148936,155.70577282108255,198.8982987590809,48.83934533709562,92.18548540251936,480.1318193206093,43.80769601677452
22.573863054364807,106.70947349090918,155.74601566223438,202.46335072969964,38.74400021152926,77.1468496430508,459.8010402361844,44.563377392469675
23.271784691780567,101.2118644673604,153.3170534008958,192.6626309139085,29.071482547876336,61.9157663973327,440.5912354388768,42.86999463584049
23.032198746193544,100.79392394224196,155.79905229286695,199.48597411960333,19.31182185163111,46.776120188828685,420.7594067444176,43.75322802586089
22.872162625170827,107.52026700896366,152.87664053630286,200.31508971139067,9.373082635870762,32.0113240575928,400.9342022923216,44.472822360438364
23.06567926327379,2.901737409694526,151.68955739245345,206.2945375953645,0.0,17.053052710860598,380.60694975228415,31.73141354724183
23.065413166724003,1.293738211672185,152.76814207992834,202.71133172051051,0.0,2.080350914643951,360.5353465595359,31.38143052509802
23.717920929221965,1.70238871015696,4.514392080609525,198.6385331137805,0.0,0.0,340.85635234086635,16.76123654500625
23.51305876632773,2.317248840908846,5.73805316432896,199.6654450228197,0.0,0.0,321.0454329964165,17.101532756511784
23.35815054757332,2.1752258906475603,4.9307660981514445,198.58465021432767,0.0,0.0,301.20599321992427,16.958587322891454
23.404722437959197,2.137329792410874,0.2836953875090913,205.37862696170117,0.0,0.0,281.13256886326974,17.196892285750984
22.773349086469768,2.3790931435579665,0.4359048933729283,195.63168525315868,0.0,0.0,261.7290843156783,16.35858861080746
23.51809105944783,5.70227305698139,4.835167098025522,208.63257379291832,0.0,0.0,241.2848151806153,18.532427260500214
23.610767164659773,2.503185600476371,5.529727448487058,205.28606296747049,0.0,0.0,220.99814528571187,17.960844939132837
22.62026427296885,5.918892519297067,5.260217532301319,202.08893044828707,0.0,0.0,200.89276392772868,18.059725133417807
23.34299009661019,-1.627248716242029,6.727116830850733,201.96020635159897,800.0,0.0,180.9776108507442,16.63141729075402
22.773667854322166,101.9998491408255,6.630210930120413,199.9333242905764,789.8435144992436,0.0,161.14751213435426,29.617851579807727
22.89821308494602,97.71557714125426,4.255725313048494,201.5969998268364,780.0264965340637,0.0,141.02469426541853,29.08179282866979
23.560614709234983,97.45718435662006,3.558675034099018,201.58465021328183,769.9889992193583,0.0,121.24746582753474,29.108794301582776
22.65887903424884,103.85314825909244,2.244127504238527,205.46531410385256,759.761043603435,0.0,100.55556640323132,30.153739248420692
23.95168759777378,100.45098527157242,4.41013129415272,198.0792568237193,749.7093005946228,0.0,80.59006278574202,29.434178664137868
24.748435107034865,96.21127856548866,0.289662938264513,203.35578961370203,739.7621007767654,0.0,60.70507454703175,29.120533585899764
22.6974866308796,101.69444149637376,5.756797827822233,198.68869031885305,729.687364576963,0.0,41.03573841132936,29.82554177596102
24.34844089618744,100.81090469979308,5.742899646840812,204.8191242916569,719.3884982609258,0.0,21.10759040617217,30.48611918835939
22.611936576739,97.72213774494996,4.308745332560335,202.99741681704063,709.5543473647112,0.0,0.8927093457618085,29.720867839339284
23.348940821783174,105.42545318708105,0.702638037032699,5.8738546916181065,698.9933439403125,0.0,0.0,12.292339136844376
22.457462142458265,97.97349289564973,5.255697064918763,3.5253050715075744,689.3585780738177,0.0,0.0,11.50907122750983
23.333965582267297,104.66658427486176,2.9534831487897506,5.327648145250095,679.1291813954194,0.0,0.0,12.381483390448823
22.32512865448957,102.99298458344204,4.051362740280943,4.351621923231043,669.0419502482405,0.0,0.0,12.112716843334429
23.217132878500184,99.71873995969716,3.790871213763992,5.593087408663145,659.0797461448961,0.0,0.0,11.867920630856565
23.23218949295412,90.27058484379228,5.237584374459843,2.9900477754444594,649.8240169413793,0.0,0.0,10.57955137935851
23.453378769120345,104.44983540720833,0.9259476084859912,5.338393433778407,639.3092596104602,0.0,0.0,12.203693858869238
22.71833252875032,97.96550088284954,3.125476918298673,2.4468866804273333,629.5093575453286,0.0,0.0,11.277379334962227
24.17102151471184,95.53259543053616,4.056048726247568,4.270437449873718,619.8062985152989,0.0,0.0,11.354353965214214
23.78728749366817,94.11397802209645,4.291488184771595,4.673249911420768,610.0778978311555,0.0,0.0,11.21167547004822
22.725194332010226,97.72529397706882,0.0776169920579477,1.9753485602532024,600.4970734337587,0.0,0.0,10.934017441262213
23.629986298635668,104.8292491342665,2.444622775460644,3.39401179469413,589.9145158087438,0.0,0.0,12.280014111880192
23.64239122986744,105.43559998106392,4.613820964730664,1.8150820386315587,579.5485839020906,0.0,0.0,12.43315508748901
24.053309285340287,101.3810975923348,0.5720433442357944,1.2118123893412402,569.2678841481696,0.0,0.0,11.512884864469612
23.12962208917989,104.04513514049546,5.203862565010013,4.278560640317643,559.1234723090504,0.0,0.0,12.517203797454425
23.60781334828269,99.45427035768768,4.307622727723171,6.068237745313816,549.2536700308412,0.0,0.0,12.059949551555416
22.786556499917907,99.64071088141124,4.412042798613022,4.336432233698673,539.2208445894223,0.0,0.0,11.87645816790456
23.261213932141956,98.35751763471713,4.411017165274394,1.9621804857664744,529.2993093158653,0.0,0.0,11.542947414132685
22.921398748609366,105.37049239733096,1.2688583284065444,0.6450662457686818,519.11244227739,800.0,0.0,11.327159197961931
23.71880577200985,99.80511116050424,145.43220998365788,6.277597400892077,509.14046912246806,785.3572750854078,0.0,25.244976641932663
22.823550586492143,99.72654137122989,152.4962300417071,4.505155360364462,499.06950430836577,770.3115963890391,0.0,25.707341778723933
23.33486046681232,95.11171641821018,148.33586512945112,1.577851338130699,489.5689416582756,755.182529771323,0.0,24.51068060507062
22.858694724721744,100.80889398433968,149.00975662900993,6.691092599849625,479.78605715662064,740.0689695567834,0.0,25.752058122654066
23.44841040218759,101.90262457861049,156.1695928433992,6.135138020665565,469.54075765851815,724.9544230044119,0.0,26.606064512371017
23.13740263989621,103.47372515685431,149.26749607784515,5.121655613770884,459.310324661358,710.1267294910105,0.0,26.03716056694625
22.41116054368364,97.77262067441572,144.90188430606025,1.1687469107478563,449.4845684786193,695.5331242396492,0.0,24.486989334744415
23.230548211949685,103.34353939491832,152.0682211154486,1.600159080883131,439.42118087131865,680.3203097483123,0.0,26.01944225431104
24.09199465279501,100.46588995777896,151.50446034169664,1.8558409514228489,429.3003792447885,665.1782248151229,0.0,25.71498903168887
22.967588487932705,103.8192425511684,147.03702380317296,1.8032649612523957,419.4084458037857,650.429171837761,0.0,25.630572990262046
23.524587445099183,98.477608169921,145.8991133595589,2.566008546027959,409.7197959122649,635.6621690564098,0.0,24.97855104804647
22.763547286512125,109.48970095653344,154.38915494313252,4.594176482494149,399.3765443290626,620.569917773208,0.0,27.348180953717176
22.985052652033072,103.52198534659124,150.51736640941024,2.6499928731220166,389.43843769695286,605.6512739084601,0.0,26.074792428805058
22.801121162286705,104.70760164140592,149.4404212522029,6.111641770028115,379.175468643808,590.4517533025013,0.0,26.44573714484127
21.34398659934449,100.21304795941094,157.14651510040193,6.316834214597648,392.5081196380984,186.569564532213,0.0,26.845830608829708
21.760668544107205,105.8898703246675,160.40510448690682,4.398595047655078,382.4138029475489,171.22691304274431,0.0,27.76281737482113
24.043059587677103,102.8234972359449,-1.966956236128354,-0.5035166565437592,638.6676733161936,0.0,0.0,11.227467907841689
23.664343017276757,105.05043558594892,2.212708595298899,3.9669211586533,628.0853541333871,0.0,0.0,12.30638169799382
23.05221719575832,100.82473815534408,5.852235475593218,3.9122462386987,618.2951304500092,0.0,0.0,12.07774048011856
23.548794766017284,107.09705269821252,3.295359851586269,3.518469219696556,607.8376805390636,0.0,0.0,12.639149252466142
23.16951368368602,96.87706333483936,4.412110262225923,3.10883305553196,597.7847345091858,0.0,0.0,11.390912590168037
23.71621917717296,103.38071856282455,1.2153803334987998,2.00434420633745,587.6107297870864,0.0,0.0,11.857941845804675
23.403509376247676,101.80643174565246,4.185637021525643,6.53201214433831,577.27007462205,0.0,0.0,12.347170699303797
22.86383577624177,97.67592000746268,2.314976398038944,4.958754436056374,567.4019367793817,0.0,0.0,11.46108380267287
23.48734852624436,101.12335495610898,4.135469033273857,4.102729007413252,557.3781715864743,0.0,0.0,12.0570898522811
23.2231275235076,99.85580184467489,0.1157918351797278,4.291403227017803,547.384719386022,0.0,0.0,11.51009587207176
24.676966084916177,99.8701340471714,3.370105003385873,2.7056250289931967,537.352466008167,0.0,0.0,11.810550453725304
23.30909416895893,92.66295278608445,2.8511591092369244,5.571380386885103,527.7339824009911,0.0,0.0,11.005663931432753
23.96505082654757,96.51662677903512,-2.461737956397883,2.2233930227144114,517.9437428112794,800.0,0.0,10.072038723179258
23.57066648745112,102.53001468932564,147.17481378419987,3.787806161019368,507.5504803930267,785.0312238603054,0.0,25.52095823579507
23.875340289686765,101.0599925830264,150.0775583581874,3.222605215771324,497.52071406475886,770.1309065960589,0.0,25.61099899342642
23.55480965562028,95.73325629329295,147.57223798449348,1.0488295851822187,487.91474551662657,755.2335474403483,0.0,24.486106742557123
23.568700730014104,102.27926547978336,144.74954579539866,5.5042546842939615,477.71768734821353,740.5605941835829,0.0,25.4747760384277
23.970955310060244,100.14858736310204,148.6676116041213,1.007062780347404,467.5399313233449,725.4475294827189,0.0,25.226380004347423
22.94609949410678,103.04968563426884,154.02953830683273,5.49620926343443,457.35072631282446,710.339206507426,0.0,26.466850745916314
23.664735687944148,105.66185326703292,147.4207332324807,1.2342596498154634,447.12727650077375,695.6169152622933,0.0,25.84397398738679
23.80305809383279,96.56861103190718,148.4036797701688,2.555566557185287,437.2797077073373,680.5905789935268,0.0,24.93948437464114
22.85851709803704,95.75057622935688,149.82129406111636,5.575039322014931,427.5858750990873,665.3708049753185,0.0,25.19533059537754
23.58489618155996,104.29246607079033,148.9758301781229,4.236834796094065,417.5209268398176,650.358379710289,0.0,26.155244100945854
23.00541868599893,101.2594331661261,150.88288016631228,5.954935508880766,407.5215607638866,635.2006435599111,0.0,26.087922787909612
23.94493339897353,97.0117535557159,148.72294833038333,1.5336463978153605,398.0122975544125,620.1005662656091,0.0,25.030012191280644
24.625388503721265,103.1015686193656,151.0050013193083,1.1151545355046366,387.7397939283128,605.1904171836742,0.0,26.063751770486206
23.08632030122331,98.6654529300382,156.37794003583176,3.0948042814937367,377.71537457037135,589.8303200223944,0.0,26.101164538720415
22.82613117443657,105.03241410428296,151.8132371321797,2.6935136577142917,367.37422717888256,574.6572216459542,0.0,26.429179725165216
23.580010702049616,100.9699498769492,152.23455002388684,1.8118689618006485,357.5608097135829,559.7014255993777,0.0,25.956306951142178
22.683639917749385,104.25273421867844,152.47179137225805,5.439605538942942,347.3371204664713,544.792037384746,0.0,26.678004289947243
22.98409917149605,99.6158411305852,150.7844144951314,5.696039566498754,337.5051296154493,529.9709431747488,0.0,25.99463804261612
23.908992141106705,99.04530808751792,147.86374323177847,2.470310333265317,327.4666150983143,515.221452206418,0.0,25.438451247918923
23.039726480009357,98.23118905778242,150.3703122644199,4.6604394272127365,317.37005213737353,500.2767811465344,0.0,25.730718716191454
23.403091149485537,99.07396460982488,150.3813523010562,3.8267773187248935,307.7244195549364,485.1112616798084,0.0,25.813097526747313
23.21528760429196,101.81195998628024,147.50035561977708,5.374334875530828,297.62737888816883,469.7258982830706,0.0,26.029306935151524
24.986803836810708,105.59013171431543,153.86976567564727,1.3839831878597124,287.3429168139824,454.5820171377962,0.0,26.928047537047863
22.188617361409097,105.53692288118906,150.42626699291282,5.972636246964846,276.9207484164015,439.7055089885058,0.0,26.801346737970498
22.755816023599674,104.82992916107108,154.77654066316052,7.264414476445708,266.9234732912476,424.5907994933872,0.0,27.32140696722969
22.852500134370437,96.98072331650974,154.79463491661497,1.2769341264383058,257.33083317670884,409.3230555286471,0.0,25.805408447966478
22.89560890040464,101.74910646281978,152.49688854888558,4.853213541963541,247.6176802261036,394.0233984507144,0.0,26.54110158022745
23.899805582161616,106.19125389646584,152.64664635092896,3.383914395048784,237.2408666540052,378.6536190344131,0.0,27.0886366581469
23.331406119876096,102.64041683123882,156.27593583267242,4.760916435204443,227.03798771204217,363.5081046134733,0.0,27.092787073607152
21.776429200787263,106.28082810287827,152.05258468005,6.334783636927966,216.742386364817,348.62044368012647,0.0,27.183395084420294
23.77429092132571,100.34328955387214,149.60663499410148,-1.898822969097104,207.241267676792,333.8394097402292,800.0,22.971447593070796
22.32626514692382,98.72522345807796,153.94236816197275,198.2548345118128,197.3034935718144,318.8183194025667,780.5291903271947,41.56229273206114
23.15811000065411,102.33844044637684,156.0993422619503,201.20820205606103,187.488658471864,303.3214092713546,760.3009565491628,42.65898121360853
22.4501199322919,101.07699032124192,148.8487558446303,201.4563668844197,177.59200489281594,288.4058953265324,740.3270750223396,41.8460686497261
24.75897775539646,104.10421312514218,154.75653147777493,200.0548979885221,167.82099762336645,273.0078713144493,720.2911625310047,42.95266572721925
22.818778875680028,96.70556745127551,154.414823746175,204.0419744550801,157.77288030875974,257.86867168053686,700.0297232106922,42.2769785378292
23.14424871514626,96.06624749939564,153.0699849390641,197.151557466576,148.69373530760592,243.0699463028052,680.1758684590518,41.544142923128646
23.48745490121772,107.52294380401632,148.99517991584366,195.1700005207083,138.3531091377556,228.29646675887756,660.3752112864664,42.53507493056435
23.291900648643686,92.4750764796003,153.45628446562245,201.92414978679375,129.27215389766133,212.96424680677856,640.296637832678,41.751314202570875
23.814463030228783,106.55492467360224,161.41054425134445,202.87198426065945,118.90789057098594,197.5703950687411,620.0445072885184,44.531142117312925
22.462351879845347,99.6117350712332,156.50961482485448,197.61468031781664,109.13848924768432,182.29797770887376,600.1867714563253,42.66633329656794
22.5738219425433,100.3751451250374,151.89631622860935,201.90595441037604,99.5239881432536,167.58511319024345,580.2418772496586,42.80523727475029
22.236415976171667,103.66751012436832,155.3004596631833,205.26627135651628,89.562647357144,152.16975268960442,559.9062330271612,43.92472148609378
22.91894058951937,106.1816335852202,148.91711550829103,201.84275021784453,79.53137303590754,137.3212395591584,540.0065464469553,43.45126131080978
